year,region,species,count
1986,all,bcnh,66
1986,all,caeg,688
1986,all,cerp,6372
1986,all,gbhe,122
1986,all,glib,30
1986,all,greg,1989
1986,all,lbhe,785
1986,all,rosp,0
1986,all,sneg,1322
1986,all,total,8711
1986,all,tric,1246
1986,all,unid,90
1986,all,whib,2785
1986,all,wost,276
1987,all,bcnh,360
1987,all,caeg,290
1987,all,cerp,6772
1987,all,gbhe,250
1987,all,glib,50
1987,all,greg,2005
1987,all,lbhe,723
1987,all,rosp,0
1987,all,sneg,537
1987,all,total,9693
1987,all,tric,1383
1987,all,unid,155
1987,all,whib,4130
1987,all,wost,100
1988,all,bcnh,0
1988,all,caeg,3308
1988,all,cerp,15934
1988,all,gbhe,82
1988,all,glib,61
1988,all,greg,3425
1988,all,lbhe,985
1988,all,rosp,0
1988,all,sneg,1407
1988,all,total,19593
1988,all,tric,1168
1988,all,unid,1363
1988,all,whib,10882
1988,all,wost,220
1989,all,bcnh,0
1989,all,caeg,2300
1989,all,cerp,4482
1989,all,gbhe,75
1989,all,glib,0
1989,all,greg,1851
1989,all,lbhe,135
1989,all,rosp,0
1989,all,sneg,486
1989,all,total,5182
1989,all,tric,490
1989,all,unid,0
1989,all,whib,1635
1989,all,wost,510
1990,all,bcnh,0
1990,all,caeg,1600
1990,all,cerp,6180
1990,all,gbhe,26
1990,all,glib,0
1990,all,greg,913
1990,all,lbhe,340
1990,all,rosp,0
1990,all,sneg,144
1990,all,total,6939
1990,all,tric,393
1990,all,unid,0
1990,all,whib,4950
1990,all,wost,173
1991,all,bcnh,8
1991,all,caeg,223
1991,all,cerp,4496
1991,all,gbhe,205
1991,all,glib,0
1991,all,greg,1812
1991,all,lbhe,1317
1991,all,rosp,0
1991,all,sneg,934
1991,all,total,7345
1991,all,tric,1044
1991,all,unid,275
1991,all,whib,1600
1991,all,wost,150
1992,all,bcnh,161
1992,all,caeg,1608
1992,all,cerp,23820
1992,all,gbhe,211
1992,all,glib,95
1992,all,greg,4497
1992,all,lbhe,1964
1992,all,rosp,0
1992,all,sneg,2295
1992,all,total,28250
1992,all,tric,1991
1992,all,unid,8
1992,all,whib,16461
1992,all,wost,567
1993,all,bcnh,166
1993,all,caeg,1343
1993,all,cerp,4205
1993,all,gbhe,389
1993,all,glib,0
1993,all,greg,2736
1993,all,lbhe,1388
1993,all,rosp,0
1993,all,sneg,944
1993,all,total,7084
1993,all,tric,936
1993,all,unid,
1993,all,whib,500
1993,all,wost,25
1994,all,bcnh,112
1994,all,caeg,2137
1994,all,cerp,6425
1994,all,gbhe,417
1994,all,glib,3
1994,all,greg,3485
1994,all,lbhe,2137
1994,all,rosp,0
1994,all,sneg,461
1994,all,total,10434
1994,all,tric,1340
1994,all,unid,
1994,all,whib,2249
1994,all,wost,230
1995,all,bcnh,174
1995,all,caeg,2905
1995,all,cerp,8486
1995,all,gbhe,583
1995,all,glib,40
1995,all,greg,4526
1995,all,lbhe,1621
1995,all,rosp,0
1995,all,sneg,568
1995,all,total,11925
1995,all,tric,1021
1995,all,unid,
1995,all,whib,3279
1995,all,wost,113
1996,all,bcnh,52
1996,all,caeg,2353
1996,all,cerp,7701
1996,all,gbhe,370
1996,all,glib,19
1996,all,greg,4396
1996,all,lbhe,2050
1996,all,rosp,0
1996,all,sneg,680
1996,all,total,11138
1996,all,tric,946
1996,all,unid,0
1996,all,whib,1825
1996,all,wost,800
1997,all,bcnh,170
1997,all,caeg,1648
1997,all,cerp,7573
1997,all,gbhe,217
1997,all,glib,0
1997,all,greg,3496
1997,all,lbhe,1358
1997,all,rosp,0
1997,all,sneg,383
1997,all,total,10216
1997,all,tric,883
1997,all,unid,15
1997,all,whib,3350
1997,all,wost,344
1998,all,bcnh,22
1998,all,caeg,2417
1998,all,cerp,6088
1998,all,gbhe,303
1998,all,glib,0
1998,all,greg,4414
1998,all,lbhe,1245
1998,all,rosp,0
1998,all,sneg,241
1998,all,total,8813
1998,all,tric,1155
1998,all,unid,0
1998,all,whib,1408
1998,all,wost,25
1999,all,bcnh,281
1999,all,caeg,1641
1999,all,cerp,20530
1999,all,gbhe,741
1999,all,glib,0
1999,all,greg,8216
1999,all,lbhe,2107
1999,all,rosp,0
1999,all,sneg,1225
1999,all,total,26038
1999,all,tric,1731
1999,all,unid,648
1999,all,whib,10554
1999,all,wost,535
2000,all,bcnh,482
2000,all,caeg,373
2000,all,cerp,31189
2000,all,gbhe,566
2000,all,glib,99
2000,all,greg,4709
2000,all,lbhe,1032
2000,all,rosp,0
2000,all,sneg,2596
2000,all,total,34826
2000,all,tric,1440
2000,all,unid,18
2000,all,whib,22037
2000,all,wost,1847
2001,all,bcnh,674
2001,all,caeg,1384
2001,all,cerp,27906
2001,all,gbhe,358
2001,all,glib,280
2001,all,greg,5154
2001,all,lbhe,2521
2001,all,rosp,0
2001,all,sneg,3629
2001,all,total,33971
2001,all,tric,2211
2001,all,unid,21
2001,all,whib,17262
2001,all,wost,1861
2002,all,bcnh,208
2002,all,caeg,785
2002,all,cerp,58199
2002,all,gbhe,360
2002,all,glib,87
2002,all,greg,11067
2002,all,lbhe,2155
2002,all,rosp,0
2002,all,sneg,13141
2002,all,total,63712
2002,all,tric,2455
2002,all,unid,248
2002,all,whib,32530
2002,all,wost,1461
2003,all,bcnh,236
2003,all,caeg,2016
2003,all,cerp,24732
2003,all,gbhe,704
2003,all,glib,242
2003,all,greg,9025
2003,all,lbhe,1386
2003,all,rosp,8
2003,all,sneg,1624
2003,all,total,29193
2003,all,tric,1697
2003,all,unid,188
2003,all,whib,12533
2003,all,wost,1550
2004,all,bcnh,710
2004,all,caeg,391
2004,all,cerp,43921
2004,all,gbhe,625
2004,all,glib,242
2004,all,greg,9040
2004,all,lbhe,1720
2004,all,rosp,22
2004,all,sneg,3588
2004,all,total,49442
2004,all,tric,2181
2004,all,unid,21
2004,all,whib,30459
2004,all,wost,834
2005,all,bcnh,220
2005,all,caeg,0
2005,all,cerp,24313
2005,all,gbhe,201
2005,all,glib,75
2005,all,greg,4256
2005,all,lbhe,1233
2005,all,rosp,530
2005,all,sneg,2641
2005,all,total,26975
2005,all,tric,402
2005,all,unid,1
2005,all,whib,17143
2005,all,wost,273
2006,all,bcnh,319
2006,all,caeg,120
2006,all,cerp,46802
2006,all,gbhe,331
2006,all,glib,242
2006,all,greg,10126
2006,all,lbhe,1212
2006,all,rosp,100
2006,all,sneg,10040
2006,all,total,49647
2006,all,tric,613
2006,all,unid,28
2006,all,whib,25322
2006,all,wost,1314
2007,all,bcnh,409
2007,all,caeg,4918
2007,all,cerp,26700
2007,all,gbhe,486
2007,all,glib,0
2007,all,greg,5233
2007,all,lbhe,1015
2007,all,rosp,69
2007,all,sneg,351
2007,all,total,30589
2007,all,tric,144
2007,all,unid,1766
2007,all,whib,20761
2007,all,wost,355
2008,all,bcnh,119
2008,all,caeg,0
2008,all,cerp,11144
2008,all,gbhe,74
2008,all,glib,0
2008,all,greg,2308
2008,all,lbhe,1465
2008,all,rosp,68
2008,all,sneg,909
2008,all,total,16154
2008,all,tric,169
2008,all,unid,3115
2008,all,whib,7782
2008,all,wost,145
2009,all,bcnh,3838
2009,all,caeg,0
2009,all,cerp,63419
2009,all,gbhe,406
2009,all,glib,21
2009,all,greg,13211
2009,all,lbhe,1132
2009,all,rosp,133
2009,all,sneg,2730
2009,all,total,72996
2009,all,tric,1144
2009,all,unid,2903
2009,all,whib,43415
2009,all,wost,4063
2010,all,bcnh,238
2010,all,caeg,0
2010,all,cerp,16203
2010,all,gbhe,157
2010,all,glib,50
2010,all,greg,4627
2010,all,lbhe,596
2010,all,rosp,26
2010,all,sneg,1529
2010,all,total,19875
2010,all,tric,844
2010,all,unid,1760
2010,all,whib,9047
2010,all,wost,1000
2011,all,bcnh,744
2011,all,caeg,0
2011,all,cerp,23879
2011,all,gbhe,207
2011,all,glib,0
2011,all,greg,6971
2011,all,lbhe,32
2011,all,rosp,221
2011,all,sneg,1582
2011,all,total,25284
2011,all,tric,36
2011,all,unid,165
2011,all,whib,13599
2011,all,wost,1727
2012,all,bcnh,527
2012,all,caeg,0
2012,all,cerp,22819
2012,all,gbhe,115
2012,all,glib,9559
2012,all,greg,7290
2012,all,lbhe,36
2012,all,rosp,216
2012,all,sneg,1687
2012,all,total,24188
2012,all,tric,345
2012,all,unid,130
2012,all,whib,13022
2012,all,wost,820
2013,all,bcnh,639
2013,all,caeg,0
2013,all,cerp,33573
2013,all,gbhe,176
2013,all,glib,0
2013,all,greg,8208
2013,all,lbhe,141
2013,all,rosp,417
2013,all,sneg,628
2013,all,total,35712
2013,all,tric,115
2013,all,unid,651
2013,all,whib,22226
2013,all,wost,2511
2014,all,bcnh,584
2014,all,caeg,0
2014,all,cerp,24453
2014,all,gbhe,162
2014,all,glib,4
2014,all,greg,5624
2014,all,lbhe,110
2014,all,rosp,50
2014,all,sneg,737
2014,all,total,25676
2014,all,tric,113
2014,all,unid,200
2014,all,whib,16335
2014,all,wost,1757
2015,all,bcnh,867
2015,all,caeg,0
2015,all,cerp,31739
2015,all,gbhe,243
2015,all,glib,3
2015,all,greg,5069
2015,all,lbhe,42
2015,all,rosp,190
2015,all,sneg,766
2015,all,total,33140
2015,all,tric,4
2015,all,unid,52
2015,all,whib,25256
2015,all,wost,648
2016,all,bcnh,18
2016,all,caeg,142
2016,all,cerp,17425
2016,all,gbhe,224
2016,all,glib,0
2016,all,greg,5291
2016,all,lbhe,129
2016,all,rosp,332
2016,all,sneg,1009
2016,all,total,18637
2016,all,tric,109
2016,all,unid,400
2016,all,whib,10545
2016,all,wost,580
2017,all,bcnh,1230
2017,all,caeg,0
2017,all,cerp,27232
2017,all,gbhe,232
2017,all,glib,0
2017,all,greg,6607
2017,all,lbhe,347
2017,all,rosp,213
2017,all,sneg,143
2017,all,total,33420
2017,all,tric,13
2017,all,unid,4153
2017,all,whib,18123
2017,all,wost,2359
2018,all,bcnh,631
2018,all,caeg,1
2018,all,cerp,
2018,all,gbhe,400
2018,all,glib,12
2018,all,greg,14512
2018,all,lbhe,342
2018,all,rosp,524
2018,all,sneg,2521
2018,all,total,122568
2018,all,tric,315
2018,all,unid,4065
2018,all,whib,95728
2018,all,wost,3518
2019,all,bcnh,917
2019,all,caeg,0
2019,all,cerp,
2019,all,gbhe,164
2019,all,glib,0
2019,all,greg,2778
2019,all,lbhe,169
2019,all,rosp,218
2019,all,sneg,2856
2019,all,total,31975
2019,all,tric,121
2019,all,unid,2732
2019,all,whib,21050
2019,all,wost,970
2020,all,bcnh,1727
2020,all,caeg,0
2020,all,cerp,
2020,all,gbhe,469
2020,all,glib,0
2020,all,greg,6128
2020,all,lbhe,462
2020,all,rosp,978
2020,all,sneg,1196
2020,all,total,37211
2020,all,tric,81
2020,all,unid,2662
2020,all,whib,22263
2020,all,wost,1245
2021,all,bcnh,522
2021,all,caeg,186
2021,all,cerp,
2021,all,gbhe,485
2021,all,glib,0
2021,all,greg,13099
2021,all,lbhe,788
2021,all,rosp,809
2021,all,sneg,2933
2021,all,total,89701
2021,all,tric,671
2021,all,unid,
2021,all,whib,64392
2021,all,wost,2640
2022,all,wost,625
2022,all,whib,30497
2022,all,greg,8308
2022,all,sneg,2412
2022,all,trhe,105
2022,all,lbhe,637
2022,all,gbhe,487
2022,all,bcnh,1134
2022,all,rosp,468
2022,all,glib,0
2022,all,unkn,1258
2022,all,caeg,27
