colony,species,nest,lat,long,tiff,notes
Joule,GREG,120,26.0117665,-80.6305733,Joule_05_05_2021-0-1,pink paper marker
Joule,GREG,152,26.0116869,-80.6306046,Joule_05_05_2021-0-1,orange paper marker
Joule,GREG,237,26.0116147,-80.6307125,Joule_05_05_2021-0-1,"pink flagging, may need buffer around waypoint, not sure which nest goes with flag, 2 chicks sw of flag"
Joule,GREG,77,26.0116426,-80.6309507,Joule_05_05_2021-0-1,blue flagging plus pink paper in nest
Joule ,GREG,108,26.0117449,-80.6311519,Joule_05_05_2021-0-1,blue flagging plus pink paper in nest
Joule,GREG,,26.0117358,-80.6310859,Joule_05_05_2021-0-1,"Nest beside 108 pink paper in nest, to east of 108"
Joule,GREG,161,26.0118004,-80.6312035,Joule_05_05_2021-0-0,Pink flagging 2' plus a touch of blue
Joule,GREG,,26.0118389,-80.6312183,Joule_05_05_2021-0-0,pink paper in nest with blue star of flagging above(is this nest below or just above flagging? 299 or 229?
Joule,GREG,,26.0118552,-80.6314176,Joule_05_05_2021-0-0,pink paper? In nest and orange flag stripe below
Joule,GREG,,26.0119225,-80.6314688,Joule_05_05_2021-0-0,"pink and blue flagging twisted together, straight line below nest"
Joule,GREG,104,26.0120936,-80.6313753,Joule_05_05_2021-0-0,"pink and orange zig zag flagging, maybe a touch of old blue?"
Joule,GREG,102,26.0121057,-80.631309,Joule_05_05_2021-0-0,"orange paper marker plus blue flagging x, right next to GBHE or hawk nest"
Joule,GREG,223,26.0120943,-80.6312566,Joule_05_05_2021-0-0,"small flagging, orange with lil blue"
Joule,GREG,100,26.01211,-80.6312433,Joule_05_05_2021-0-0,"no flagging, next to 223"
Joule,GREG,219,26.0122733,-80.631082,Joule_05_05_2021-0-0,pink X with square center
Joule,GREG,159,26.0123126,-80.6307449,Joule_05_05_2021-0-0,"pink paper in nest, two orange flag stripes below"
Joule,GREG,96,26.0123706,-80.6307527,Joule_05_05_2021-0-0,orange? Paper with 3 small strips of blue flagging beside it
Joule,GREG,71,26.0120491,-80.6305118,Joule_05_05_2021-0-0,"orange paper below, large blue x of flagging, not quite sure where actual nest is "
Jerrod,GREG,185,26.0037907,-80.5970397,Jerrod_05_05_2021,"orange flagging cross, and pink paper"
Jerrod,GREG,79,26.0036829,-80.5969929,Jerrod_05_05_2021,small pink bundle or paper
Jerrod,GREG,81,26.0036003,-80.5969241,Jerrod_05_05_2021,pink paper and blue flagging around
Jerrod,GREG,246,26.0035968,-80.5968819,Jerrod_05_05_2021,"L shaped pink flagging, actual nest is hard to determine"
Jerrod,GBHE,176,26.0034595,-80.5969665,Jerrod_05_05_2021,"no flagging, south of 246"
Jerrod,GREG,85,26.0034046,-80.5968563,Jerrod_05_05_2021,orange with two parrellel strips of blue flagging
Jerrod,GREG,165,26.0033439,-80.5968827,Jerrod_05_05_2021,"pink flagging in nest, maybe a touch of purple"
Jerrod,GREG,178,26.0033384,-80.596859,Jerrod_05_05_2021,"pink paper in nest, orange ""y"" of flagging beside nest "
Jerrod,GREG,87,26.003365,-80.5968129,Jerrod_05_05_2021,pink blob of flagging in nest
Jerrod,GREG,167,26.003373,-80.596778,Jerrod_05_05_2021,pink paper in nest with long orange line of flagging across going east west
Jerrod,GREG,182,26.0033288,-80.596766,Jerrod_05_05_2021,orange paper in nest with short blue line of flagging across
Jerrod,GREG,91,26.003329,-80.5967376,Jerrod_05_05_2021,"blue flagging, extremely close to 89, one foot east of 89"
Jerrod,GREG,89,26.0033312,-80.5967414,Jerrod_05_05_2021,"pink or orange paper, one foot west of 91 "
Jerrod,GREG,180,26.0032702,-80.5968528,Jerrod_05_05_2021,pink paper in nest and blue triangle of flagging nw of it
Jerrod,GREG,184,26.0034043,-80.5966897,Jerrod_05_05_2021,"beside 186, coordinates may need to be adjusted, paper may need to be adjusted and orange line of flagging beside"
Jerrod,GREG,186,26.0034135,-80.5966876,Jerrod_05_05_2021,"directly beside 184, coordinates may need to be adjusted, paper blew out of nest, white, with orange line"
Jerrod,GREG,171,26.003413,-80.5966287,Jerrod_05_05_2021,"no flagging, near 186 and 184, nest not visible"
Jerrod,GREG,194,26.0036607,-80.596635,Jerrod_05_05_2021,small blue flagging in nest
Jerrod,GREG,192,26.0036481,-80.5966237,Jerrod_05_05_2021,orange paper in nest with blue x of flagging below
Jerrod,GREG,175,26.0036284,-80.5965912,Jerrod_05_05_2021,"no flagging, nest not visible, may need to move coordinates, a nest to the east could be correct location?"
Jerrod,GBHE ,500,26.0037347,-80.5966279,Jerrod_05_05_2021,"no flagging, nest easy to see"
Jerrod,GREG,196,26.0037628,-80.5965816,Jerrod_05_05_2021,"no flagging, two juvies easy to see in nest"
Jerrod,GREG,181,26.0038501,-80.5966327,Jerrod_05_05_2021,"pink flagging in v shape, circle in photoshop is not on very visible nest just a foot north, may need corrections"
Jerrod,GREG,183,26.0038891,-80.59671,Jerrod_05_05_2021,no flagging
Jerrod,GREG,103,26.0039448,-80.5967794,Jerrod_05_05_2021,"small piece of orange flagging visible, no nest visible"
