"year","colony","nest_number","species","n_days_incubation","incubation_success","n_days_nestling","nestling_success","clutch","brood","fledged","clutch_type","young_lost"
2024,"6th_bridge","498","bcnh",11,1,7,0,2,2,,,
2024,"6th_bridge","640","bcnh",0,1,,,,,,,
2024,"6th_bridge","702","bcnh",1,1,15,0,,,,,
2024,"6th_bridge","706","bcnh",9,0,,,3,,,,
2024,"6th_bridge","707","bcnh",9,1,14,0,3,2,,,
2024,"6th_bridge","715","bcnh",13,1,10,0,4,2,,,
2024,"6th_bridge","717","bcnh",9,1,14,0,,,,,
2024,"6th_bridge","719","bcnh",,,,,,,,,
2024,"6th_bridge","731","bcnh",9,0,,,2,,,,
2024,"6th_bridge","732","bcnh",9,1,11,0,3,,,,
2024,"6th_bridge","470","glib",,,,,3,,,,
2024,"6th_bridge","476","glib",4,0,,,,,,,
2024,"6th_bridge","641","glib",11,0,,,2,,,,
2024,"6th_bridge","704","glib",2.5,0,,,,,,,
2024,"6th_bridge","705","glib",2.5,0,,,,,,,
2024,"6th_bridge","718","glib",9,1,14,0,4,,,,
2024,"6th_bridge","723","glib",2.5,0,,,,,,,
2024,"6th_bridge","183","greg",10.5,0,,,2,,,,
2024,"6th_bridge","211","greg",24.5,0,,,,,,,
2024,"6th_bridge","213","greg",10.5,0,,,,,,,
2024,"6th_bridge","215","greg",3.5,0,,,,,,,
2024,"6th_bridge","217","greg",10.5,0,,,,,,,
2024,"6th_bridge","219","greg",3.5,0,,,,,,,
2024,"6th_bridge","241","greg",3.5,0,,,,,,,
2024,"6th_bridge","464","greg",22,1,11,0,3,,,,
2024,"6th_bridge","58","greg",16.5,1,21,1,3,1,1,,
2024,"6th_bridge","60","greg",16.5,0,,,2,,,,
2024,"6th_bridge","62","greg",6.5,0,,,,,,,
2024,"6th_bridge","639","greg",11,0,,,3,,,,
2024,"6th_bridge","64","greg",13,1,21,1,2,1,1,,
2024,"6th_bridge","66","greg",16.5,1,14,0,3,,,,
2024,"6th_bridge","68","greg",28,1,21,1,2,2,2,,
2024,"6th_bridge","70","greg",20,1,10.5,0,2,1,,,
2024,"6th_bridge","730","greg",9,1,7,0,2,1,,,
2024,"6th_bridge","80","greg",17.5,1,21,1,2,2,2,,
2024,"6th_bridge","82","greg",17.5,0,,,2,,,,
2024,"6th_bridge","84","greg",10.5,0,,,2,,,,
2024,"6th_bridge","88","greg",3.5,1,21,1,2,2,2,,
2024,"6th_bridge","261","rosp",10.5,0,,,3,,,,
2024,"6th_bridge","400","rosp",17,1,21,1,4,3,3,,
2024,"6th_bridge","716","rosp",,,,,,,,,
2024,"6th_bridge","466","smhe",17,0,,,3,,,,
2024,"6th_bridge","468","smhe",11,0,,,3,,,,
2024,"6th_bridge","472","smhe",11,0,,,5,,,,
2024,"6th_bridge","474","smhe",17,0,,,4,,,,
2024,"6th_bridge","725","smhe",12,0,,,3,,,,
2024,"6th_bridge","733","smhe",22,0,,,5,,,,
2024,"6th_bridge","700","smwh",2.5,1,14,1,2,2,1,,
2024,"6th_bridge","703","smwh",,,,,3,2,1,,
2024,"6th_bridge","708","smwh",0,1,12,1,3,3,1,,
2024,"6th_bridge","720","smwh",5,1,11,0,4,4,,,
2024,"6th_bridge","721","smwh",2.5,1,14,1,3,3,1,,
2024,"6th_bridge","724","smwh",,,,,,,,,
2024,"6th_bridge","726","smwh",2.5,1,14,1,4,,1,,
2024,"6th_bridge","727","smwh",12,1,11,0,4,,,,
2024,"6th_bridge","728","smwh",11,1,14,1,4,,,,
2024,"6th_bridge","729","smwh",14,1,9,0,3,,,,
2024,"6th_bridge","478","whib",11,0,,,2,,,,
2024,"6th_bridge","480","whib",11,0,,,2,,,,
2024,"6th_bridge","482","whib",11,0,,,1,,,,
2024,"6th_bridge","484","whib",4,0,,,,,,,
2024,"6th_bridge","486","whib",4,0,,,,,,,
2024,"6th_bridge","488","whib",11,0,,,2,,,,
2024,"6th_bridge","488*","whib",4,0,,,,,,,
2024,"6th_bridge","492","whib",21,1,4.5,0,2,,,,
2024,"6th_bridge","494","whib",4,0,,,,,,,
2024,"6th_bridge","496","whib",4,0,,,,,,,
2024,"6th_bridge","642","whib",11,0,,,2,,,,
2024,"6th_bridge","643","whib",4,0,,,,,,,
2024,"6th_bridge","644","whib",4,0,,,,,,,
2024,"6th_bridge","701","whib",9,1,14,0,2,2,,,
2024,"6th_bridge","709","whib",9,1,6,0,2,,,,
2024,"6th_bridge","710","whib",9,1,14,0,3,3,,,
2024,"6th_bridge","711","whib",2.5,0,,,,,,,
2024,"6th_bridge","712","whib",9,1,14,0,2,2,,,
2024,"6th_bridge","713","whib",9,1,7,0,3,3,,,
2024,"6th_bridge","714","whib",16,0,,,3,,,,
2024,"6th_bridge","722","whib",16,0,,,2,,,,
2024,"alley_north","253","bcnh",13.5,1,18,0,,,,,
2024,"alley_north","910","bcnh",,,,,2,,,,
2024,"alley_north","966","bcnh",,,,,4,,,,
2024,"alley_north","126","gbhe",4.5,0,,,,,,,
2024,"alley_north","406","glib",,,,,3,,,,
2024,"alley_north","408","glib",,,,,,,,,
2024,"alley_north","416","glib",,,,,3,,,,
2024,"alley_north","418","glib",,,,,3,,,,
2024,"alley_north","424","glib",,,,,,,,,
2024,"alley_north","432","glib",,,,,3,,,,
2024,"alley_north","448","glib",,,,,3,,,,
2024,"alley_north","460","glib",,,,,,,,,
2024,"alley_north","462","glib",,,,,,,,,
2024,"alley_north","900","glib",,,,,3,,,,
2024,"alley_north","926","glib",,,,,,,,,
2024,"alley_north","110","greg",4,0,,,,,,,
2024,"alley_north","125","greg",26,1,21,1,3,3,2,,
2024,"alley_north","127","greg",3.5,0,,,,,,,
2024,"alley_north","135","greg",24,0,,,1,,,,
2024,"alley_north","137","greg",24,0,,,2,,,,
2024,"alley_north","137*","greg",,,,,3,,,,
2024,"alley_north","181","greg",17,0,,,3,,,,
2024,"alley_north","181*","greg",,,,,3,,,,
2024,"alley_north","199","greg",4,0,,,,,,,
2024,"alley_north","199*","greg",,,,,2,,,,
2024,"alley_north","205","greg",4,0,,,,,,,
2024,"alley_north","209","greg",24,0,,,,,,,
2024,"alley_north","247","greg",13.5,1,21,1,3,3,3,,
2024,"alley_north","249","greg",13.5,1,21,1,3,2,2,,
2024,"alley_north","263","greg",,,,,3,,,,
2024,"alley_north","404","greg",,,,,3,,,,
2024,"alley_north","456","greg",,,,,2,,,,
2024,"alley_north","914","greg",,,,,2,,,,
2024,"alley_north","922","greg",,,,,2,,,,
2024,"alley_north","962","greg",,,,,,,,,
2024,"alley_north","964","greg",,,,,2,,,,
2024,"alley_north","968","greg",,,,,2,,,,
2024,"alley_north","970","greg",,,,,2,,,,
2024,"alley_north","972","greg",,,,,,,,,
2024,"alley_north","978","greg",13.5,1,21,1,2,2,2,,
2024,"alley_north","980","greg",3,1,21,1,2,2,2,,
2024,"alley_north","994","greg",9,0,,,2,,,,
2024,"alley_north","996","greg",3,0,,,,,,,
2024,"alley_north","994*","rosp",,,,,3,,,,
2024,"alley_north","259","smhe",22,0,,,3,,,,
2024,"alley_north","265","smhe",,,,,3,,,,
2024,"alley_north","267","smhe",,,,,4,,,,
2024,"alley_north","269","smhe",,,,,4,,,,
2024,"alley_north","271","smhe",,,,,3,,,,
2024,"alley_north","412","smhe",,,,,3,,,,
2024,"alley_north","414","smhe",,,,,3,,,,
2024,"alley_north","422","smhe",,,,,4,,,,
2024,"alley_north","426","smhe",,,,,3,,,,
2024,"alley_north","428","smhe",,,,,3,,,,
2024,"alley_north","430","smhe",,,,,3,,,,
2024,"alley_north","434","smhe",,,,,4,,,,
2024,"alley_north","436","smhe",,,,,4,,,,
2024,"alley_north","444","smhe",,,,,3,,,,
2024,"alley_north","446","smhe",,,,,3,,,,
2024,"alley_north","450","smhe",,,,,3,,,,
2024,"alley_north","452","smhe",,,,,4,,,,
2024,"alley_north","886","smhe",,,,,4,,,,
2024,"alley_north","888","smhe",,,,,4,,,,
2024,"alley_north","890","smhe",,,,,3,,,,
2024,"alley_north","892","smhe",,,,,,,,,
2024,"alley_north","894","smhe",,,,,4,,,,
2024,"alley_north","896","smhe",,,,,4,,,,
2024,"alley_north","898","smhe",,,,,4,,,,
2024,"alley_north","902","smhe",,,,,3,,,,
2024,"alley_north","906","smhe",,,,,4,,,,
2024,"alley_north","908","smhe",,,,,3,,,,
2024,"alley_north","912","smhe",,,,,3,,,,
2024,"alley_north","916","smhe",,,,,3,,,,
2024,"alley_north","918","smhe",,,,,3,,,,
2024,"alley_north","920","smhe",,,,,4,,,,
2024,"alley_north","924","smhe",,,,,3,,,,
2024,"alley_north","928","smhe",,,,,4,,,,
2024,"alley_north","930","smhe",,,,,3,,,,
2024,"alley_north","932","smhe",,,,,3,,,,
2024,"alley_north","934","smhe",,,,,3,,,,
2024,"alley_north","936","smhe",,,,,3,,,,
2024,"alley_north","938","smhe",,,,,4,,,,
2024,"alley_north","940","smhe",,,,,4,,,,
2024,"alley_north","946","smhe",,,,,4,,,,
2024,"alley_north","948","smhe",,,,,3,,,,
2024,"alley_north","950","smhe",,,,,4,,,,
2024,"alley_north","952","smhe",,,,,4,,,,
2024,"alley_north","956","smhe",,,,,4,,,,
2024,"alley_north","958","smhe",,,,,2,,,,
2024,"alley_north","960","smhe",,,,,3,,,,
2024,"alley_north","998","smhe",9,0,,,3,,,,
2024,"alley_north","201","trhe",22,1,14,1,3,3,3,,
2024,"alley_north","251","trhe",13.5,1,14,1,3,3,3,,
2024,"alley_north","255","trhe",22,1,13,1,3,3,3,,
2024,"alley_north","257","trhe",,,,,4,,,,
2024,"alley_north","904","trhe",,,,,3,3,,,
2024,"alley_north","976","trhe",13.5,1,14,1,4,4,3,,
2024,"alley_north","982","trhe",13.5,1,14,1,3,3,3,,
2024,"alley_north","984","trhe",20,1,12,0,3,3,,,
2024,"alley_north","410","whib",,,,,2,,,,
2024,"alley_north","420","whib",,,,,,,,,
2024,"alley_north","458","whib",,,,,,,,,
2024,"alley_north","942","whib",,,,,1,,,,
2024,"alley_north","944","whib",,,,,3,,,,
2024,"hidden","402","bcnh",16,0,,,3,,,,
2024,"hidden","1","greg",17.5,0,,,2,,,,
2024,"hidden","1*","greg",10.5,0,,,2,,,,
2024,"hidden","10","greg",9.5,0,,,,,,,
2024,"hidden","100","greg",17,1,21,1,2,2,2,,
2024,"hidden","102","greg",23.5,1,21,0,2,2,,,
2024,"hidden","104","greg",10.5,0,,,3,,,,
2024,"hidden","106","greg",10.5,1,21,1,3,3,2,,
2024,"hidden","108","greg",3.5,0,,,,,,,
2024,"hidden","11","greg",9.5,0,,,3,,,,
2024,"hidden","112","greg",22,1,14.5,0,2,2,,,
2024,"hidden","114","greg",9.5,0,,,2,,,,
2024,"hidden","116","greg",17.5,0,,,3,,,,
2024,"hidden","118","greg",3,0,,,,,,,
2024,"hidden","12","greg",9.5,0,,,3,,,,
2024,"hidden","120","greg",27.5,0,,,3,,,,
2024,"hidden","121","greg",11.5,0,,,2,,,,
2024,"hidden","121*","greg",9.5,0,,,2,,,,
2024,"hidden","123","greg",3.5,0,,,,,,,
2024,"hidden","124","greg",28,1,21,1,3,3,2,,
2024,"hidden","129","greg",26,1,4.5,0,3,,,,
2024,"hidden","13","greg",9.5,0,,,2,,,,
2024,"hidden","133","greg",23.5,1,21,1,,3,2,,
2024,"hidden","14","greg",24.5,1,21,1,2,2,1,,
2024,"hidden","15","greg",9.5,0,,,3,,,,
2024,"hidden","16","greg",28,1,21,1,3,3,2,,
2024,"hidden","165","greg",23,1,21,1,2,1,1,,
2024,"hidden","167","greg",16.5,0,,,3,,,,
2024,"hidden","169","greg",26,1,21,1,3,3,2,,
2024,"hidden","17","greg",3,0,,,,,,,
2024,"hidden","171","greg",20,1,21,1,2,2,2,,
2024,"hidden","173","greg",16.5,1,6.5,0,2,2,,,
2024,"hidden","175","greg",0,1,21,1,,,,,
2024,"hidden","179","greg",0,1,21,1,,,,,
2024,"hidden","18","greg",20,1,,,2,2,,,
2024,"hidden","19","greg",9.5,0,,,3,,,,
2024,"hidden","2","greg",26,1,21,1,3,2,2,,
2024,"hidden","20","greg",17.5,0,,,3,,,,
2024,"hidden","21","greg",11.5,1,21,1,3,3,2,,
2024,"hidden","22","greg",17.5,0,,,3,,,,
2024,"hidden","239","greg",10,1,21,1,2,2,2,,
2024,"hidden","24","greg",17.5,0,,,3,,,,
2024,"hidden","243","greg",11,1,20,0,3,3,,,
2024,"hidden","25","greg",24,1,6.5,0,2,2,,,
2024,"hidden","26","greg",17.5,0,,,3,,,,
2024,"hidden","27","greg",28,1,9.5,0,3,,,,
2024,"hidden","28","greg",22,1,21,1,3,3,2,,
2024,"hidden","29","greg",11.5,0,,,2,,,,
2024,"hidden","3","greg",6.5,0,,,,,,,
2024,"hidden","30","greg",17.5,1,21,1,2,2,2,,
2024,"hidden","31","greg",11.5,0,,,2,,,,
2024,"hidden","32","greg",23,1,21,1,3,3,1,,
2024,"hidden","34","greg",17.5,1,21,1,3,2,1,,
2024,"hidden","36","greg",3.5,0,,,,,,,
2024,"hidden","38","greg",23.5,0,,,3,,,,
2024,"hidden","4","greg",6.5,0,,,,,,,
2024,"hidden","40","greg",17,1,21,1,3,2,2,,
2024,"hidden","42","greg",4.5,0,,,,,,,
2024,"hidden","42*","greg",9.5,0,,,,,,,
2024,"hidden","44","greg",4.5,1,,,,3,,,
2024,"hidden","46","greg",17,0,,,3,,,,
2024,"hidden","48","greg",11.5,1,21,1,3,1,1,,
2024,"hidden","50","greg",17,1,13.5,0,2,2,,,
2024,"hidden","52","greg",9,1,21,1,,2,1,,
2024,"hidden","54","greg",28,1,21,1,2,2,2,,
2024,"hidden","56","greg",18,1,21,1,2,2,2,,
2024,"hidden","6","greg",3,0,,,,,,,
2024,"hidden","7","greg",9.5,0,,,3,,,,
2024,"hidden","72","greg",14.5,0,,,2,,,,
2024,"hidden","74","greg",3,0,,,,,,,
2024,"hidden","76","greg",23,1,21,1,4,3,1,,
2024,"hidden","78","greg",16.5,1,21,1,3,3,2,,
2024,"hidden","8","greg",3,0,,,,,,,
2024,"hidden","9","greg",23,1,21,1,3,3,2,,
2024,"hidden","90","greg",23.5,1,21,1,3,3,3,,
2024,"hidden","92","greg",7,0,,,,,,,
2024,"hidden","94","greg",3.5,0,,,,,,,
2024,"hidden","96","greg",17,1,21,1,2,2,2,,
2024,"hidden","98","greg",26,1,21,1,3,3,2,,
2024,"hidden","122","rosp",22,1,2.5,0,4,,,,
2024,"hidden","131","rosp",11.5,0,,,2,,,,
2024,"hidden","23","rosp",11.5,0,,,1,,,,
2024,"hidden","33","rosp",11.5,0,,,3,,,,
2024,"hidden","35","rosp",19,1,11.5,0,3,3,,,
2024,"hidden","5","rosp",17.5,0,,,4,,,,
2024,"little_a","139","greg",16,0,,,2,,,,
2024,"little_a","141","greg",16,0,,,2,,,,
2024,"little_a","143","greg",23.5,1,21,1,2,2,2,,
2024,"little_a","145","greg",23.5,1,21,1,2,2,2,,
2024,"little_a","147","greg",28,1,24.5,0,2,2,,,
2024,"little_a","149","greg",26,1,21,1,2,3,2,,
2024,"little_a","151","greg",16.5,0,,,2,,,,
2024,"little_a","153","greg",28,1,21,1,3,3,2,,
2024,"little_a","155","greg",3.5,0,,,,,,,
2024,"little_a","157","greg",3.5,0,,,,,,,
2024,"little_a","159","greg",23.5,1,21,1,3,3,2,,
2024,"little_a","161","greg",26,1,5,0,3,2,,,
2024,"little_a","163","greg",23.5,1,7.5,0,3,3,,,
2024,"little_a","185","greg",28,0,,,2,,,,
2024,"little_a","187","greg",18,1,21,0,3,3,,,
2024,"little_a","189","greg",13,1,21,1,2,2,2,,
2024,"little_a","191","greg",16.5,1,15,0,2,2,,,
2024,"little_a","193","greg",9.5,1,21,1,2,2,2,,
2024,"little_a","195","greg",3,0,,,,,,,
2024,"little_a","197","greg",16.5,0,,,3,,,,
2024,"little_a","221","greg",10.5,1,7.5,0,2,2,,,
2024,"little_a","223","greg",3.5,1,21,1,3,3,3,,
2024,"little_a","225","greg",3.5,1,21,1,3,2,2,,
2024,"little_a","227","greg",3.5,0,,,,,,,
2024,"little_a","231","greg",5,1,21,1,2,2,2,,
2024,"little_a","233","greg",12,1,21,1,3,3,3,,
2024,"little_a","235","greg",3.5,0,,,,,,,
2024,"little_a","237","greg",3.5,0,,,,,,,
2024,"little_a","974","greg",,,,,,,,,
2024,"little_a","981","greg",16.5,1,7.5,0,3,2,,,
2024,"little_a","983","greg",9.5,1,21,1,3,3,2,,
2024,"little_a","985","greg",11,1,21,0,3,3,,,
2024,"little_a","986","greg",3.5,1,21,1,3,3,2,,
2024,"little_a","987","greg",3,0,,,,,,,
2024,"little_a","988","greg",3.5,1,21,1,3,3,2,,
2024,"little_a","989","greg",14,1,21,1,2,2,2,,
2024,"little_a","990","greg",3.5,1,21,1,2,2,2,,
2024,"little_a","991","greg",16.5,1,21,1,3,3,2,,
2024,"little_a","992","greg",3.5,1,21,1,2,2,2,,
2024,"little_a","993","greg",16.5,1,21,1,2,2,2,,
2024,"little_a","995","greg",16.5,1,15,0,2,2,,,
2024,"little_a","997","greg",16.5,1,21,1,2,2,2,,
2024,"little_a","999","greg",16.5,0,,,2,2,2,,
2024,"vacation","600","greg",,,21,1,,,1,,
2024,"vacation","601","greg",,,21,1,,,2,,
2024,"vacation","602","greg",,,21,1,,,2,,
2024,"vacation","603","greg",,,12,0,,,,,
2024,"vacation","604","greg",4,1,21,1,,,2,,
2024,"vacation","605","greg",,,21,1,,,3,,
2024,"vacation","606","greg",4,1,21,1,,,1,,
2024,"vacation","607","greg",4,1,19,1,,2,2,,
2024,"vacation","608","greg",,,21,1,,,2,,
2024,"vacation","609","greg",26.5,0,,,2,,,,
2024,"vacation","610","greg",,,21,0,,,,,
2024,"vacation","611","greg",4,1,15.5,0,,,,,
2024,"vacation","612","greg",12,1,15,0,3,3,,,
2024,"vacation","613","greg",,,21,1,,,2,,
2024,"vacation","614","greg",,,21,1,,,1,,
2024,"vacation","615","greg",,,21,1,,2,1,,
2024,"vacation","616","greg",12,1,21,0,3,2,,,
2024,"vacation","617","greg",14,,13,0,3,2,,,
2024,"vacation","618","greg",4,1,21,0,3,3,,,
2024,"vacation","619","greg",,,21,1,,,2,,
2024,"vacation","620","greg",,,21,1,,,3,,
2024,"vacation","621","greg",1,1,21,1,,3,,,
2024,"vacation","622","greg",6,1,21,1,,2,1,,
2024,"vacation","623","greg",12,1,21,0,2,1,,,
2024,"vacation","624","greg",6,1,21,1,,3,1,,
2024,"vacation","625","greg",,,21,1,,,2,,
2024,"vacation","626","greg",1,1,21,1,,,2,,
2024,"vacation","627","greg",4,1,21,1,,,3,,
2024,"vacation","628","greg",4,1,20,1,,,2,,
2024,"vacation","629","greg",,,21,1,,,2,,
2024,"vacation","630","greg",,,21,1,,,2,,
2024,"vacation","631","greg",,,21,1,,,2,,
2024,"vacation","632","greg",,,21,1,,,3,,
2024,"vacation","633","greg",,,21,1,,,1,,
2024,"vacation","634","greg",,,21,1,,,1,,
2024,"vacation","635","greg",,,21,1,,,2,,
2024,"vacation","636","greg",,,21,1,,,1,,
2024,"vacation","637","greg",,,21,1,,,2,,
2024,"vacation","638","greg",,,21,1,,,2,,
2024,"vacation","734","greg",,,21,1,,,2,,
2024,"vacation","735","greg",,,20,1,,,1,,
2024,"vacation","736","greg",,,21,1,,,1,,
2024,"vacation","737","greg",,,4,0,,,,,
2024,"vacation","738","greg",,,21,1,,,2,,
2024,"vacation","739","greg",,,21,1,,,2,,
2024,"vacation","740","greg",,,21,1,,,1,,
2024,"vacation","741","greg",,,21,1,,,2,,
