"group_id","colony","region","subregion","latitude","longitude","aka","display_name"
57,hidden,3,3as,25.77761133,-80.83851862,"Hidden North, L-28, Hidden, L-28 Hidden, 58, 163","Hidden"
162,aerie,3,3as,25.77156696,-80.70872846,"Aerie","Aerie"
174,little_d,3,3as,25.77116443,-80.69301213,"","Little D"
217,auster,3,3b,25.77976922,-80.61312139,"AUSTER,Austere","Auster"
218,col218,3,3b,25.780833,-80.6545,"218, 362","218"
221,brahma,3,3as,25.78156672,-80.68860687,"BRAHMA,Brahma","Brahma"
330,brodin,3,3as,25.78649978,-80.84957801,"Brodin","Brodin"
332,buddha,3,3as,25.79066706,-80.85389175,"Budda","Buddha"
422,mud_east,3,3b,25.798275,-80.4928,"3B Mud East,3b Mud East","Mud East"
426,heron_alley,3,3b,25.7967808,-80.56185465,"3b mud canal e,3b mud canal w,Heron alley,3B SH mud canal,Heron Alley,3B mud canal east,Heron alley3,East Central Ag canal,N-S canal 3B,West Cent. Ag,West Ag Canal,HERON ALLEY","Heron Alley"
483,col483,3,3as,25.798333,-80.762667,"Unknown","483"
515,jetport_south,3,3as,25.8051,-80.849,"South Jetport,Jetport South,Cook Stork","Jetport South"
682,henry,3,3as,25.81912409,-80.83981923,"Henry **,HENRY,Henry","Henry"
719,719,3,3as,25.82211,-80.68362,"New 2 MAR 21","719"
726,yonteau,3,3as,25.82028001,-80.67691241,"Yonteau,295,299,301","Yonteau"
745,chac,3,3b,25.82346,-80.64074,"CHAC +2,Chac","Chac"
896,dalvin,3,3b,25.83991957,-80.53095195,"Dalvin","Dalvin"
899,899,3,3b,25.838333,-80.5255,"Unknown","899"
932,draco,3,3as,25.85017062,-80.67349807,"DRACO,Draco,NA","Draco"
968,968,3,3as,25.853233,-80.838717,"","968"
1082,jetport,3,3as,25.86281924,-80.83873237,"Jetport","Jetport"
1083,dower,3,3as,25.861183,-80.837233,"1083","Dower"
1088,1088,3,3as,25.870333,-80.8065,"","1088"
1089,enki,3,3as,25.86856,-80.806532,"Enlil","Enki"
1092,1092,3,3as,25.86737,-80.80476,"Colony 138","1092"
1093,1093,3,3as,25.866667,-80.8,"","1093"
1094,big_pond,3,3as,25.865478,-80.803227,"Echo","Big Pond"
1096,1096,3,3as,25.871,-80.802,"","1096"
1130,enlil,3,3as,25.87407201,-80.65364904,"Epona","Enlil"
1217,robs,3,3as,25.888744,-80.804394,"Frigg,1217","Rob's"
1222,fontana,3,3as,25.887772,-80.77045,"","Fontana"
1237,forseti,3,3as,25.88650457,-80.70168882,"Forseti,36,Forsetti,800","Forseti"
1250,freya,3,3b,25.889177,-80.56263222,"NA,205,FREYA,Freya","Freya"
1258,1258,3,3b,25.891167,-80.5025,"206","1258"
1355,83,3,3as,25.90147,-80.738553,"1351, 1353, 1355","83"
1380,1380,3,3as,25.906,-80.609,"new","1380"
1435,frodo,3,3as,25.9139,-80.734068,"Frodo","Frodo"
1474,1474,3,3as,25.9225,-80.83,"unknown","1474"
1477,1309,3,3as,25.92199101,-80.79357698,"","1309"
1482,1482,3,3as,25.91823,-80.77337,"839","1482"
1513,tiny,3,3as,25.917833,-80.6655,"79","Tiny"
1523,pocket,3,3b,25.92341386,-80.51857941,"Ganga,Pocket","Pocket"
1588,crossover,3,3as,25.9252,-80.835,"Crossover,CROSSOVER","Crossover"
1589,crossover_old,3,3as,25.9398463,-80.83209604,"Crossover,Crossover Colony,crossover","Crossover Old"
1632,1632,3,3as,25.935,-80.625,"","1632"
1634,hera,3,3as,25.93993152,-80.62295623,"Starter Melaleuca,starter_melaleuca","Hera"
1636,hagrid,3,3as,25.94062792,-80.59332235,"Hagrid","Hagrid"
1647,start_mel,3,3as,25.94806102,-80.63816162,"Starter Mel 2,Start Mel,3936,Mel,3696","Start Mel"
1652,1652,3,3as,25.945,-80.659167,"","1652"
1760,lumpy,3,3as,25.95359772,-80.65351653,"Lumpy","Lumpy"
1768,hestia,3,3b,25.95900748,-80.47898995,"Hestia","Hestia"
1773,horus,3,3as,25.96035998,-80.57207845,"L-67,l67,L67,L-67 (Horus),Horus","Horus"
1774,donuthole,3,3as,25.964667,-80.589733,"Donuthole","Donuthole"
1777,50,3,3as,25.964928,-80.649441,"","50"
1824,1824,3,3as,25.97418596,-80.77247998,"3688,1379,766_57_NC_2018,057","1824"
1837,36,3,3as,25.974284,-80.724161,"","36"
1844,isis,3,3as,25.97065268,-80.70106731,"1844,90","Isis"
1867,pocket_willow,3,3b,25.97521772,-80.52689009,"Pocket willow,Pocket Willow","Pocket Willow"
1882,1882,3,3as,25.97833,-80.73566,"","1882"
1886,1573,3,3as,25.978435,-80.74204001,"","1573"
1888,1888,3,3as,25.98047398,-80.756621,"3692, 1470","1888"
1932,1932,3,3as,25.986817,-80.6953,"","1932"
1946,mud_canal_south,3,3b,25.993333,-80.460833,"Mud Canal South,Mud Canal S.","Mud Canal South"
1964,85,3,3as,25.991948,-80.725952,"1964,1923","85"
1980,1980,3,3as,26.0045,-80.81985,"","1980"
2006,jerrod,3,3as,26.00003075,-80.59513643,"Janus","Jerrod"
2011,juno,3,3b,26.01347212,-80.45632524,"Mud Canal,Juno","Juno"
2013,2013,3,3as,26.008,-80.539333,"54","2013"
2016,joule,3,3as,26.01229868,-80.63095974,"Joule","Joule"
2049,2049,3,3as,26.018067,-80.692167,"","2049"
2060,jupiter,3,3as,26.01536816,-80.56273529,"NA,JUPITER,Jupiter","Jupiter"
2061,vulture,3,3as,26.02544389,-80.53904168,"Holiday Trail So.,NA,Donut,Vulture","Vulture"
2085,outside_cypress,3,3as,26.03997468,-80.82900501,"outside cypress","Outside Cypress"
2092,ketal,3,3as,26.037717,-80.761917,"","Ketal"
2106,mitten,3,3as,26.03355955,-80.69076312,"mitten","Mitten"
2114,kinich,3,3ase,26.0424178,-80.50309107,"KINICH,Kinich,Enlil","Kinich"
2116,donut_east,3,3ase,26.041333,-80.539333,"DONUT","Donut East"
2117,kidlow,3,3as,26.04029845,-80.59991604,"KIDLOW,Kidlow","Kidlow"
2147,2147,3,3as,26.04075,-80.813167,"","2147"
2168,mitten_north,3,3as,26.05685039,-80.67574656,"mitten north","Mitten North"
2169,2169,3,3as,26.050333,-80.67,"37","2169"
2172,2172,3,3as,26.049,-80.616667,"Unknown","2172"
2180,house_camp,3,3as,26.0651367,-80.7266819,"house camp","House Camp"
2191,2191,3,3as,26.07105,-80.807467,"1999","2191"
2235,jw1,3,3as,26.0845,-80.719167,"JW1,JW2","Jw1"
2274,nanse,3,3ase,26.10469265,-80.49729765,"Andytown,Nanse","Nanse"
2276,holiday_park,3,3ase,26.10033061,-80.45482421,"Holiday Park","Holiday Park"
2279,6th_bridge_south,3,3ase,26.108333,-80.541667,"6th Bridge south","6th Bridge South"
2282,2282,3,3as,26.11158296,-80.66166347,"","2282"
2289,2289,3,3as,26.11035,-80.723883,"","2289"
2307,nintu,3,3as,26.11552362,-80.65942169,"2307,9","Nintu"
2309,2309,3,3as,26.123167,-80.654833,"","2309"
2313,cypress_city_south,3,3ase,26.12,-80.508333,"Cypress City","Cypress City South"
2315,andytown_north,3,3ase,26.11446883,-80.49135483,"Andytown","Andytown North"
2380,cypress_city,3,3ase,26.12392223,-80.50417714,"Cypress City,cypress city","Cypress City"
2381,cypress_city_north,3,3ase,26.125833,-80.5075,"Cypress City","Cypress City North"
2382,cypress_city_west,3,3ase,26.125167,-80.508667,"Cypress City","Cypress City West"
2383,6th_bridge,3,3ase,26.12376586,-80.54149724,"6th Bridge,6th bridge","6th Bridge"
2389,2389,3,3as,26.127817,-80.7244,"","2389"
2390,jw2,3,3as,26.12247667,-80.7322901,"JW2,new","Jw2"
2396,north_3a,3,3as,26.122367,-80.781933,"North 3A","North 3a"
2397,2397,3,3as,26.136667,-80.83,"","2397"
2407,odin,3,3as,26.13113921,-80.70169027,"Odin","Odin"
2414,melaleuca,3,3as,26.129667,-80.679,"2B Melaleuca","Melaleuca"
2418,2418,3,3ase,26.14,-80.596667,"new","2418"
2419,2419,3,3ase,26.141667,-80.62,"new","2419"
2422,jw_north,3,3as,26.1420174,-80.74763206,"new,JW north,2?,Jwnew,Unknown,JW new,NA","Jw North"
2426,andrews,3,3an,26.239667,-80.761167,"Andrew's","Andrews"
2427,nw_canal,3,3an,26.19605,-80.824883,"NW Canal","Nw Canal"
2428,2428,3,3an,26.2275,-80.803,"western 3aN","2428"
2430,restin,3,3an,26.21368783,-80.81460723,"ROTOR,Restin (WP 131)","Restin"
2441,spoonie,3,3an,26.24576235,-80.49299742,"SPOONIE","Spoonie"
2449,oil_can,3,3an,26.15751773,-80.4852551,"Potter,3704,new","Oil Can"
2453,alley_north,3,3an,26.20129687,-80.52873259,"Alley North","Alley North"
2473,davids,2,2b,26.182333,-80.348,"2b Davids","Davids"
2474,willow_mel,2,2b,26.17542039,-80.334794,"2b melaleuca,2b willow/mel, 2b willow/melaleuca","Willow Mel"
2477,2477,2,2b,26.182167,-80.3295,"","2477"
2480,melaleuca_2b,2,2b,26.16369183,-80.34672736,"2B Melaleuca","Melaleuca 2b"
2482,2482,2,2b,26.1789,-80.32265,"2B","2482"
2485,2485,2,2b,26.191667,-80.308333,"2B corner","2485"
2487,2487,2,2b,26.1885,-80.307167,"2B corner","2487"
2489,2b_south_end,2,2b,26.14559499,-80.38101257,"2b south end","2b South End"
2491,opus,2,2b,26.14479398,-80.39009059,"Opus","Opus"
2495,2495,2,2a,26.33,-80.501167,"Unknown","2495"
2524,shiva,2,2a,26.24332077,-80.35071835,"Shiva","Shiva"
2525,rhea,2,2a,26.23779014,-80.31280335,"2A SE mel west,2a SE Mel,RHEA,Rhea,new_may,2a SE,New 1 May 18,New 1 18 may,New 1 18 May,new_may","Rhea"
2528,seti,2,2a,26.24784794,-80.32407881,"Seti","Seti"
2532,2532,2,2a,26.246767,-80.327767,"","2532"
2544,east_square,2,2a,26.31412521,-80.33838195,"east square","East Square"
2546,west_square,2,2a,26.31400444,-80.34156856,"west square","West Square"
2549,2549,2,2a,26.342,-80.439333,"new","2549"
2552,2552,2,2a,26.35,-80.400333,"1","2552"
2554,2554,2,2a,26.356,-80.395,"3","2554"
2566,tyche,1,1,26.36837411,-80.25431913,"TYCHE,Tyche","Tyche"
2567,trout,1,1,26.367646,-80.257345,"2567,2568","Trout"
2571,lox73,1,1,26.3737609,-80.25886536,"Lox 73,Lox 73/Tyr,Tyr,lox73_out","Lox73"
2574,tyger,1,1,26.37284175,-80.26622854,"tyger_south,tyger_west","Tyger"
2585,uzana,1,1,26.372917,-80.291783,"2585","Uzana"
2598,ring,1,1,26.3695915,-80.30057075,"Ring","Ring"
2609,utu,1,1,26.37186937,-80.31037834,"Utu,UTU,2617","Utu"
2629,2629,1,1,26.378667,-80.275833,"94086","2629"
2635,2635,1,1,26.379833,-80.260167,"","2635"
2647,2647,1,1,26.38025494,-80.25062412,"12,NA","2647"
2649,untew,1,1,26.38683328,-80.23964464,"UNTEW","Untew"
2650,lox73_north,1,1,26.3828532,-80.25541908,"lox 73 north,lox 73 north 2","Lox73 North"
2651,tyger_north,1,1,26.38393,-80.26612,"","Tyger North"
2662,2662,other,urban,25.830667,-80.352333,"","2662"
2664,preserve_pond_apple,other,bigcypress,25.675167,-80.931167,"Preserve pond apple","Preserve Pond Apple"
2672,east_slough,enp,inlandenp,25.605333,-80.837333,"East Slough","East Slough"
2677,l31_south,enp,inlandenp,25.375,-80.575,"S end of L-31","L31 South"
2681,paurotis_pond,enp,inlandenp,25.281571,-80.801252,"Paurotis Pond","Paurotis Pond"
2684,frank_key,other,keys,25.108333,-80.91,"Frank Key","Frank Key"
2687,coopertown_south,enp,inlandenp,25.680208,-80.57183325,"NESS CE,Coopertown S.,Grossmans Ridge,Coopertown South","Coopertown South"
2689,frog_city_south,enp,inlandenp,25.721167,-80.598333,"Frog City South","Frog City South"
2690,tamiami_east,enp,inlandenp,25.758028,-80.508506,"Tamiami East,TTE","Tamiami East"
2691,tamiami_west,enp,inlandenp,25.756883,-80.544996,"Tamiami West,TTW","Tamiami West"
2700,big_cypress,other,bigcypress,25.822833,-80.863167,"Big Cypr col","Big Cypress"
2701,rodgers_river_bay,enp,coastalenp,25.55000067,-81.056612,"RRbay,Rodgers River Bay,Rodgers River Bay Large Island, Rodgers River Bay Small Island","Rodgers River Bay"
2707,vacation,3,3as,25.9154794,-80.63022321,"Vacation","Vacation"
2708,false_l67,3,3as,25.90654801,-80.60589956,"False L-67","False L67"
2717,big_mel_old,3,3as,26.054833,-80.6255,"Big Meleleuca","Big Mel Old"
2719,2b_mel,2,2b,26.129667,-80.345667,"2B Mel","2b Mel"
2720,lox_north_point,1,1,26.678333,-80.372333,"lox north point","Lox North Point"
2722,2722,1,1,26.635833,-80.410833,"","2722"
2727,lox_west,1,1,26.54991992,-80.44268574,"Lox West,LOX West,LOX west,LoxWest","Lox West"
2732,zulu,1,1,26.5969,-80.2862,"ZULU,Zulu","Zulu"
2753,2753,1,1,26.491333,-80.44,"","2753"
2756,2756,1,1,26.527333,-80.438667,"","2756"
2759,103,1,1,26.525367,-80.43525,"2759","103"
2804,yam,1,1,26.5546,-80.265067,"2804","Yam"
2806,yew,1,1,26.55730144,-80.25869503,"YEW,Yew","Yew"
2812,2812,1,1,26.550333,-80.2508335,"","2812"
2829,lox111,1,1,26.53165609,-80.29487418,"LOX 111,LOX111,Lox3,New Colony 3,CookNC3","Lox111"
2838,2838,1,1,26.5245,-80.352667,"","2838"
2850,2850,1,1,26.530567,-80.266283,"Lox 111","2850"
2852,lox111_south,1,1,26.5220585,-80.26365,"Lox 111 south, 2851","Lox111 South"
2853,2853,1,1,26.522778,-80.253056,"94061","2853"
2859,outer_lox111_south,1,1,26.51725,-80.26375,"Lox 111 ?, Outer Lox111 South, Lox 11, 3455","Outer Lox111 South"
2864,lox11,1,1,26.514152,-80.26789,"","Lox 11"
2921,weldon_north,1,1,26.50929175,-80.25925,"Weldon North","Weldon North"
2929,lox_ramp,1,1,26.49541725,-80.22458667,"LOXRAMP,Lox Ramp,LOX ramp,LoxRamp,Lox Ramp/011","Lox Ramp"
2932,2932,1,1,26.5005,-80.263,"LOX 111","2932"
2943,weldon,1,1,26.49119714,-80.26720671,"Weldon","Weldon"
2953,uzume,1,1,26.39385314,-80.33869007,"Uzume","Uzume"
2961,uzed,1,1,26.39212147,-80.31227316,"UZED","Uzed"
2965,venus,1,1,26.3988056,-80.24991284,"Venus","Venus"
2968,2968,1,1,26.39503613,-80.24735063,"Venus","2968"
3006,3006,1,1,26.412889,-80.26,"94083","3006"
3012,3012,1,1,26.417,-80.2415,"95012","3012"
3020,race_track,1,1,26.42405974,-80.24313102,"Madeira","Race Track"
3039,lox99,1,1,26.43795536,-80.39053094,"Lox 99,LOX 99,Lox99","Lox99"
3081,lox70,1,1,26.43630883,-80.2388845,"Lox 70,LOX70","Lox70"
3106,3106,1,1,26.448889,-80.394167,"94038","3106"
3125,3125,1,1,26.44641,-80.33779,"New 3 FEB 21","3125"
3134,3134,1,1,26.450556,-80.276944,"94009","3134"
3136,volta,1,1,26.450103,-80.26303091,"Volta","Volta"
3142,3142,1,1,26.445167,-80.258833,"95010","3142"
3145,3145,1,1,26.4445,-80.255,"36","3145"
3168,vesta,1,1,26.4585959,-80.24010618,"NEWCOL2,NEW COL2,Newcol 2,New Colony 2,newcol2,CookNC2,76","Vesta"
3178,3178,1,1,26.453833,-80.262833,"","3178"
3196,lox93_052,1,1,26.46,-80.373333,"Lox 93-052, 3196","Lox93 052"
3205,vulcan,1,1,26.45952552,-80.42312934,"NA,VULCAN","Vulcan"
3221,welt,1,1,26.46826801,-80.37231375,"Welt","Welt"
3225,vishnu,1,1,26.45935465,-80.35453696,"VISHNU","Vishnu"
3235,3235,1,1,26.46665,-80.252183,"66","3235"
3238,dot,1,1,26.464444,-80.245278,"dot","Dot"
3240,3240,1,1,26.467778,-80.244444,"94077","3240"
3241,col2_north,1,1,26.468175,-80.240238,"col2 north,Col2north","Col2 North"
3245,river_south,1,1,26.47502767,-80.2462225,"River south,River South","River South"
3251,lost,1,1,26.4736665,-80.25175,"Lox 93-095,Lost","Lost"
3255,weldon_south,1,1,26.4731665,-80.26725,"Weldon South","Weldon South"
3310,velvetfish,1,1,26.481,-80.246167,"3310,3311,96075,94002","Velvetfish"
3312,river,1,1,26.4811684,-80.2415417,"river","River"
3369,3369,1,1,26.4795,-80.371667,"","3369"
3373,canal_north,1,1,26.56001644,-80.24960572,"Canal North,canal north,Canal N,77","Canal North"
3400,3400,other,urban,26.3755,-80.2255,"","3400"
3417,3417,3,3as,25.974833,-80.696833,"","3417"
3430,3430,3,3as,25.828333,-80.6772,"","3430"
3456,3456,1,1,26.486833,-80.222333,"","3456"
3628,3628,3,3as,25.874726,-80.823856,"75","3628"
3664,3664,1,1,26.55895,-80.28352,"194, 105","3664"
3665,112,1,1,26.62441,-80.32439,"188, 3665, 112","112"
3667,yellow_bass,1,1,26.55607,-80.27551,"104,56,056,104/56,104_56,193,3667","Yellow Bass"
3668,63,1,1,26.61685605,-80.30663269,"6,006,63/006","63"
3669,8,2,2b,26.13853,-80.36901,"8","8"
3670,10,1,1,26.47544,-80.28161,"10, 10_2, 192","10"
3672,lucky13,3,3as,25.89323336,-80.8397393,"13,lucky13","Lucky13"
3673,32,3,3an,26.22918,-80.80352,"3","32"
3675,42,1,1,26.42186,-80.30663,"42","42"
3686,lightbulb,1,1,26.50638,-80.3309,"103","lightbulb"
3693,garuda,3,3as,25.92521,-80.77935,"485","Garuda"
3694,col487,3,3as,25.93637897,-80.78195798,"487, 1361, 1362, 739","487"
3698,3698,1,1,26.61839,-80.30578,"NO  NAME (S OF sta-1E)","3698"
3700,3700,1,1,26.61059,-80.29449,"NO NAME","3700"
3702,3702,1,1,26.46806,-80.27889,"new","3702"
3705,3705,1,1,26.423,-80.31,"new","3705"
3706,3706,2,2b,26.19038,-80.39236,"new","3706"
3707,3707,2,2a,26.2478,-80.436,"new","3707"
3708,shark_valley_tram,enp,inlandenp,25.720225,-80.768942,"New 2021, Shark Valley Tram Road NW, 3708","Shark Valley Tram"
3709,shark_river_slough,enp,coastalenp,25.3109,-80.859317,"New 2021, SW Shark River Slough, 3709, Shark River Slough SE","Shark River Slough"
3710,3710,enp,inlandenp,25.3036,-80.631024,"New 2021, Vulture Roost colony","3710"
3712,3712,enp,inlandenp,25.687637,-80.695277,"New colony 2021","3712"
3713,3713,enp,coastalenp,25.51,-80.91,"New colony 2021","3713"
3714,3714,enp,inlandenp,25.689184,-80.697903,"New colony 2021","3714"
3715,3715,enp,inlandenp,25.604455,-80.547223,"New colony 2021","3715"
3716,jetport_new,3,3as,25.84182004,-80.84296196,"64,New Jetport","Jetport New"
3717,38_185,1,1,26.44892,-80.24226,"38/185, 38, 185","38 185"
3721,alligator_bay,enp,coastalenp,25.670989,-81.147138,"Alligator Bay","Alligator Bay"
3722,big_mel,3,3as,26.04582189,-80.62585685,"Big Mel, Big Melaleuca","Big Mel"
3723,broad_river,enp,coastalenp,25.502924,-80.974397,"Broad River","Broad River"
3724,cabbage_bay,enp,coastalenp,25.619995,-81.056117,"Cabbage Bay","Cabbage Bay"
3725,canal_junction,1,1,26.54121,-80.23359,"Canal Junction (new),71/Canal Junction,71","Canal Junction"
3726,colony13,enp,inlandenp,25.706599,-80.595042,"Colony 13, 2019 GREG colony 1","Colony13"
3727,colony22,other,bigcypress,25.775631,-81.186331,"Colony 22","Colony22"
3730,cuthbert_lake,enp,coastalenp,25.209331,-80.775001,"Cuthbert Lake","Cuthbert Lake"
3731,diana,3,3b,25.85011333,-80.52234942,"Diana","Diana"
3732,grossman_ridge_west,enp,inlandenp,25.636272,-80.652754,"Grossman Ridge West","Grossman Ridge West"
3733,grossman_willowhead,enp,inlandenp,25.626131,-80.645822,"Grossman Willowhead","Grossman Willowhead"
3734,lox_nc1,1,1,26.55308182,-80.25180457,"LoxNC1,yew_south,cook_nc1,YEW south,Cook NC1,yew_south,cook_nc1,77_78","Lox Nc1"
3735,lox_nc4,1,1,26.5328,-80.2762,"LoxNC4,cook_nc4,Cook NC4,cook_nc4","Lox Nc4"
3736,andytown_willow,3,3ase,26.101,-80.489,"Andytown East Willow","Andytown Willow"
3737,otter_creek,enp,coastalenp,25.467803,-80.937717,"Otter Creek","Otter Creek"
3738,rookery_branch,enp,coastalenp,25.463561,-80.852558,"Rookery Branch","Rookery Branch"
3739,shamash,2,2a,26.24561676,-80.43234,"Shamash","Shamash"
3740,shark_valley,enp,inlandenp,25.655808,-80.766403,"Shark Valley Observation Tower, 3740","Shark Valley"
3741,uweta,2,2a,26.3,-80.3122,"Uweta","Uweta"
3742,wp437,other,bigcypress,25.67417,-80.91361,"WP 437","Wp437"
3743,wp440,other,bigcypress,25.631338,-80.988318,"WP 440","Wp440"
3744,yamir,1,1,26.57228,-80.2722,"Yamir,2772,3699","Yamir"
3745,frog_city_north,enp,inlandenp,25.741424,-80.599634,"","Frog City North"
3746,3b_boat_ramp,3,3b,25.77920649,-80.50961613,"3b Boat Ramp, 3b Ramp 80,3b Ramp","3b Boat Ramp"
3747,little_a,3,3as,25.77414881,-80.70215184,"littlea_littled","Little A"
3748,47,3,3as,26.012208,-80.608635,"","47"
3749,43,1,1,26.51123,-80.43767,"","43"
3750,72,3,3b,25.8819533,-80.5975774,"","72"
3751,18,3,3as,25.770234,-80.724434,"","18"
3752,ivy,3,3as,25.9753243,-80.6257803,"99","Ivy"
3753,102,2,2a,26.2830658,-80.4565018,"","102"
3757,inanna,3,3as,25.964129,-80.752871,"962, 719,328, 53","Inanna"
3758,1106,3,3as,25.97012803,-80.71734399,"1123, 15, 113","1106"
3759,1181,3,3as,25.970175,-80.774804,"58","1181"
3760,lostmans_creek,enp,inlandenp,25.58723,-80.97204,"Lottaman Creek","Lostmans Creek"
3761,colony14,enp,inlandenp,25.534335,-80.615077,"Colony 14","Colony 14"
3762,colony21,enp,coastalenp,25.776627,-81.185586,"Colony 21","Colony 22"
3763,colony_uf-4,enp,inlandenp,25.68739,-80.695304,"Colony UF-4","Colony UF-4"
3764,116,1,1,26.621988,-80.315339,"","116"
3765,113,1,1,26.579465,-80.263294,"","113"
3766,610,3,3as,25.76339099,-80.81530002,"","610"
3767,1461,3,3as,25.968325,-80.761956,"","1461"
3769,115,1,1,26.591677,-80.274291,"","115"
3770,67,3,3as,25.913148,-80.808315,"610/67_NC_2018","67"
3771,diamond_key,enp,coastalenp,25.23205,-80.56455,"Diamond Key, Joe Bay","Diamond Key, Joe Bay"
3772,74,3,3as,26.129748,-80.830831,"74","74"
3773,81,3,3b,25.843642,-80.63051,"","81"
3774,89,1,1,26.403605,-80.262405,"","89"
3775,125,2,2a,26.305789,-80.451629,"","125"
3776,126,2,2a,26.302806,-80.477835,"","126"
3777,colony15,enp,inlandenp,25.52962,-80.69769,"","Colony 15"
3778,ten_thousand_islands,enp,coastalenp,25.84248,-81.48881,"NW of Tiger Key","Ten Thousand Islands"
3779,helios,3,3as,25.937978,-80.73648,"","Helios"
3780,izamami,3,3as,25.983513,-80.812697,"","Izamami"
3781,charun,3,3as,25.819006,-80.671959,"char-run,charon","Charun"
3782,fenrir,3,3b,25.87833,-80.52943,"","Fenrir"
3783,wats,1,1,26.509701,-80.323811,"","Wats"
3784,demeter,3,3b,25.847415,-80.527489,"","Demeter"
3785,damkina,3,3b,25.84735,-80.531473,"","Damkina"
3786,dionysus,3,3b,25.84863,-80.51932,"","Dionysus"
3787,izanaki,3,3as,25.979419,-80.654814,"","Izanaki"
3788,grant,3,3b,25.924027,-80.542676,"button,6","Grant"
3789,dagon,3,3b,25.84045,-80.52741,"","Dagon"
3790,stephie,3,3as,26.11694,-80.753,"","Stephie"
3793,cupid,3,3b,25.814979,-80.603489,"","Cupid"
3794,ixtab,3,3as,25.97816,-80.657312,"","Ixtab"
3795,thunder,3,3as,26.27694,-80.54475,"","Thunder"
3796,cantor,3,3as,25.79543,-80.6893,"","Cantor"
3797,clovis,3,3as,25.82276,-80.6717,"","Clovis"
3798,eggo,3,3b,25.86507,-80.51588,"","Eggo"
3799,excal,3,3as,25.87755,-80.70955,"","Excal"
3800,geb,3,3as,25.9266,-80.68665,"","Geb"
3801,orca,2,2b,26.15709,-80.36891,"","Orca"
3802,pan,3,3an,26.15919,-80.57503,"","Pan"
3803,daffy,3,3as,25.83296,-80.65735,"","Daffy"
3804,eaton,3,3as,25.86374,-80.6633,"","Eaton"
3805,petris,3,3an,26.16251,-80.53345,"","Petris"
3806,rama,3,3an,26.20979,-80.66408,"","Rama"
3807,flora,3,3as,25.897,-80.74833,"","Flora"
3808,wonton,1,1,26.46266,-80.37251,"","Wonton"
3809,wist,1,1,26.51169,-80.35949,"","Wist"
3810,krishna,3,3as,26.04518,-80.64901,"","Krishna"
3811,early,3,3b,25.862493,-80.616551,"","Early"
3812,calvin,3,3as,25.797013,-80.727869,"","Calvin"
3813,inlet,3,3as,25.859884,-80.736036,"","Inlet"
3814,lox73_mid,1,1,26.37856,-80.25568,"","Lox 73 Mid"
3815,fortuna,3,3as,25.914767,-80.746366,"","Fortuna"
3816,datura,3,3b,25.832723,-80.503819,"","Datura"
3817,flounder,3,3as,25.896465,-80.683636,"","Flounder"
3818,white,3,3as,25.893023,-80.676445,"","White"
3819,vimba,3,3as,25.899126,-80.629435,"","Vimba"
3820,angle,3,3as,25.77344,-80.71224,"","Angle"
3821,dace,3,3b,25.81994,-80.50639,"","Dace"
3822,mini,3,3as,26.00624,-80.71516,"","Mini"
3823,sardine,2,2a,26.25711,-80.41804,"","Sardine"
3824,dagger,3,3as,25.824197,-80.656933,"","Dagger"
3825,kingu,3,3as,26.037557,-80.680012,"","Kingu"
3826,east_river,enp,coastal,25.268636,-80.86785,"","East River"
3827,jurale,3,3as,26.015,-80.794,"","Jurale"
3828,thor,2,2a,26.272075,-80.327167,"","Thor"
3829,ilish,3,3as,26.092255,-80.793275,"52","Ilish"
3830,john_dory,3,3as,26.025436,-80.604282,"59","John Dory"
3831,fugu,3,3as,25.894729,-80.73786,"84","Fugu"
3832,sculpin,2,2a,26.261856,-80.374889,"94","Sculpin"
3833,vaquita,1,1,26.409099,-80.247667,"100","Vaquita"
3834,wahoo,1,1,26.441343,-80.353406,"114","Wahoo"
3835,cisco,3,3b,25.818837,-80.645617,"129","Cisco"
3836,sunfish,3,3as,25.920977,-80.836285,"130","Sunfish"
3837,inanga,3,3as,25.955186,-80.671794,"131","Inanga"
3838,yellowtail,1,1,26.536,-80.251507,"133","Yellowtail"
3839,opaleye,2,2b,26.141,-80.386622,"127","Opaleye"
3840,fierasfer,3,3as,25.878111,-80.757664,"135","Fierasfer"
3841,sailfish,2,2a,26.304002,-80.357549,"136","Sailfish"
3842,spiderfish,2,2a,26.306462,-80.413464,"137","Spiderfish"
3843,lox_northwest,1,1,26.621376,-80.419531,"138","Lox Northwest"
3844,darter,3,3b,25.840125,-80.487295,"144","Darter"
3845,3b_ramp_west,3,3b,25.784512,-80.519377,"","3b Ramp West"
3846,carp,3,3b,25.826825,-80.644174,"092,92","Carp"
3847,tyr_south,1,1,26.368446,-80.262532,"","Tyr South"
3848,flatfish,3,3b,25.903412,-80.543232,"","Flatfish"
3849,fangtooth,3,3b,25.92461,-80.478789,"","Fangtooth"
3850,noodlefish,3,3as,26.112358,-80.62934,"141","Noodlefish"
3851,icefish,3,3as,26.127201,-80.745256,"61","Icefish"
3852,vanjaram,1,1,26.47719,-80.23851,"river_east/142","Vanjaram"
3853,walleye,1,1,26.504383,-80.312849,"Volts,95,095","Walleye"
3854,inconnu,3,3as,25.828798,-80.766176,"93","Inconnu"
