year,region,init_depth,breed_season_depth,recession,pre_recession,post_recession,dry_days,reversals
1991,2a,12.312846370452,18.6047267623032,-0.0988804468912936,-0.201877586844614,-0.049881504570654,24.8198403648803,63.6126947928544
1991,2b,6.36740506561109,17.2795003714582,-0.179424958083072,-0.200517806169087,-0.152659419040218,43.3868715083799,67.0935754189944
1991,3an,0.16278980588115,6.20294388049727,-0.125864523352419,-0.145962873477395,-0.122947271575077,88.6510628674808,41.3952962460425
1991,3as,10.1893855061837,18.2192514867496,-0.179983135830694,-0.168061867169235,-0.185090170730815,29.336435970575,66.7422308962618
1991,3ase,16.2699491434844,36.1359036663143,-0.340238052381983,-0.392733242604445,-0.307783137948569,4.12750455373406,79.9280510018215
1991,3b,0.957563863635737,4.5087059280817,-0.11541088360756,-0.00872978287314344,-0.166890330362102,128.938660209847,22.2062146892655
1991,all,4.62397238817963,11.1881779682063,-0.120793802559625,-0.115445380724451,-0.123380715409147,79.8878163100187,43.5612253438607
1991,enp,1.72128862713965,5.16338889112722,-0.0873127300394054,0.00230898222330627,-0.131703266164295,120.969430161302,24.6774670705079
1991,wca1,3.992142577637,18.2391187560249,-0.0762585413329348,-0.357239015936398,0.0662401778480563,37.7452884066248,61.9486007995431
1991,wcas,6.51731277233023,15.135525504179,-0.142699948375,-0.192924927346251,-0.117716328084037,52.9864539990754,55.9173370319001
1992,2a,13.631971886293,7.67450874608485,-0.122886467358566,0.0157390412851235,-0.195439705775595,84.8707715697453,35.7780311668567
1992,2b,47.3269859399209,21.7886990756436,-0.0151347868935356,0.316646830939217,-0.184386142361319,49.8687150837989,31.7486033519553
1992,3an,11.4666877653414,6.13133145886416,-0.155130949173269,0.0571147157598168,-0.269964995255536,94.944369063772,31.8179556761646
1992,3as,50.6423702426115,32.1851388265084,-0.00399972597201192,0.190805873478847,-0.10282998160665,10.4481309112746,42.7087524395736
1992,3ase,78.3876118755514,52.7746181641786,-0.0181607429181678,0.27196092067675,-0.164464099608411,3.48633879781421,41.9663023679417
1992,3b,28.025388983972,16.2882342902175,0.0010682626087434,0.143200124171613,-0.0710615002855614,27.0661824051655,40.1763518966909
1992,all,23.9541713649136,14.3107769891272,-0.072516377891749,0.110282224419234,-0.166811599997066,71.8798649666602,32.9609407694668
1992,enp,9.46793706734734,5.53707289443063,-0.11432845846005,0.0723211528127276,-0.209549647235534,110.700781855322,26.5189124462915
1992,wca1,30.1703788369537,15.6524348448229,0.0268735383456942,0.133948837200663,-0.0305036919879024,52.0733866362079,31.2492861222159
1992,wcas,33.4235041240493,20.0216908259175,-0.0451542519761288,0.135382488531147,-0.138977076092051,46.5266759130837,37.1212205270458
1993,2a,16.5434042141493,38.7564696149521,-0.0221765381456055,-0.785674789045336,0.331263359511562,5.8559483086279,69.8806537438236
1993,2b,67.6736720633906,58.9877889115791,0.181838080021427,-0.052002892285683,0.290033035882136,0.0279329608938547,49.9720670391061
1993,3an,22.6279213576228,40.8687290421694,-0.02502633732944,-0.58755546970457,0.246127728583423,3.74966078697422,70.4936680235188
1993,3as,62.8005502125537,64.289975223994,0.0538278903703263,-0.138164003597309,0.147336208658677,0.0432367512385528,59.0971325626783
1993,3ase,97.1287167936509,106.711882267103,0.0443550708671882,-0.398157073627666,0.257273823518643,0,61.1639344262295
1993,3b,43.5057954026192,42.6038980514113,0.0321784788344628,-0.0339666329259342,0.0626730393170348,0.248587570621469,45.4249394673123
1993,all,32.7277582241839,37.1443591881755,0.00456207482400726,-0.176979453538983,0.08971854802039,23.4379097731775,52.4329994699104
1993,enp,12.6259081813405,18.328686849804,-0.0631563877962389,-0.095412074204821,-0.0497566390836212,51.9021624286821,44.0230330351483
1993,wca1,46.5102650867334,25.3681225692252,0.174105423303852,0.335242862551545,0.0923215436545095,19.8657909765848,40.363221016562
1993,wcas,45.9068686581848,49.4710978029556,0.0490396701784359,-0.230447856348389,0.181267172095772,4.77346278317152,57.9605177993528
1994,2a,15.4430722302241,24.1354104152608,-0.0780632503570085,-0.282940381007525,0.00791337397348348,9.25313568985177,64.1691372101862
1994,2b,55.927625730717,63.6746575823783,-0.0812538515810462,-0.363867331460546,0.0489785748487078,0,74.5097765363129
1994,3an,15.8796663599174,18.0286965494258,-0.0360133377342419,-0.232473848383619,0.0531915227302541,24.6282225237449,59.9231117141565
1994,3as,55.3270998412005,48.7364108315361,0.0557130157110349,-0.0866052509974138,0.122513939437939,0.392733823750188,56.8594805584747
1994,3ase,83.6873370033361,80.5429408658832,0.0139229977658938,-0.242464393206962,0.134921058742799,0,69.075591985428
1994,3b,34.1959303916703,30.1006836963784,0.0523776099107375,-0.00470957936925018,0.0804127859177691,1.50282485875706,44.2203389830508
1994,all,28.2508882889241,25.3996407880455,0.0161989172601342,-0.0799095367115852,0.0589916489297831,33.8039505621739,49.112378986134
1994,enp,13.9411956897846,10.4732206420862,0.0101540090405633,-0.000853587205542619,0.0127501809625145,69.7308586321054,36.6862013101359
1994,wca1,32.0210108035364,22.7742359104976,0.0942346436751108,0.0119107191427289,0.130455329716376,22.9171901770417,51.456881781839
1994,wcas,37.5733770598871,35.1554249291007,0.0197446265862403,-0.131781306598146,0.0887021603219074,10.2323162274619,57.2761904761905
1995,2a,108.199737717017,63.288228299057,0.330473719771744,0.537130913373022,0.243341807963865,0.877993158494869,45.9821360699354
1995,2b,106.065551054544,74.9450337557375,0.203835849863756,0.464713412427967,0.0794193401017003,0.00139664804469274,58.4888268156425
1995,3an,97.6411327291322,42.3280124731786,0.362934929091,0.730617829290108,0.181343531511532,10.3864767073722,40.9457259158752
1995,3as,124.609772060677,74.1474640796031,0.372912491362171,0.587422868219051,0.265708655721163,0.0674072962017715,36.6143221738478
1995,3ase,169.014674077268,107.798311061662,0.40566950703891,0.74341983051203,0.239479932339175,0,41.6502732240437
1995,3b,76.4818931930579,50.9325891559749,0.0956848871209054,0.352631935424754,-0.0313501221536468,0.281275221953188,40.682808716707
1995,all,78.963335443733,47.2036131334079,0.188395363476841,0.393158172449612,0.0881660746264688,16.7181876517033,40.042714058533
1995,enp,44.3348165528072,30.7420555372628,0.0258671156218431,0.174696876100478,-0.0477376210250392,35.5021483411988,37.9448475029936
1995,wca1,54.7214346928708,29.1267840677549,0.163743576805809,0.278616580885382,0.106756903551974,12.8520845231296,44.5239862935465
1995,wcas,101.646201745967,57.9904507312862,0.294889124004644,0.535910029630779,0.17740365491477,4.38677762367083,41.4391123439667
1996,2a,21.4508725278326,25.3358995691992,-0.269519841962481,0.109440948315485,-0.460553276615875,7.8650703154694,69.2500950209046
1996,2b,75.9110508284755,60.4368971598553,-0.0407382259451773,0.439319277924916,-0.280940268958747,0.104748603351955,68.3659217877095
1996,3an,41.18661612895,21.808088682942,-0.113261619079795,0.474382886221396,-0.404382064355798,24.8471279963817,55.4233378561737
1996,3as,80.4384835126826,50.7450836332654,0.0911543230503048,0.506827044903596,-0.115298408882841,0.354151028374118,48.576790271731
1996,3ase,113.839066760788,80.0612475864674,0.0239772871519674,0.628291241329394,-0.274779771759645,0,54.3005464480874
1996,3b,52.8953034229294,34.3851017967041,0.0707155016588744,0.319062646202665,-0.052182437721234,1.11662631154157,33.7554479418886
1996,all,48.6639346504499,30.1484257627175,0.0105075062483651,0.34783775118421,-0.15792294233574,27.2025500097648,43.762491978908
1996,enp,34.6694404565844,17.0309102119775,0.0406990069169631,0.289692875082921,-0.0841554061867254,57.2594914418539,31.1283369725998
1996,wca1,45.7616839014007,33.1678462288053,0.0650843899340351,0.218521814719534,-0.0144663073098389,7.0011422044546,50.4094802969732
1996,wcas,57.8444230198254,38.7572365198944,-0.00931545820553167,0.386021128732595,-0.206344285983484,7.48039759593158,52.0813222376329
1997,2a,11.1839546426898,16.7564054292835,-0.235732014766598,0.0189931585500652,-0.363630180064073,36.9346256176359,51.7031546940327
1997,2b,54.2009923284946,43.7470383982123,-0.12325055347482,0.178218179437104,-0.281406456576157,1.27374301675978,57.1801675977654
1997,3an,21.273638997451,16.828676298404,-0.129145155424841,0.184080559546351,-0.285628650365651,33.2695612844867,56.0275893260968
1997,3as,56.4605875512069,46.5280883671343,-0.0312725023559738,0.139759480383302,-0.118713740599034,0.475754391232548,54.6605614772557
1997,3ase,84.7582213327099,73.03540047501,-0.127618141506988,0.188245844357308,-0.286227404137561,0,60.8734061930783
1997,3b,35.2805496720752,30.3819984758801,-0.0386150401267713,0.0603384418885145,-0.0890634821280376,1.43664245359161,43.2752219531881
1997,all,30.1614873357878,25.1045112995085,-0.0673924354116686,0.113038711791752,-0.158978393603142,33.8841335825684,45.0622994727004
1997,enp,17.0094689850031,12.7208667570343,-0.0551978609006942,0.126293026569767,-0.146562955481712,64.5647672043389,33.6934563640206
1997,wca1,33.0882867870843,28.516346318223,0.0273135023713224,-0.0103946204174123,0.0410370636276806,12.3626499143347,47.6836093660765
1997,wcas,38.7942910655141,33.2370872916084,-0.0754411666603269,0.104248124352391,-0.167155589878072,13.7438280166436,52.5351363846509
1998,2a,57.1752979158222,46.2875082678678,0.251615912854098,-0.302808161511437,0.559501955812155,4.634359559103,46.3523375142531
1998,2b,84.0077922757111,76.5732471664969,0.168502892861819,0.289201174643981,0.124493029397293,0.0670391061452514,57.2164804469274
1998,3an,42.5053856348032,26.5205945522439,0.21227177630968,0.0249645221433974,0.314777380421243,31.3545906829489,33.1413387607417
1998,3as,77.4682029903946,58.7850845737925,0.27629502734983,0.0398665500839119,0.399935031694818,0.484912175349047,32.6411950157634
1998,3ase,109.840629827781,89.2814349537556,0.315501124054035,0.0921209515148158,0.436684077482334,0.0828779599271403,32.8952641165756
1998,3b,52.642296009818,46.9623059784454,0.154073443505598,-0.0838132043283087,0.270993896501822,0.40637610976594,35.3131557707829
1998,all,50.2000845055181,36.9435378651067,0.186733076959446,0.012610753741371,0.282904774703894,24.7713361046787,32.7783946656251
1998,enp,29.9540005559324,20.3227951265188,0.102833758407153,0.0508012033804374,0.134013180093217,49.5539198422202,26.9339297034585
1998,wca1,57.4231277282819,37.045705076477,0.263282720014706,0.0138743928372807,0.410495702067081,8.01142204454597,38.8923472301542
1998,wcas,63.4982366356429,47.8598991707261,0.241970299074747,-0.0126402957072218,0.381005028706887,8.50018492834027,36.6361072584374
1999,2a,28.2241933279643,15.0041801951404,-0.158412016143617,0.258764588921443,-0.36477258697475,54.5860889395667,39.7928544279742
1999,2b,69.5501690869891,49.6525713645324,-0.0391992604865336,0.240357323479179,-0.178499764703506,0.684357541899441,53.377094972067
1999,3an,34.8915895818316,13.6674164470916,-0.00764299773925099,0.34599287743172,-0.183159327438725,73.6650836725464,30.1413387607417
1999,3as,71.5197516010252,44.7595916956507,0.0763444416932416,0.300744570223157,-0.0370010396402555,4.11004353700646,48.5454136015613
1999,3ase,107.969392828603,71.9566896684496,0.0733308270107343,0.476112280903686,-0.127762522810361,0.427140255009107,50.8788706739526
1999,3b,56.2270256578201,38.9288704068123,0.0762018811103352,0.146555083165144,0.0391896235291792,1.26432606941082,40.728813559322
1999,all,42.9247968021579,25.2595813674715,0.0124832300829665,0.221956561953255,-0.0922747324709298,44.1654437407583,39.3130876321736
1999,enp,25.2072990027088,14.5122905291996,-0.000448669851287078,0.133840139849969,-0.0673829347116683,67.8527857998169,36.3635275058111
1999,wca1,46.0650436253224,24.4801378120012,0.0442534755432955,0.217407408211173,-0.0433710736954255,33.1399200456882,37.016276413478
1999,wcas,54.5526925103289,32.3131209795556,0.0210136952846025,0.279763378729743,-0.108533963770579,28.6116504854369,41.251040221914
2000,2a,58.8826254681914,30.0505105494098,0.255468791563913,0.529663939758898,0.116324324144484,17.2744203724819,32.195743063474
2000,2b,78.4445503064374,74.6014850578425,0.0962804831014073,-0.000910240370558356,0.136379364482517,0,62.6717877094972
2000,3an,37.9990352663396,11.6328210080719,0.187428039576853,0.471174328791171,0.0465848774063844,75.644052464948,14.9875621890547
2000,3as,83.6536600650959,41.7583404654592,0.310007101095644,0.66812724045564,0.129435552503411,2.97507881699445,26.311364659961
2000,3ase,114.790675971026,61.3307908254172,0.441841279589389,0.86186336997719,0.232191802663519,1.39981785063752,34.3178506375228
2000,3b,60.1448429591046,36.4487572233079,0.19183834109453,0.288416536612213,0.141376321688435,0.200968523002421,34.5782889426957
2000,all,50.5343990301848,25.4428725384256,0.192634930789482,0.388057975659916,0.0939207384312981,40.2450687721452,26.601540049661
2000,enp,31.421858611036,13.7092720942342,0.111828802620333,0.246660197720731,0.0440851771861041,67.516447136719,24.6213988870888
2000,wca1,41.7300642657321,26.4116744384392,0.200161801646889,0.226697223369665,0.184297936434249,22.7427184466019,29.6581953169617
2000,wcas,63.0870954727829,33.148697432655,0.24585877766195,0.480924963849666,0.126879599684834,22.3270457697642,27.9236245954693
2001,2a,16.3203814284333,7.27718875852306,0.0163452551235395,0.205399973676624,-0.0764068916694876,89.0858988977575,22.5214747244394
2001,2b,58.8848044326186,28.8259630524098,0.220104111806905,0.399907415438148,0.129707813618125,7.31983240223464,32.0405027932961
2001,3an,7.94227032120117,2.43204179224438,0.0195862694530054,0.112418314539733,-0.0259241846591553,137.871777476255,8.4760289461782
2001,3as,44.8158349651525,24.1850751897862,0.115302684386145,0.345678505906088,0.000360718750830784,14.801080918781,29.9894910674073
2001,3ase,66.7117309014437,40.4623101821773,0.119079709636525,0.443836601271221,-0.0436735565472749,4.81785063752277,34.0045537340619
2001,3b,32.2111351376488,14.3166516654064,0.0801489998739023,0.287258050678694,-0.0218971461803322,48.3361581920904,30.8333333333333
2001,all,23.0496091882312,10.1356125678678,0.0608358307113635,0.238442297776997,-0.0268000312068838,91.2113941355355,18.5502050609603
2001,enp,10.5892314566998,2.69422310107094,0.0289830706971808,0.157210868666869,-0.0330501213111128,132.531520743819,11.6838064379799
2001,wca1,28.4354160206445,9.02994003620265,0.105885126843358,0.411781272421667,-0.0473199255053892,86.7392918332382,17.9988577955454
2001,wcas,31.2273625275519,15.0130364766882,0.0817377228129305,0.291997165799432,-0.0228165393376097,64.1551086453999,23.0496070272769
2002,2a,18.4406247343776,13.9739049422962,-0.103658338898995,-0.17253300780514,-0.0735286844587743,53.2409730140631,38.1098441657165
2002,2b,82.7915676905456,59.2935131363067,0.162046675311355,0.100157025461596,0.192225716411512,1.60055865921788,49.4315642458101
2002,3an,24.4323102587869,11.7971262319477,-0.0128176117893735,0.0791847642963319,-0.0581945026224597,70.4341926729986,30.9961555857078
2002,3as,65.4765775801093,42.2899407634612,0.0272483121657127,0.181255923082295,-0.0505594587514561,3.27788620327278,42.3404894160036
2002,3ase,93.272714736466,62.1159629959202,0.060875640330966,0.223324751196536,-0.0213113110790704,0.903460837887067,44.5874316939891
2002,3b,48.2721778247701,30.9301885522071,0.0390125230470661,0.169890059632797,-0.0231834166595812,3.64891041162228,44.6573849878935
2002,all,37.8302738411739,22.1272262103904,-0.00432738202283136,0.129949303328512,-0.0722929651690413,49.1239851574924,34.1773289066205
2002,enp,21.5555316008606,9.64868923054035,-0.0406706547473331,0.183017469284055,-0.152676058239345,83.082411777136,26.4591110798056
2002,wca1,48.5412406289598,26.8619016419193,0.0829505889617906,0.061034792501912,0.0882630099665658,26.7347230154198,36.7598515134209
2002,wcas,48.5225984105125,30.3215211652341,0.0194903763144449,0.0949790261550323,-0.0195283175771346,26.852427184466,39.2706426259824
2003,2a,13.9048786518557,23.1888927963478,-0.213263703784162,-0.0690491794985205,-0.293146457959683,22.6670467502851,66.3249714937286
2003,2b,66.039017149856,58.6957921696479,-0.0861459377683253,0.0551891543690214,-0.164073631528148,0.220670391061453,61.231843575419
2003,3an,23.5505880065117,17.3512185868393,-0.103882642272292,0.16288290819685,-0.236320753081719,34.7236544549977,48.3699683401176
2003,3as,63.9351905578787,48.4234015228277,-0.0310961465958052,0.270239950168728,-0.179494931302569,0.575138868037832,54.5305509683231
2003,3ase,88.1792955659126,74.7707404600081,-0.0893984539377736,0.230907443779571,-0.248686581665484,0,51.6010928961749
2003,3b,43.2281676377858,36.9461962340263,-0.0646835723546295,0.140065186673522,-0.166902659598108,0.149313962873285,49.9023405972559
2003,all,34.5874260627318,26.7878242596306,-0.0580066316854932,0.174671512784583,-0.173670292346884,32.7223167703596,45.7879920765561
2003,enp,16.0488438673646,11.5502754136428,-0.0637967344801066,0.148466820094415,-0.168525540403897,66.3944495315912,35.1148834260759
2003,wca1,53.7988585815778,32.8888107362742,0.109307746853981,0.332314883510656,0.000532687071185327,3.25071387778412,45.451170759566
2003,wcas,46.7661052493987,36.8021015930431,-0.0542205415319973,0.191897713995688,-0.177086237847006,10.6163661581137,52.8345815996301
2004,2a,17.4653758589463,10.1496046473903,0.0627643383024029,-0.062269352033616,0.118267173868583,61.1455720258457,26.3306727480046
2004,2b,74.1593128609258,40.4467840645357,0.382936440129816,0.288200369026611,0.427664388091871,9.7122905027933,29.6606145251397
2004,3an,21.5123914203618,10.2943630430263,0.0875750173185991,0.0484194369293036,0.105803033709975,72.973315241972,21.9950248756219
2004,3as,60.9451762979551,39.173642346904,0.234225680789955,0.120579966162321,0.288431555028256,3.4146524545864,27.624680978832
2004,3ase,88.7314120850276,56.3835866473361,0.376646850978139,0.219034730388885,0.451296974024631,1.35154826958106,25.1639344262295
2004,3b,42.3739114535057,30.0071572597322,0.173971385235701,0.0234666318861209,0.246471689617823,4.0682001614205,30.7146892655367
2004,all,36.1067911792047,20.6560729473807,0.154844436442672,0.0865261199179869,0.186227592093213,50.9897051028095,23.2629244203889
2004,enp,22.7468539053532,10.4700038475439,0.103504890020542,0.104731354620016,0.100917518373121,84.662041276326,18.3021765161654
2004,wca1,46.5428269417336,25.529148255836,0.236250617293977,0.0746658392103631,0.312581937199158,27.5916619074814,26.7841233580811
2004,wcas,44.8843141877646,27.347371372955,0.188559063355753,0.0744446023893378,0.242303099447819,28.8780859916782,26.5454461396209
2005,2a,22.2999620020775,20.6048660174572,-0.259767434091316,0.266270150856949,-0.515038946894326,35.6214367160775,52.2371721778791
2005,2b,80.7506544017259,61.1139242474149,-0.0641895955073462,0.4742063957013,-0.32781013705433,0.0782122905027933,61.0307262569832
2005,3an,17.2863902657456,17.4950081797507,-0.273083141189235,0.207662316131961,-0.507441559827078,44.5323383084577,49.9898236092266
2005,3as,57.2604539358943,44.1486387357197,-0.122387002500546,0.311051307173741,-0.336406072076243,0.630385827953761,43.3765200420357
2005,3ase,84.9525745301516,66.3037492659815,-0.217333348502841,0.40892199764344,-0.525829931628581,0.162112932604736,48.7786885245902
2005,3b,38.1032637749303,30.195701788231,-0.127603182500538,0.197481141593759,-0.289095117149733,0.621872477804681,48.8551251008878
2005,all,30.4818064791348,22.8942475776687,-0.131930314775221,0.229640272311312,-0.30968001550259,45.184471165918,40.2721033395642
2005,enp,14.9188433858537,7.68488210289872,-0.101616467133159,0.177086749061885,-0.239243895790348,91.7556526026625,29.0375431429175
2005,wca1,32.4306027833426,25.7477043996177,0.0113267851062829,0.204944537801011,-0.0834129358912885,5.04968589377499,45.2609937178755
2005,wcas,40.7013981583269,32.8869705151343,-0.151705986721715,0.264211959555473,-0.355765565133532,14.5819232547388,47.6843735552473
2006,2a,35.5144538545917,12.8259429435129,0.141711794209131,0.310663640063988,0.0594584713564556,48.363740022805,27.6761687571266
2006,2b,72.8454009967143,46.9347134717424,0.324954810844505,0.0216740351195419,0.470395264190447,4.18156424581006,31.7974860335196
2006,3an,26.8753801308731,10.3410681706672,0.13845842221106,0.165610579457925,0.122673151357562,85.3891904115785,17.5343735866124
2006,3as,62.9325891645655,37.0711973133961,0.231304059406702,0.160419934488429,0.263470594330437,8.33448431166491,27.400390331782
2006,3ase,89.7164217005662,52.924096783451,0.341514159160642,0.285082998276356,0.36586972325226,2.45355191256831,25.3615664845173
2006,3b,49.3057076251728,30.262500183243,0.184685837397374,0.0739643271250535,0.238596543221503,10.6166263115416,32.0815173527038
2006,all,38.8257208003136,20.3177845190375,0.142329033879143,0.149311212047026,0.137477933719123,50.3476271517451,24.8329380911196
2006,enp,23.5037025187505,10.292973506863,0.068521200074374,0.125751712563542,0.0401374774304941,81.2579418186941,21.9176586602803
2006,wca1,42.1208226298142,24.3463717422084,0.14744464749918,0.121190558375894,0.156729854131321,15.4822958309537,31.8503712164477
