year,region,init_depth,breed_season_depth,recession,pre_recession,post_recession,dry_days,reversals
2006,wcas,48.8915370738346,26.9016196598396,0.190702964558805,0.164838733667318,0.201223623946224,30.0355062413315,26.783448913546
2007,2a,29.3671435215137,11.3878775016939,0.0958197144488069,0.220523338711345,0.0373166713427035,68.8753325731661,22.4739642721399
2007,2b,49.5197032736666,21.7076460263509,0.204024913408408,0.277247419524482,0.167806216902351,40.4944134078212,21.0893854748603
2007,3an,10.9911119831142,2.80267187433211,0.0513310236467334,0.136879310684657,0.00959026478146709,136.932383536861,7.1318407960199
2007,3as,49.2243301329751,25.9888384938676,0.173833456161638,0.267487045940638,0.129736019826142,20.254166041135,27.9339438522744
2007,3ase,69.2412541012512,37.5108592523059,0.234856345380327,0.312456231733923,0.196452669121673,13.4353369763206,26.9963570127505
2007,3b,36.4418120118665,20.6551646894644,0.0986941152583442,0.17011273476911,0.0626955848500906,15.6033091202583,35.9523809523809
2007,all,27.2208360014618,13.7000143719193,0.0716162556445804,0.173290281598227,0.0233413546624748,66.773847055213,25.3178584381888
2007,enp,11.4501797855173,7.39852254303681,-0.0258839965438887,0.0956810869010631,-0.0836515043629962,84.132915404663,27.9597097978446
2007,wca1,43.5805226690357,17.2170291160159,0.180893149633831,0.255724388400065,0.148108257930573,53.3675042832667,27.3595088520845
2007,wcas,37.5926935249713,17.846860896384,0.135572489283661,0.224356565147523,0.0934507222468799,55.3239944521498,23.6154415164124
2008,2a,31.8154220726045,26.5353498094203,-0.0384134397398374,0.0728576778900925,-0.100384940796594,21.8411250475105,47.4853667806918
2008,2b,50.7295041643707,45.5574274063405,0.0891256390411169,0.0707789095002767,0.093735744611289,0.444134078212291,52.9078212290503
2008,3an,6.50572963733578,11.1158108164774,-0.105487098293188,-0.0597730394948596,-0.133553955282864,64.1359113523293,35.3842152872004
2008,3as,42.1731211604021,36.7485474074538,-0.00358174802280669,0.0582292848199513,-0.0356828202692076,1.4805584747035,43.1309112745834
2008,3ase,61.5077074255883,59.1780426738969,-0.0160060934295685,-0.0437813878063068,-0.00275562543469483,0.132058287795993,62.2167577413479
2008,3b,28.2436329623785,22.5639165424522,-0.0106961535013435,0.126583249915864,-0.079511575747601,18.9507667473769,38.7154963680387
2008,all,23.7081908056582,19.6673286886601,-0.0173695368098304,0.0525729192165616,-0.0544196792728815,57.7501046229389,33.1953240521162
2008,enp,7.50936412837519,4.64980972830254,-0.026112683991426,0.0578535325246592,-0.0688197216275268,116.138339085722,20.0113404240332
2008,wca1,49.0907824661717,33.7993653460147,0.0927901829534909,0.118705988712649,0.0764153279918683,4.9363221016562,36.7658480868075
2008,wcas,34.370910758108,29.5380325040252,-0.0116621817019894,0.0493935759582402,-0.0451611191680057,19.4141007859454,41.8632917244568
2009,2a,16.4908470986053,13.4883406622949,-0.216442403975201,0.19968167412998,-0.41844237320447,90.8513873052071,31.5275560623337
2009,2b,78.5210651632128,43.6800270814617,0.0109142826006864,0.587065086959989,-0.269684490900022,10.909217877095,48.0530726256983
2009,3an,20.6887677148261,9.92774837213435,-0.0719001903245594,0.254063315351308,-0.231172070761315,94.9834916327454,24.7582541836273
2009,3as,63.2209976441401,35.5584186982901,0.0984460680798506,0.363892356369736,-0.0336361962431861,12.6914877645999,38.1797027473352
2009,3ase,85.2757634925495,53.7882652791496,-0.0143172424641236,0.420338387660334,-0.228683956565463,5.02459016393443,45.3469945355191
2009,3b,48.6332237914842,25.8432305767979,0.0729983867871086,0.283047423806379,-0.0305990346375415,17.9172719935432,38.8268765133172
2009,all,36.1035142050349,18.409700238138,0.00748689211973976,0.303332665788414,-0.137354243455533,64.0833635577379,30.4251597243534
2009,enp,20.7391099219693,7.41926023386146,0.00497939116918037,0.269915193408428,-0.123283485630881,97.8020708600409,24.0500105656125
2009,wca1,47.9156650911393,23.0802076088338,0.0737206728711885,0.385258344697859,-0.0815481774493351,28.5976584808681,33.3452312964021
2009,wcas,46.2047457507623,25.6328172988527,0.00899521922457527,0.325467940825883,-0.146900392054115,41.9464632454924,34.629680998613
2010,2a,28.1114661152578,25.2341269679295,0.0219922049079193,0.150491534914436,-0.0423518961982916,7.99771949828962,55.6423413150893
2010,2b,75.1416414356764,65.4091150962219,0.0456807205677851,0.104502345941081,0.0146860190165997,0.459497206703911,58.7918994413408
2010,3an,19.1149553689737,22.7757648642659,-0.03360175877748,0.0274773728619009,-0.0656521921259919,10.8532338308458,55.5117593848937
2010,3as,53.9770323428784,48.9975074257226,0.0576643631665821,0.0839583696769864,0.0414488927717772,0.274433268278036,43.5730370815193
2010,3ase,81.8372870690184,76.4862106263022,0.0389958300027992,0.153178648765674,-0.0211821558986495,0,46.3169398907104
2010,3b,40.1416107898186,39.553009279956,0.0233472510647215,0.0139263735722316,0.0258753948965989,0.0161420500403551,42.4677158999193
2010,all,32.2689688701973,28.5565489930125,0.0293794819161384,0.0716694045472384,0.00622567548754902,26.7626872750607,43.9110844516363
2010,enp,16.4312020224014,11.3871794943718,0.0188422114820927,0.0775571909226637,-0.0120499898513127,62.3417623441572,35.3081636965556
2010,wca1,44.8468384364208,38.4112859807165,0.101788859208252,0.0325038325976982,0.132856387681741,0.521416333523701,52.8595088520845
2010,wcas,42.6936086756071,39.8491532365338,0.0363511392317526,0.0678298392224305,0.0182917556639242,3.39338881183541,49.6018030513176
2011,2a,22.4605578513528,8.93771254099967,0.085959167202476,0.181789481937811,0.0375392966981504,88.3899657924743,15.268719118206
2011,2b,56.1524519467487,27.0603556793421,0.270162586385862,0.281945323558286,0.261442328653744,34.159217877095,16.6564245810056
2011,3an,9.27439353456329,2.68317950752082,0.0453734868509587,0.109628194663408,0.0134919127026205,135.995703301673,6.75146992311171
2011,3as,41.022533531859,18.2073438556119,0.187419076942292,0.254418527571661,0.153624200966482,40.4373217234649,22.2948506230296
2011,3ase,59.011193016622,29.0104897430179,0.259447780142964,0.290024184677501,0.242964580584528,23.356102003643,25.1302367941712
2011,3b,33.3421254685273,13.5153985252103,0.181383244710648,0.20375297252091,0.169708942873105,69.7639225181598,13.8389830508475
2011,all,23.5458198591276,9.59186441711809,0.111359124914643,0.173784985588413,0.0795066736522279,94.4991769662138,15.2580420165723
2011,enp,11.0911042930153,3.87000967173846,0.0492823498727257,0.11939381199588,0.0141335899088015,124.711417905191,13.2826653518349
2011,wca1,34.6699768362693,13.0375408808995,0.191047586887996,0.235946609898831,0.164402234774418,79.3666476299258,18.21987435751
2011,wcas,31.7401323351108,13.3530738435674,0.152175734630133,0.209701506353047,0.122404463564161,74.6326398520573,16.5617198335645
2012,2a,39.8887770162341,22.1848372867249,-0.00504030113038171,0.436729959654617,-0.224889812616889,31.2231090839985,47.003800836184
2012,2b,78.1678676285557,62.1669419654604,0.0225616142514476,0.236812110065048,-0.0872430158505005,0.41340782122905,40.6787709497207
2012,3an,21.9001167500952,11.3688848458551,-0.00869233924915182,0.228428391898748,-0.127575340426275,66.8919041157847,30.2926277702397
2012,3as,63.03596086535,43.770014936392,0.0379619223657614,0.282943909779015,-0.0862429324997048,4.02732322474103,39.1822549166792
2012,3ase,79.7168638719236,65.2133957741611,-0.0541559416619034,0.250216057123103,-0.207545685203566,0.121129326047359,47.1174863387978
2012,3b,44.8916243706335,32.0481943159555,-0.0170532531026724,0.225592638803385,-0.139904344649542,1.11985472154964,40.4148506860371
2012,all,35.8617285365615,23.8031295848293,-0.011075025739482,0.241426333560455,-0.138188349275894,40.442931674246,37.3278185419747
2012,enp,19.0197511982513,10.9965495108069,-0.0503431284207367,0.20044525187839,-0.176317786993378,71.6204832006762,33.4282594914419
2012,wca1,37.9433397503324,27.6959560396249,0.0571717834569482,0.208257988905184,-0.0198797361387336,6.4774414620217,44.9900057110223
2012,wcas,46.9288654957003,32.220888583278,0.0146711177730889,0.268404880649436,-0.113245429601741,19.9453074433657,39.9190938511327
2013,2a,37.5899384983227,26.6923268042252,-0.0770784387945935,0.327291231039528,-0.259013830088518,18.7461041429114,56.8380843785633
2013,2b,85.0179650290718,60.9825057797518,0.0309926007393054,0.270991283307253,-0.093247881592763,1.23463687150838,58.9371508379888
2013,3an,23.6438528032445,18.9196903080765,-0.104346992836565,0.154219300802805,-0.228294753769521,24.0291723202171,49.3952962460425
2013,3as,60.3172098711578,44.6018569491445,0.0214175553153026,0.273720267986982,-0.102505405236846,0.446629635189911,43.1986188260021
2013,3ase,84.5022061457399,66.4621188024209,-0.0893086860613961,0.339118179053894,-0.296984625991793,0,58.1457194899818
2013,3b,45.9612598804046,30.7777711119954,0.0340904911707995,0.260129123787648,-0.0765257366633011,1.29661016949153,43.955205811138
2013,all,37.850940813752,26.6863134027955,-0.0140117698256563,0.218934638480841,-0.127405719424939,28.6379767318584,42.1471138018581
2013,enp,22.8193812719901,13.4549633329336,-0.0156723187331807,0.208951314136954,-0.127167253959788,60.1596111854617,33.4881312953441
2013,wca1,43.9276389443895,33.4378026916651,0.0663701638686482,0.0783291271333445,0.0594529513379585,2.15248429468875,45.1778983438035
2013,wcas,47.7416959144427,35.3915808995271,-0.0129056642614751,0.225292637129738,-0.127457339686116,7.89519186315303,47.875173370319
2014,2a,29.8971170028866,19.6440290808934,0.0259586709899436,-0.0447191126335745,0.0488175126697633,26.4830862789814,49.7863930064614
2014,2b,74.741920279391,60.0002434544057,0.167891813505418,-0.140405482580795,0.306588892696956,2.00418994413408,50.0586592178771
2014,3an,15.4153644901657,9.96237977298817,0.0362245669530148,-0.028326515465834,0.0651394049110913,61.2627770239711,33.0814111261872
2014,3as,54.0768013315469,32.5523763922759,0.178126169936178,0.161660905279767,0.183556172530739,10.9992493619577,35.5509683230746
2014,3ase,73.4184305298741,50.7334422039132,0.212294656178818,0.0547955023434494,0.287775777945319,1.33151183970856,43.7495446265938
2014,3b,52.6512081340208,29.2828352411684,0.187327336224612,0.221236079061185,0.16925059170501,7.58514931396287,29.8438256658596
2014,all,34.087407566692,20.5904962634518,0.0915799161468561,0.0795309620463678,0.0942905856973946,43.3049409926624,34.0533995480289
2014,enp,22.3346886239254,10.5727961298115,0.0577351483953751,0.127004506623231,0.022437028313129,75.6512643516236,27.1956047052194
2014,wca1,36.3349042856509,28.6097862229128,0.0618067170949358,-0.0851078445499778,0.128189116179682,10.5468303826385,44.9740148486579
2014,wcas,41.8259914163633,27.1901385365737,0.113722824256173,0.0482818153550776,0.141381985912302,21.9543226999538,38.6098936662043
2015,2a,33.7812300435222,19.5423261684906,0.152658813575318,0.144979291915969,0.165792903805903,21.9984796655264,41.5534017483846
2015,2b,62.8909631015202,41.7791976082184,0.291049510098245,0.184462386182544,0.361940713523708,2.39245810055866,24.8491620111732
2015,3an,19.7118200459991,11.0051842295037,0.0977809300859579,0.0308865473838919,0.130470220237121,65.3842152872004,25.8848937132519
2015,3as,54.3738597416874,34.3286013775925,0.190900170423412,0.212174768084859,0.181140812628203,7.21498273532503,26.7022969524095
2015,3ase,77.8272400041313,52.5822669731222,0.304231477709808,0.187474416777474,0.363489632875759,1.26867030965392,26.0264116575592
2015,3b,46.6670568587801,26.6227838320728,0.194550721514773,0.22233898553219,0.181547351623691,15.0512510088781,26.8595641646489
2015,all,33.2756155422341,19.2792325088921,0.134289128124542,0.150238669983179,0.129930434593714,51.3661802862484,25.6309460703624
2015,enp,15.3503015727348,6.91123168897765,0.0509214235328565,0.13101955867239,0.0155608733044798,95.2874550961471,22.2812566035078
2015,wca1,52.811230845209,30.6675421483308,0.26808288202667,0.194545905487091,0.310611773798994,13.0151342090234,24.0988006853227
2015,wcas,45.077393742463,27.424708268827,0.189232669233324,0.162756300835337,0.205385797044716,22.4446139620897,27.8711974110032
2016,2a,30.5330960118965,35.4681253981407,0.0358504510539031,-0.366247329597396,0.220223587154058,10.0505511212467,51.8555682250095
2016,2b,77.8725916899782,71.1797960560949,0.0760924021402995,-0.0049044277934163,0.113068817181294,0,51.7374301675978
2016,3an,34.0554708397157,37.9464754656113,-0.0184303453540232,-0.468290104877104,0.194641555022388,10.0504296698327,54.6935775667119
2016,3as,66.0494963894054,66.1564858458264,0.0795273501397086,-0.487642620956258,0.355721195814446,0.080768653355352,60.876294850623
2016,3ase,97.5835355192369,93.0118393428654,0.127762661277464,-0.563577632957638,0.46159695171919,0,65.2896174863388
2016,3b,56.0079796015976,53.7957582301654,0.0998923592049598,-0.21827764361471,0.255573432240911,0.00201775625504439,49.5294592413237
2016,all,43.5910959179951,42.4157426803588,0.0454936434418858,-0.222225102773192,0.173930206515808,11.5071283095723,52.4608710208409
2016,enp,26.565703215906,26.9235228518541,0.00836368814953584,-0.0694418194554638,0.0464080449109661,23.705430724801,49.3955060928365
2016,wca1,58.7965149500927,40.7630984764268,0.149446040890046,0.143189964644853,0.1490809458223,1.16676185037122,44.4934323243861
2016,wcas,54.7941955629896,52.5956813436372,0.0700492784579779,-0.322194783420079,0.257747101350932,3.49893666204346,54.4806287563569
2017,2a,28.431343504885,25.7033535185867,-0.29279406116692,0.224596205872492,-0.548564198405876,28.8084378563284,49.4648422652984
2017,2b,75.2677901923323,52.0110920945729,-0.0161800627992534,0.311417007372802,-0.179333353664178,1.46787709497207,43.2541899441341
2017,3an,14.3564436113279,13.170679812386,-0.26737603212812,0.114803501734145,-0.455710656930828,84.10289461782,31.1917684305744
2017,3as,48.6983625855537,35.6288965593365,-0.192472530702331,0.19289786628198,-0.384101647418677,13.075514187059,44.7800630535956
2017,3ase,69.8233797945394,56.7558907751081,-0.334785908921279,0.237832816894102,-0.6186139752377,1.38706739526412,47.5437158469945
2017,3b,44.9840659017617,29.7063269090999,-0.0181711524659519,0.199538124436736,-0.126560903076591,10.907586763519,40.3934624697337
2017,all,30.6727207434602,21.842056753427,-0.115424830912429,0.161933485481094,-0.253444722308374,51.2995842981893,35.8779678040343
2017,enp,17.1523374448051,8.72161939960455,-0.035116269274268,0.146233871780947,-0.12597882052469,88.7528351060083,27.1958864548848
2017,wca1,41.63573576504,33.9125663556411,0.010127181755873,0.0989744326544295,-0.0356771266144978,2.42147344374643,41.4820102798401
2017,wcas,39.5689274541438,30.4752166942397,-0.167975280660986,0.172240677055028,-0.336864972102071,26.6360610263523,41.6125751271382
2018,2a,38.8095036459168,31.9511458381728,-0.0547624771733345,0.337715452405675,-0.250487042935375,21.5070315469403,51.7183580387685
2018,2b,84.0032908903154,58.5811847599155,0.022201191868914,0.396412978211801,-0.163124064937428,1.27653631284916,44.3030726256983
2018,3an,32.0385670551937,18.9766240395076,-0.0976658007144546,0.339726847397838,-0.312496539972387,57.8627317955676,42.0768882858435
2018,3as,68.0398819251491,43.3385468138004,-0.0246115529267522,0.428558698161196,-0.24804196537409,9.98573787719562,51.0570484912175
2018,3ase,97.6939366380591,70.2274553896903,-0.116763397709632,0.60632248864043,-0.471899918288119,0.600182149362477,49.247723132969
2018,3b,65.1926356508811,43.7991717540483,-0.00455486207426307,0.372299088805641,-0.190853675989044,0.396690879741727,40.8482647296207
2018,all,49.1346631934792,30.1543971123777,0.00783010112484644,0.35115648657926,-0.161419123567716,30.6781519404068,41.5611974444103
2018,enp,36.2277252376017,17.7391276267528,0.0426150839791977,0.29909967224561,-0.0835212414520389,50.0533915615975,35.0159188560964
2018,wca1,60.6811788963087,39.91306225578,0.15173228139691,0.333361739840358,0.0618877312852477,1.21187892632781,39.2815533980583
2018,wcas,57.6198428449838,38.3335918230145,-0.0151103014997427,0.385173085083006,-0.212633500515836,17.8940360610264,45.9058714748035
2019,2a,21.9149502993808,26.5421176698553,-0.107024516950664,-0.148159149841477,-0.089571970049516,9.4519194222729,69.9407069555302
2019,2b,76.3231275121593,64.7728000378032,0.0828031479971919,0.0121029615172576,0.11140071755237,0.0209497206703911,54.981843575419
2019,3an,7.87771543643422,12.6894557163065,-0.0712232447382229,-0.240528855302745,0.00947198659320879,46.6277702397105,48.3007688828584
2019,3as,36.9848037236375,35.9973272142288,-0.00447103661121321,-0.118604319351928,0.0470338020502241,1.33418405644798,51.2672271430716
2019,3ase,56.7391271678042,57.046508949726,-0.0559718308670686,-0.275374385521539,0.0470519969734048,0.075591985428051,69.3469945355191
2019,3b,39.6608339452859,35.5479855574617,-0.00252504576787712,-0.00917153030535224,-0.0021543252137774,0.0706214689265537,47.1166263115416
2019,all,24.0410071393127,23.2106243795383,-0.0338627156511373,-0.093089321310988,-0.00797773278460258,33.4524174873755,47.0795971319365
2019,enp,14.1075833481097,11.0245001679326,-0.0353519199226304,0.0102058573463007,-0.0603183420663673,66.3461294639713,36.3395083468338
2019,wca1,29.4378253930232,30.9043568853028,-0.0198128914959265,-0.256679875597276,0.0929199392310374,3.83095374071959,54.894917190177
2019,wcas,30.5944026772424,31.2441816406517,-0.0330001134141399,-0.160856807953883,0.026188170914658,11.7554785020804,54.1816920943135
2020,2a,31.7075710144391,20.6894234536531,-0.0513942144182799,0.214590756802186,-0.185416541394966,45.2060053211707,42.3340935005701
2020,2b,73.7791550918664,51.6626161885978,0.0593290372785761,0.132106328414658,0.019276420586158,5.93994413407821,38.3198324022346
2020,3an,10.1872392237753,9.59351288006284,-0.157152953182155,0.0545293932864882,-0.263945593791509,95.9556761646314,34.1047037539575
2020,3as,45.4494681066981,28.8005292228389,-0.0471451732405976,0.222970325055818,-0.184270192361872,21.7949256868338,40.4229094730521
2020,3ase,65.0603827387909,45.8466979437185,-0.196937778753154,0.29681576531585,-0.449138297177693,8.40163934426229,53.1548269581056
2020,3b,46.3325869796544,30.2676169664493,-0.0027333324323929,0.208284104738439,-0.110625186953007,10.271186440678,32.4422921711057
2020,all,31.2941423157504,20.0827907553308,-0.0247758372021014,0.151384503237635,-0.115875754178871,52.1605613369417,36.050693301342
2020,enp,19.7226579857685,10.1527257555708,0.0050757439707739,0.14084450091479,-0.0670460843342423,78.6657040219765,30.0550820595901
2020,wca1,47.4402146091603,34.5497648277766,0.10524399919145,0.0510876373683013,0.128675622248364,5.35094231867504,46.4908623643632
2020,wcas,38.9349732930276,26.6353977195564,-0.0443898123399548,0.15835363500051,-0.147985156560866,34.6340268146093,40.0444290337494
2021,2a,58.5903296244095,25.9710993900941,0.150771798168557,0.532909689440927,-0.0373486532271475,17.0570125427594,38.4944887875333
2021,2b,97.7812264085482,56.7249239983727,0.331303225962218,0.486498526079166,0.254881751026743,0.631284916201117,33.4497206703911
2021,3an,57.3889826891488,17.413400676096,0.250399688250874,0.566835277939741,0.0945198182155334,62.4961555857078,17.7607417458164
2021,3as,98.2678969193822,42.4638639725506,0.442809022566254,0.733945372142055,0.300119477948621,11.762197868188,18.1450232697793
2021,3ase,129.086120813922,59.3205163639534,0.543058366718547,0.850784657326605,0.393581281753475,8.43351548269581,18.9216757741348
2021,3b,94.6468069401357,48.7824882701292,0.398694946734068,0.562825761355352,0.318596971371753,1.25262308313156,19.7953995157385
2021,all,67.2236981502459,31.1771135296416,0.275565881797037,0.455793883525682,0.186695106441057,29.8028903830595,23.8037273665709
2021,enp,46.8742772507619,23.2515027257078,0.184592731063762,0.271589518773568,0.141081309345307,43.4388251038952,25.1448897654434
2021,wca1,64.2318751641779,36.1316794427339,0.270997531370772,0.27229286289555,0.269405142920098,10.0596801827527,27.6430611079383
2021,wcas,80.5620649121726,36.4036678544321,0.334960887712879,0.575870219897222,0.216567632563769,20.7428109107721,22.9788257050393
2022,2a,42.2779237985702,30.6831503852275,-0.0272238486789938,0.0550376178037152,-0.0679883259263734,11.0231851007222,54.3063473964272
2022,2b,66.0820356187874,47.2623419680557,0.083085728236335,0.204520626578848,0.0210362116495768,0.930167597765363,40.3603351955307
2022,3an,19.2632313369896,10.7462815300497,-0.0814533044675934,0.132542819185834,-0.190209767585891,67.6015377657169,38.1277702397105
2022,3as,52.2635155989769,29.9388593215457,0.0217491340375017,0.281619225940375,-0.108756076011167,14.8127908722414,41.0151628884552
2022,3ase,77.7680035922914,46.6348875520201,-0.100844796798487,0.418484022850802,-0.358278021612671,6.76593806921676,52.6384335154827
2022,3b,56.4715460714936,37.8864186101768,0.0553591739635741,0.154437253014091,0.00337913237113224,1.33736884584342,37.9414850686037
2022,all,39.8299153635811,26.8448414758046,-0.000363270874847413,0.144718516827103,-0.0742064028484178,25.9499483860168,40.7477052702062
2022,enp,26.5145050154829,21.7667566564268,-0.0296367493066098,0.0422808890266701,-0.0672785998595687,33.7109248432768,40.0145101077692
2022,wca1,64.7384834572766,40.3246196097851,0.173127314521734,0.277471571919504,0.118842526270098,2.72387207310108,34.5468303826385
2022,wcas,48.6274692762907,30.2214838560311,0.0189663833098223,0.2120514155259,-0.0786295331595473,20.7343042071197,41.2766527970411
