station,agency,latitude,longitude,easting,northing,datum,zone,area,description,real_time,vertical_datum,vertical_conversion,locationtype,watertype,used_in_surfacing_program
2A300,SFWMD,26.246389,-80.408056,559111.6747,2903114.435,NAD83,17N,Water Conservation Area 2A,,No,NAVD88,-1.5,Marsh,Freshwater,No
3A-5,USGS,26.056667,-80.705278,529481.0277,2881992.645,NAD83,17N,Water Conservation Area 3A,,No,NAVD88,-1.48,Marsh,Freshwater,No
3A10,SFWMD,26.279444,-80.739722,525980.0503,2906666.287,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.45,Marsh,Freshwater,Yes
3A11,SFWMD,26.218333,-80.743611,525605.1424,2899897.817,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.45,Marsh,Freshwater,Yes
3A12,SFWMD,26.169167,-80.075556,532417.1521,2894468.134,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.46,Marsh,Freshwater,Yes
3A9,SFWMD,26.123056,-80.6475,535234.7766,2889368.949,NAD83,17N,Water Conservation Area 3A,,No,NAVD88,-1.47,Marsh,Freshwater,No
3AN1W1,SFWMD,26.188056,-80.74,525972.5783,2896545.474,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.45,Marsh,Freshwater,Yes
3ANE,SFWMD,26.278889,-80.604722,539459.0686,2906638.87,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.46,Marsh,Freshwater,No
3ANW,SFWMD,26.266667,-80.780278,521937.2121,2905238.337,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.4,Marsh,Freshwater,No
3AS,SFWMD,26.082093,-80.691542,531579.5391,2884991.384,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.47,Marsh,Freshwater,Yes
3AS3W1,SFWMD,25.8575,-80.770833,522955.7515,2859933.841,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.5,Marsh,Freshwater,Yes
3ASW,SFWMD,25.99,-80.085833,516424.3787,2874596.982,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.47,Marsh,Freshwater,Yes
3B-SE,SFWMD,25.788056,-80.499444,550178.6919,2852319.048,NAD83,17N,Water Conservation Area 3B,,No,NAVD88,-1.56,Marsh,Freshwater,Yes
3BS1W1,SFWMD,25.780556,-80.061111,549012.0536,2851484.116,NAD83,17N,Water Conservation Area 3B,,Yes,NAVD88,-1.55,Marsh,Freshwater,Yes
A13,ENP,25.497222,-80.7125,528887.427,2820049.808,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
BCA1,BCNP,26.2425,-81.320556,467985.5963,2902579.231,NAD83,17N,Big Cypress National Preserve,"Okaloacooche Slough, North Bear Island",Yes,NAVD88,-1.39,Marsh,Freshwater,Yes
BCA10,BCNP,25.713611,-81.021944,497798.554,2843968.889,NAD83,17N,Big Cypress National Preserve,Gum Slough,Yes,NAVD88,-1.43,Marsh,Freshwater,Yes
BCA11,BCNP,25.789167,-81.1,489974.4338,2852339.526,NAD83,17N,Big Cypress National Preserve,Roberts Lake Strand,Yes,NAVD88,-1.43,Marsh,Freshwater,Yes
BCA12,BCNP,26.191389,-81.086667,491340.7023,2896882.12,NAD83,17N,Big Cypress National Preserve,Kissimmee Billy Strand,Yes,NAVD88,-1.39,Marsh,Freshwater,Yes
BCA13,BCNP,26.093056,-81.053611,494638.9588,2885990.323,NAD83,17N,Big Cypress National Preserve,Mullet Slough,Yes,NAVD88,-1.39,Marsh,Freshwater,Yes
BCA14,BCNP,26.044444,-81.3,469987.9212,2880640.293,NAD83,17N,Big Cypress National Preserve,Deep Lake Strand,Yes,NAVD88,-1.39,Marsh,Freshwater,Yes
BCA15,BCNP,26.039722,-81.026667,497325.257,2880093.253,NAD83,17N,Big Cypress National Preserve,Aqua House,Yes,NAVD88,-1.42,Marsh,Freshwater,Yes
BCA16,BCNP,26.056667,-81.155556,484432.6009,2881978.748,NAD83,17N,Big Cypress National Preserve,West Mud Lake,Yes,NAVD88,-1.39,Marsh,Freshwater,Yes
BCA17,BCNP,26.205,-81.018056,483203.4871,2898406.983,NAD83,17N,Big Cypress National Preserve,Little Marsh,Yes,NAVD88,-1.36,Marsh,Freshwater,Yes
BCA18,BCNP,26.206667,-80.983056,501686.0553,2898580.73,NAD83,17N,Big Cypress National Preserve,Cowbell Strand,Yes,NAVD88,-1.41,Marsh,Freshwater,Yes
BCA19,BCNP,25.793056,-81.202222,479719.2243,2852793.274,NAD83,17N,Big Cypress National Preserve,Gator Hook Strand,Yes,NAVD88,-1.41,Marsh,Freshwater,Yes
BCA2,BCNP,26.196111,-81.288611,471164.5243,2897434.259,NAD83,17N,Big Cypress National Preserve,East Hinson Marsh,Yes,NAVD88,-1.39,Marsh,Freshwater,Yes
BCA20,BCNP,25.706389,-80.934722,506542.1218,2843182.064,NAD83,17N,Big Cypress National Preserve,North Bear Island,Yes,NAVD88,-1.47,Marsh,Freshwater,Yes
BCA3,BCNP,26.156667,-81.221667,477845.5903,2893052.762,NAD83,17N,Big Cypress National Preserve,East Crossing Strand,Yes,NAVD88,-1.39,Marsh,Freshwater,Yes
BCA4,BCNP,25.957222,-81.103889,489599.276,2870950.611,NAD83,17N,Big Cypress National Preserve,Monument Road,Yes,NAVD88,-1.43,Marsh,Freshwater,Yes
BCA5,BCNP,25.968333,-80.926389,507368.8034,2872179.036,NAD83,17N,Big Cypress National Preserve,Racoon Point,Yes,NAVD88,-1.46,Marsh,Freshwater,Yes
BCA8,BCNP,25.890278,-81.270278,472926.09,2863560.772,NAD83,17N,Big Cypress National Preserve,Turner River at Bridge 83 on US41 (Tamiami Trail),Yes,NAVD88,-1.39,Marsh,Freshwater,No
BCA9,BCNP,25.778333,-80.912222,508801.0183,2851138.964,NAD83,17N,Big Cypress National Preserve,Pinecrest Hammock,Yes,NAVD88,-1.5,Marsh,Freshwater,Yes
C111_wetland_east_of_FIU_LTER_TSPH5,USGS,25.294444,-80.52,548320.9515,2797638.292,NAD83,17N,Everglades National Park,,No,NAVD88,-1.56,Marsh,Freshwater,No
CP,ENP,25.2275,-80.703889,529818.8073,2790185.111,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.54,Marsh,Freshwater,Yes
CR2,ENP,25.498611,-80.621667,538016.0574,2820226.398,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.52,Marsh,Freshwater,Yes
CR3,ENP,25.496667,-80.662778,533884.8323,2819999.994,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.52,Marsh,Freshwater,Yes
CT27R,ENP,25.300833,-80.488611,551472.2769,2798370.432,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.55,Marsh,Freshwater,Yes
CT50R,ENP,25.312778,-80.520833,548223.8231,2799681.092,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.56,Marsh,Freshwater,Yes
CV5NR,ENP,25.302222,-80.4875,551583.543,2798524.653,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.55,Marsh,Freshwater,Yes
CY2,ENP,25.3275,-80.082778,531919.1421,2801262.927,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
CY3,ENP,25.327778,-80.750556,525097.6604,2801279.287,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
DO1,ENP,25.371944,-80.690833,531097.0595,2806182.406,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
DO2,ENP,25.388333,-80.744167,525727.8807,2807985.852,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
E112,ENP,25.423889,-80.609722,539240.685,2811955.633,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
E146,ENP,25.252556,-80.666261,533588.8902,2793085.202,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.54,Marsh,Freshwater,Yes
EDEN_1,USGS,25.860556,-80.895,510514.9741,2860236.368,NAD83,17N,Big Cypress National Preserve,,No,NAVD88,-1.47,Marsh,Freshwater,No
EDEN_10,USGS,25.785278,-80.617222,538377.0579,2851960.827,NAD83,17N,Water Conservation Area 3B,,Yes,NAVD88,-1.54,Marsh,Freshwater,Yes
EDEN_11,USGS,26.376389,-80.455278,553893.7959,2918188.099,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.45,Marsh,Freshwater,Yes
EDEN_12,USGS,26.011667,-80.588056,541222.5858,2877040.84,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.49,Marsh,Freshwater,Yes
EDEN_13,USGS,26.176389,-80.371389,562816.4626,2895370.047,NAD83,17N,Water Conservation Area 2B,,Yes,NAVD88,-1.53,Marsh,Freshwater,Yes
EDEN_14,USGS,26.069444,-80.7575,524254.5926,2883396.965,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.47,Marsh,Freshwater,Yes
EDEN_3,USGS,25.512125,-80.933153,506727.0695,2821669.04,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.47,Marsh,Freshwater,Yes
EDEN_4,USGS,26.093333,-80.056944,549305.1693,2886113.293,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.48,Marsh,Freshwater,Yes
EDEN_5,USGS,26.123611,-80.752778,524715.5199,2889396.583,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.46,Marsh,Freshwater,Yes
EDEN_6,USGS,26.065278,-80.903889,509613.2564,2882916.516,NAD83,17N,Big Cypress National Preserve,,Yes,NAVD88,-1.45,Marsh,Freshwater,Yes
EDEN_7,USGS,25.952222,-80.498611,550198.5087,2870488.89,NAD83,17N,Water Conservation Area 3B,,Yes,NAVD88,-1.52,Marsh,Freshwater,Yes
EDEN_8,USGS,25.866667,-80.080556,532005.3603,2860957.077,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
EDEN_9,USGS,26.221944,-80.592222,540732.6705,2900327.206,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.46,Marsh,Freshwater,Yes
EPSW,ENP,25.271389,-80.058056,549526.7884,2795102.691,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.53,Marsh,Freshwater,Yes
EVER6,ENP,25.296944,-80.061389,549180.859,2797931.268,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.54,Marsh,Freshwater,Yes
EVER7,ENP,25.308611,-80.542222,546072.444,2799212.195,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.54,Marsh,Freshwater,Yes
EVER8,ENP,25.345,-80.478333,552487.8991,2803265.091,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.54,Marsh,Freshwater,Yes
G119_H,SFWMD,25.761111,-80.4775,552405.3657,2849342.856,NAD83,17N,Tamiami Canal,southern boundary of Pennsuco Wetlands,Yes,NAVD88,-1.59,Canal structure,Freshwater,No
G119_T,SFWMD,25.761111,-80.476944,552454.3457,2849344.071,NAD83,17N,Tamiami Canal,southern boundary of Pennsuco Wetlands,Yes,NAVD88,-1.59,Canal structure,Freshwater,No
G211_H,SFWMD,25.66,-80.497778,550398.4161,2838121.171,NAD83,17N,L31N Canal,borders Everglades National Park,Yes,NAVD88,-1.54,Canal structure,Freshwater,No
G211_T,SFWMD,25.659167,-80.497778,550404.0596,2838047.228,NAD83,17N,L31N Canal,borders Everglades National Park,Yes,NAVD88,-1.54,Canal structure,Freshwater,No
G300_T,SFWMD,26.676944,-80.363333,563360.3014,2950824.018,NAD83,17N,L40 Canal,Levee 40 Canal along WCA1,Yes,NAVD88,-1.48,Canal structure,Freshwater,Yes
G301_T,SFWMD,26.675278,-80.380278,561649.234,2950621.874,NAD83,17N,L7 Canal,Levee 7 Canal along WCA1,Yes,NAVD88,-1.48,Canal structure,Freshwater,No
G339_H,SFWMD,26.463333,-80.4525,554571.6779,2927121.843,NAD83,17N,L6 Canal,Levee 6 Canal along WCA2A,Yes,NAVD88,-1.48,Canal structure,Freshwater,Yes
G339_T,SFWMD,26.463333,-80.452778,554557.9189,2927098.969,NAD83,17N,L6 Canal,Levee 6 Canal along WCA2A,Yes,NAVD88,-1.48,Canal structure,Freshwater,Yes
L28_GAP,SFWMD,26.124444,-80.983333,501659.4398,2889475.269,NAD83,17N,Big Cypress National Preserve,,Yes,NAVD88,-1.42,Marsh,Freshwater,Yes
L28S1,SFWMD,26.093889,-80.092778,515715.505,2886100.826,NAD83,17N,L28 Canal,L28 Canal in WCA3A,Yes,NAVD88,-1.46,Canal,Freshwater,Yes
L28S2,SFWMD,26.093889,-80.084722,516521.0671,2886101.819,NAD83,17N,L28 Canal,L28 Canal in WCA3A,Yes,NAVD88,-1.46,Canal,Freshwater,Yes
L31NN,SFWMD,25.746257,-80.497942,550352.7,2847679.7,NAD83,17N,L31N Canal,"borders NESRS, Everglades National Park",Yes,NAVD88,-1.56,Canal,Freshwater,No
L31NS,SFWMD,25.701978,-80.496249,550541.2,2842776.8,NAD83,17N,L31N Canal,"borders NESRS, Everglades National Park",Yes,NAVD88,-1.56,Canal,Freshwater,No
L31W,ENP,25.436944,-80.589722,541247.5459,2813407.335,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
LOOP1_H,SFWMD,25.761389,-80.907778,509238.9634,2849262.522,NAD83,17N,Big Cypress National Preserve,Loop Road,No,NAVD88,-1.48,Marsh structure,Freshwater,No
LOOP1_T,SFWMD,25.761111,-80.907778,509241.2556,2849228.291,NAD83,17N,Big Cypress National Preserve,Loop Road,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
LOOP2_H,SFWMD,25.746667,-80.953889,504624.731,2847630.735,NAD83,17N,Big Cypress National Preserve,Loop Road,Yes,NAVD88,-1.47,Marsh structure,Freshwater,Yes
LOOP2_T,SFWMD,25.746667,-80.954167,504601.4227,2847616.897,NAD83,17N,Big Cypress National Preserve,Loop Road,Yes,NAVD88,-1.47,Marsh structure,Freshwater,Yes
MET-1,USGS,25.720278,-80.588333,541300.2039,2844777.686,NAD83,17N,Everglades National Park,,No,NAVD88,-1.55,Marsh,Freshwater,No
NCL,ENP,25.2425,-80.744444,525730.6366,2791837.675,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.53,Marsh,Freshwater,Yes
NESRS3,SFWMD,25.740556,-80.054444,549697.1391,2847057.074,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.56,Marsh,Freshwater,No
NORTH_CA1,USGS,26.593889,-80.353611,564356.194,2941626.139,NAD83,17N,Water Conservation Area 1,,Yes,NAVD88,-1.44,Marsh,Freshwater,Yes
NP201,ENP,25.716667,-80.719444,528138.1404,2844348.344,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NP202,ENP,25.661944,-80.708611,529238.2794,2838290.997,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NP203,ENP,25.622778,-80.738611,526235.8574,2833947.609,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NP205,ENP,25.688611,-80.097778,515267.3468,2841220.576,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.5,Marsh,Freshwater,Yes
NP206,ENP,25.544167,-80.071944,532950.5896,2825257.529,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.53,Marsh,Freshwater,Yes
NP44,ENP,25.433333,-80.720278,528120.541,2812973.576,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.49,Marsh,Freshwater,Yes
NP46,ENP,25.318333,-80.795833,520542.3135,2800225.815,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NP62,ENP,25.438333,-80.782778,521834.8739,2813515.566,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NP67,ENP,25.329444,-80.650278,535189.5207,2801486.366,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NP72,ENP,25.394722,-80.703056,529861.8273,2808701.836,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.55,Marsh,Freshwater,Yes
NTS1,ENP,25.436667,-80.592778,540940.3907,2813375.636,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NTS10,ENP,25.460278,-80.605,539703.6655,2815986.475,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
NTS14,ENP,25.416389,-80.638611,536337.7252,2811116.973,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.57,Marsh,Freshwater,Yes
NTS18,ENP,25.483889,-80.566389,543576.9308,2818613.069,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.55,Marsh,Freshwater,Yes
OL,ENP,25.263611,-80.613056,538956.6647,2794206.886,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
OT,ENP,25.578611,-80.964444,503563.8859,2829031.627,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.5,Marsh,Freshwater,Yes
P33,ENP,25.613889,-80.702222,529891.4544,2832970.997,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
P34,ENP,25.6075,-80.940833,505933.8534,2832231.413,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.5,Marsh,Freshwater,Yes
P35,ENP,25.459722,-80.864444,513620.732,2815873.19,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
P36,ENP,25.527222,-80.795556,520534.9867,2823356.406,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
P37,ENP,25.284167,-80.688333,531371.1349,2796463.309,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
P38,ENP,25.369444,-80.083333,516760.8718,2805880.152,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
