station,agency,latitude,longitude,easting,northing,datum,zone,area,description,real_time,vertical_datum,vertical_conversion,locationtype,watertype,used_in_surfacing_program
R127,ENP,25.353056,-80.606111,539626.9067,2804113.177,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.57,Marsh,Freshwater,Yes
R3110,ENP,25.446111,-80.626111,537585.6584,2814411.647,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
RG1,ENP,25.581389,-80.607778,539384.9034,2829396.758,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.52,Marsh,Freshwater,Yes
RG2,ENP,25.5425,-80.605833,539592.9609,2825090.995,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh,Freshwater,Yes
S140_H,SFWMD,26.171667,-80.827778,517207.4042,2894700.008,NAD83,17N,L28 Canal,borders WCA3A,Yes,NAVD88,-1.45,Canal structure,Freshwater,Yes
S140_T,SFWMD,26.171667,-80.827222,517275.0336,2894702.874,NAD83,17N,Water Conservation Area 3A,C60 Canal in WCA3A,Yes,NAVD88,-1.45,Canal structure,Freshwater,Yes
S141_H,SFWMD,26.150556,-80.442222,555755.4401,2892486.864,NAD83,17N,Water Conservation Area 2B,,No,NAVD88,-1.57,Marsh structure,Freshwater,Yes
S141_T,SFWMD,26.150833,-80.4425,555712.99,2892496.306,NAD83,17N,L38E Canal,North New River along WCA2B,No,NAVD88,-1.57,Canal structure,Freshwater,Yes
S142_H,SFWMD,26.16,-80.446389,555326.9252,2893522.651,NAD83,17N,Water Conservation Area 3A,L38W Canal,Yes,NAVD88,-1.48,Canal structure,Freshwater,Yes
S142_T,SFWMD,26.160278,-80.444722,555489.7133,2893542.979,NAD83,17N,L38E Canal,North New River along WCA2B,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
S143_T,SFWMD,26.176111,-80.448333,555136.9248,2895305.445,NAD83,17N,L38E Canal,North New River along WCA2B,Yes,NAVD88,-1.49,Canal structure,Freshwater,Yes
S144_H,SFWMD,26.218333,-80.397778,560158.6774,2900008.912,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
S144_T,SFWMD,26.218056,-80.397778,560164.6011,2899975.541,NAD83,17N,Water Conservation Area 2B,,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
S145_H,SFWMD,26.221944,-80.365833,563348.9088,2900416.901,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
S145_T,SFWMD,26.221667,-80.365833,563352.0734,2900385.748,NAD83,17N,Water Conservation Area 2B,,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
S146_H,SFWMD,26.225556,-80.033611,566576.2429,2900838.887,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
S146_T,SFWMD,26.225278,-80.033333,566581.4133,2900799.442,NAD83,17N,Water Conservation Area 2B,,Yes,NAVD88,-1.48,Marsh structure,Freshwater,Yes
S150_T,SFWMD,26.334722,-80.539444,545964.1225,2912820.628,NAD83,17N,Water Conservation Area 3A,L38W Canal at L5,Yes,NAVD88,-1.46,Marsh structure,Freshwater,Yes
S151_H,SFWMD,26.011667,-80.06,549024.2755,2877054.845,NAD83,17N,Miami Canal,Miami Canal in WCA3B,Yes,NAVD88,-1.54,Canal structure,Freshwater,Yes
S151_T,SFWMD,26.011111,-80.059722,549066.0729,2877020.918,NAD83,17N,Miami Canal,Miami Canal in WCA3B,Yes,NAVD88,-1.54,Canal structure,Freshwater,No
S175_H,SFWMD,25.418056,-80.573889,542862.3576,2811294.509,NAD83,17N,L31W Canal,borders Everglades National Park,Yes,NAVD88,-1.56,Canal structure,Freshwater,No
S175_T,SFWMD,25.4175,-80.573889,542863.8314,2811249.805,NAD83,17N,L31W Canal,borders Everglades National Park,Yes,NAVD88,-1.56,Canal structure,Freshwater,No
S190_H,SFWMD,26.284167,-80.968056,503190.1235,2907144.68,NAD83,17N,North Feeder Canal,North Feeder Canal near Big Cypress,Yes,NAVD88,-1.57,Canal structure,Freshwater,No
S190_T,SFWMD,26.283333,-80.967778,503213.055,2907051.935,NAD83,17N,L28 Interceptor Canal,L28 Interceptor near Big Cypress,Yes,NAVD88,-1.57,Canal structure,Freshwater,Yes
S31_H,SFWMD,25.9425,-80.440556,556014.0034,2869447.143,NAD83,17N,Miami Canal,Miami Canal along WCA3B,Yes,NAVD88,-1.55,Canal structure,Freshwater,No
S332_T,SFWMD,25.421944,-80.590556,541179.9996,2811722.3,NAD83,17N,Everglades National Park,Pump station from L31N into ENP,Yes,NAVD88,-1.55,Marsh structure,Freshwater,No
S332B_T,SFWMD,25.549444,-80.560556,544138.7576,2825874.613,NAD83,17N,Everglades National Park,Pump station from L31N into ENP,Yes,NAVD88,-1.58,Marsh structure,Freshwater,No
S332D_T,SFWMD,25.483056,-80.564167,543818.9148,2818498.428,NAD83,17N,L31W Canal,Pump station borders Everglades National Park,Yes,NAVD88,-1.54,Canal structure,Freshwater,No
S333_H,SFWMD,25.761944,-80.074167,532668.1489,2849372.816,NAD83,17N,Tamiami Canal,"borders WCA3A, Everglades National Park at L67A",Yes,NAVD88,-1.54,Canal structure,Freshwater,Yes
S333_T,SFWMD,25.761667,-80.073056,532774.0729,2849335.35,NAD83,17N,Tamiami Canal,"borders WCA3A, Everglades National Park at L67A",Yes,NAVD88,-1.54,Canal structure,Freshwater,Yes
S334_H,SFWMD,25.761389,-80.052778,549864.3667,2849342.306,NAD83,17N,Tamiami Canal,"borders WCA3B, Everglades National Park",Yes,NAVD88,-1.56,Canal structure,Freshwater,Yes
S334_T,SFWMD,25.761389,-80.051389,549992.4468,2849340.372,NAD83,17N,Tamiami Canal,"borders WCA3B, Everglades National Park",Yes,NAVD88,-1.56,Canal structure,Freshwater,Yes
S335_H,SFWMD,25.776111,-80.483056,551839.5002,2851000.692,NAD83,17N,L30 Canal,L30 Canal along WCA3B,Yes,NAVD88,-1.56,Canal structure,Freshwater,No
S335_T,SFWMD,25.775556,-80.483056,551832.1136,2850930.555,NAD83,17N,L30 Canal,L30 Canal along WCA3B,Yes,NAVD88,-1.56,Canal structure,Freshwater,No
S336_H,SFWMD,25.761111,-80.497222,550405.9695,2849339.799,NAD83,17N,Tamiami Canal,"borders WCA3B, Everglades National Park",Yes,NAVD88,-1.56,Canal structure,Freshwater,No
S336_T,SFWMD,25.761111,-80.496667,550486.9902,2849335.273,NAD83,17N,Tamiami Canal,"borders WCA3B, Everglades National Park",Yes,NAVD88,-1.56,Canal structure,Freshwater,No
S337_T,SFWMD,25.941667,-80.441111,555970.7807,2869350.635,NAD83,17N,L30 Canal,L30 Canal along WCA3B,Yes,NAVD88,-1.43,Canal structure,Freshwater,No
S339_H,SFWMD,26.217778,-80.690833,530880.3786,2899828.623,NAD83,17N,Miami Canal,Miami Canal in WCA3A,Yes,NAVD88,-1.45,Canal structure,Freshwater,No
S339_T,SFWMD,26.216944,-80.690278,530927.8377,2899756.023,NAD83,17N,Miami Canal,Miami Canal in WCA3A,Yes,NAVD88,-1.45,Canal structure,Freshwater,No
S34_H,SFWMD,26.150556,-80.4425,555714.4996,2892479.605,NAD83,17N,L38E Canal,North New River along WCA2B,Yes,NAVD88,-1.5,Canal structure,Freshwater,No
S340_H,SFWMD,26.119167,-80.613333,538669.8043,2888945.872,NAD83,17N,Miami Canal,Miami Canal in WCA3A,Yes,NAVD88,-1.34,Canal structure,Freshwater,No
S340_T,SFWMD,26.118333,-80.6125,538735.4362,2888851.65,NAD83,17N,Miami Canal,Miami Canal in WCA3A,Yes,NAVD88,-1.34,Canal structure,Freshwater,No
S343A_H,SFWMD,25.789167,-80.855278,514522.2177,2852358.686,NAD83,17N,Water Conservation Area 3A,L28 canal,Yes,NAVD88,-1.54,Marsh structure,Freshwater,Yes
S343A_T,SFWMD,25.788889,-80.855556,514478.4589,2852324.337,NAD83,17N,L28 Canal,Big Cypress National Preserve,Yes,NAVD88,-1.54,Canal structure,Freshwater,Yes
S343B_H,SFWMD,25.778333,-80.093889,515652.0486,2851135.295,NAD83,17N,Water Conservation Area 3A,L28 canal,Yes,NAVD88,-1.53,Marsh structure,Freshwater,Yes
S343B_T,SFWMD,25.778056,-80.094167,515620.3471,2851104.986,NAD83,17N,L28 Canal,Big Cypress National Preserve,Yes,NAVD88,-1.53,Canal structure,Freshwater,Yes
S344_H,SFWMD,25.918889,-80.086389,516395.1772,2866714.379,NAD83,17N,Water Conservation Area 3A,L28 Canal in WCA3A,Yes,NAVD88,-1.47,Marsh structure,Freshwater,Yes
S344_T,SFWMD,25.918889,-80.086667,516353.5461,2866724.152,NAD83,17N,Big Cypress National Preserve,L28 Canal in BCNP,Yes,NAVD88,-1.47,Marsh structure,Freshwater,Yes
S380_H,SFWMD,25.761389,-80.448333,555313.8105,2849371.902,NAD83,17N,Pennsuco Wetlands,Tamiami Canal,Yes,NAVD88,-1.56,Canal structure,Freshwater,No
S39_H,SFWMD,26.355833,-80.298056,570050.0733,2915284.569,NAD83,17N,L39 Canal,Hillsboro Canal along WCA1,Yes,NAVD88,-1.54,Canal structure,Freshwater,Yes
S7_T,SFWMD,26.335278,-80.536667,546248.3818,2912887.485,NAD83,17N,L38E Canal,Between WCA2A and WCA3A,Yes,NAVD88,-1.46,Canal structure,Freshwater,Yes
S9A_T,SFWMD,26.061389,-80.443889,555630.4603,2882614.65,NAD83,17N,Water Conservation Area 3B,Pump station from C11 into WCA3B,Yes,NAVD88,-1.4,Marsh structure,Freshwater,Yes
SOUTH_CA1,USGS,26.421389,-80.037861,565752.4085,2922897.266,NAD83,17N,Water Conservation Area 1,,Yes,NAVD88,-1.48,Marsh,Freshwater,Yes
SP,ENP,25.388611,-80.797222,520390.7787,2808007.486,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.54,Marsh,Freshwater,Yes
Taylor_Slough_wetland_at_E146,USGS,25.252556,-80.666261,533624.4872,2792579.872,NAD83,17N,Everglades National Park,,No,NAVD88,-1.55,Marsh,Freshwater,No
TI-8,USGS,25.8325,-80.541111,545989.7679,2857214.738,NAD83,17N,Water Conservation Area 3B,,No,NAVD88,-1.54,Marsh,Freshwater,No
TI-9,USGS,25.837222,-80.599444,540141.9542,2857718.584,NAD83,17N,Water Conservation Area 3B,,Yes,NAVD88,-1.53,Marsh,Freshwater,Yes
TMC,ENP,25.613889,-80.872222,512822.4721,2832943.69,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.49,Marsh,Freshwater,Yes
TS2,ENP,25.4,-80.606667,539555.7423,2809311.26,NAD83,17N,Everglades National Park,,No,NAVD88,-1.51,Marsh,Freshwater,No
TSH,ENP,25.310833,-80.630556,537180.0913,2799430.863,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.56,Marsh,Freshwater,Yes
W11,USGS,25.942778,-80.75,525031.575,2869370.755,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.49,Marsh,Freshwater,Yes
W14,USGS,25.937222,-80.068333,533210.1641,2868773.669,NAD83,17N,Water Conservation Area 3A,,No,NAVD88,-1.5,Marsh,Freshwater,No
W15,USGS,26.014167,-80.077778,532243.4848,2877292.475,NAD83,17N,Water Conservation Area 3A,,No,NAVD88,-1.48,Marsh,Freshwater,No
W18,USGS,26.001944,-80.778889,522127.9539,2875917.892,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.47,Marsh,Freshwater,Yes
W2,USGS,25.799722,-80.808889,519158.2904,2853518.554,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.5,Marsh,Freshwater,Yes
W5,USGS,25.789167,-80.695278,530550.2084,2852371.064,NAD83,17N,Water Conservation Area 3A,,No,NAVD88,-1.52,Marsh,Freshwater,No
WCA1ME,SFWMD,26.510833,-80.31,568748.3085,2932450.179,NAD83,17N,Water Conservation Area 1,,No,NAVD88,-1.47,Marsh,Freshwater,No
WCA2E1,SFWMD,26.351944,-80.352778,564574.0244,2914830.951,NAD83,17N,Water Conservation Area 2A,,No,NAVD88,-1.57,Marsh,Freshwater,No
WCA2E4,SFWMD,26.309722,-80.356389,564236.9726,2910153.081,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.56,Marsh,Freshwater,Yes
WCA2F1,SFWMD,26.36,-80.369722,562878.8895,2915714.735,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.54,Marsh,Freshwater,No
WCA2F4,SFWMD,26.317222,-80.384722,561404.7927,2910969.93,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.55,Marsh,Freshwater,Yes
WCA2RT,SFWMD,26.33,-80.059722,548922.8519,2912331.696,NAD83,17N,Water Conservation Area 2A,,No,NAVD88,-1.53,Marsh,Freshwater,No
WCA2U1,SFWMD,26.241389,-80.355833,564330.0635,2902585.567,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.5,Marsh,Freshwater,No
WCA2U3,SFWMD,26.288056,-80.410833,558813.2662,2907727.644,NAD83,17N,Water Conservation Area 2A,,No,NAVD88,-1.56,Marsh,Freshwater,No
MO-215,USGS,25.472403,-80.098219,515257.06,2817266.59,NAD83,17N,Everglades National Park,Shark River,Yes,NAVD88,-1.52,Marsh,Freshwater,Yes
MO-214,USGS,25.61225,-81.025261,497463.68,2832744.37,NAD83,17N,Everglades National Park,Lostmans River,Yes,NAVD88,-1.45,Marsh,Freshwater,Yes
TSB,ENP,25.402972,-80.607306,539496.657,2809627.565,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.51,Marsh structure,Freshwater,Yes
BARW4,SFWMD,25.994881,-81.047014,465270.0225,2875162.989,NAD83,17N,Big Cypress National Preserve,,Yes,NAVD88,-1.37,Canal,Freshwater,Yes
BARW6A,SFWMD,26.051192,-81.044639,465524.1775,2881398.55,NAD83,17N,Big Cypress National Preserve,,Yes,NAVD88,-1.39,Canal,Freshwater,Yes
SR1,ENP,25.3788,-80.8115,518962.7691,2806906.174,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.53,Marsh,Freshwater,Yes
G251_T,SFWMD,26.600067,-80.439772,555695.902,2942262.398,NAD83,17N,Water Conservation Area 1,,Yes,NAVD88,-1.48,Marsh,Freshwater,No
G338_T,SFWMD,26.470042,-80.44535,555285.814,2927858.866,NAD83,17N,Water Conservation Area 1,,Yes,NAVD88,-1.48,Marsh,Freshwater,No
WC2AN1,SFWMD,26.447758,-80.456089,554225.819,2925386.42,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.46,Marsh,Freshwater,Yes
WC2AS1,SFWMD,26.390225,-80.492522,550618.6016,2918999.539,NAD83,17N,Water Conservation Area 2A,,Yes,NAVD88,-1.46,Marsh,Freshwater,Yes
EP1R,ENP,25.28747,-80.45312,555056.9,2796891.8,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.55,Marsh,Freshwater,Yes
NMP,ENP,25.25385,-80.79813,520328.6,2793072,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.52,Marsh,Freshwater,Yes
G-3273,SFWMD,25.630384,-80.575892,542575.9,2834820.4,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.56,Marsh,Freshwater,Yes
ANGEL,SFWMD,25.622606,-80.541724,546009,2833971,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.56,Marsh,Freshwater,Yes
RG3,ENP,25.54436,-80.57511,542685,2825294,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.57,Marsh,Freshwater,Yes
3ANE_GW,SFWMD,26.278889,-80.604722,539459.0686,2906638.87,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.46,Marsh,Freshwater,Yes
3ANW_GW,SFWMD,26.266667,-80.780278,521937.2121,2905238.337,NAD83,17N,Water Conservation Area 3A,,Yes,NAVD88,-1.4,Marsh,Freshwater,Yes
MO-216,USGS,25.728966,-81.164332,483516,2845679,NAD83,17N,Big Cypress National Preserve,Chatham River,Yes,NAVD88,-1.42,Marsh,Freshwater,Yes
L28_GAPG1,SFWMD,26.12364,-80.983984,501602,2889376,NAD83,17N,Big Cypress National Preserve,,No,NAVD88,-1.42,Marsh,Freshwater,No
USSO_T,SFWMD,26.330322,-80.881939,511782.06,2912271.16,NAD83,17N,L28 Canal,,No,NAVD88,-1.42,Canal structure,Freshwater,No
WFEED_O,SFWMD,26.3025,-81.074444,492563.216,2909183.815,NAD83,17N,North Feeder Canal,,No,NAVD88,-1.38,Canal structure,Freshwater,No
S34E_H,SFWMD,26.150278,-80.4425,555734.452,2892448.411,NAD83,17N,L38E Canal,,No,NAVD88,-1.49,Canal structure,Freshwater,Yes
G737_T,SFWMD,25.418056,-80.573611,542868.293,2811315.702,NAD83,17N,L31W Canal,,No,NAVD88,-1.51,Canal structure,Freshwater,Yes
OKAL29,SFWMD,26.205,-81.045833,465443.874,2898436.521,NAD83,17N,Big Cypress National Preserve,,No,NAVD88,-1.34,Canal,Freshwater,No
3AS3_GW,SFWMD,25.857222,-80.771389,522907.113,2859902.403,NAD83,17N,Water Conservation Area 3A,,No,NAVD88,-1.5,Marsh,Freshwater,No
3AN1_GW4,SFWMD,26.186389,-80.739444,526035.461,2896359.22,NAD83,17N,Water Conservation Area 3A,,No,NAVD88,-1.45,Marsh,Freshwater,No
3BS1_GW2,SFWMD,25.780556,-80.057222,549419.916,2851476.145,NAD83,17N,Water Conservation Area 3B,,No,NAVD88,-1.56,Marsh,Freshwater,No
Tamiami_Canal_40-Mile_Bend_to_Monroe,USGS,25.851389,-80.980556,501948,2859226,NAD83,17N,Big Cypress National Preserve,Bridge 105 on US41 (Tamiami Trail),Yes,NGVD29,-1.46,Marsh,Freshwater,Yes
Tamiami_Canal_Monroe_to_Carnestown,USGS,25.887344,-81.261836,473771,2863234,NAD83,17N,Big Cypress National Preserve,Bridge 84 on US41 (Tamiami Trail),Yes,NGVD29,-1.39,Marsh,Freshwater,Yes
EVER4,USGS,25.33875,-80.546667,545619.8,2802535.1,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.57,Marsh,Freshwater,Yes
