station,agency,latitude,longitude,easting,northing,datum,zone,area,description,real_time,vertical_datum,vertical_conversion,locationtype,watertype,used_in_surfacing_program
L31N_1,USGS,25.746333,-80.497639,550383,2847688.3,NAD83,17N,L31N Canal,"borders NESRS, Everglades National Park",Yes,NGVD29,-1.56,Canal,Freshwater,No
L31N_3,USGS,25.717583,-80.496556,550503.8,2844504.8,NAD83,17N,L31N Canal,"borders NESRS, Everglades National Park",Yes,NGVD29,-1.56,Canal,Freshwater,No
L31N_4,USGS,25.702167,-80.495972,550568.9,2842797.9,NAD83,17N,L31N Canal,"borders NESRS, Everglades National Park",Yes,NGVD29,-1.56,Canal,Freshwater,No
L31N_5,USGS,25.685833,-80.497222,550450.3,2840988.5,NAD83,17N,L31N Canal,"borders NESRS, Everglades National Park",Yes,NGVD29,-1.56,Canal,Freshwater,No
L31N_7,USGS,25.663389,-80.498167,550364.9,2838502.7,NAD83,17N,L31N Canal,"borders NESRS, Everglades National Park",Yes,NGVD29,-1.56,Canal,Freshwater,No
NESRS1,USGS,25.691944,-80.634444,536672.9167,2841631.531,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.53,Marsh,Freshwater,Yes
NESRS2,USGS,25.719722,-80.557222,544745.0757,2844886.16,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.54,Marsh,Freshwater,Yes
NESRS4,USGS,25.64,-80.652778,534848.0074,2836028.273,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.52,Marsh,Freshwater,Yes
NESRS5,USGS,25.631944,-80.661667,534153.6651,2834949.874,NAD83,17N,Everglades National Park,,No,NGVD29,-1.52,Marsh,Freshwater,No
NWWF,USGS,25.891111,-80.420278,558093.5016,2863794.891,NAD83,17N,Pennsuco Wetlands,Northwest Well Field Canal,Yes,NGVD29,-1.54,Canal,Freshwater,No
S10A_T,USGS,26.359167,-80.312778,568563.4482,2915633.12,NAD83,17N,Water Conservation Area 2A,,Yes,NGVD29,-1.49,Marsh structure,Freshwater,Yes
S10A_H,USGS,26.36,-80.3125,568592.5526,2915744.442,NAD83,17N,L39 Canal,Hillsboro Canal along WCA1,Yes,NGVD29,-1.49,Canal structure,Freshwater,Yes
S10C_T,USGS,26.371111,-80.3525,564583.8555,2916947.986,NAD83,17N,Water Conservation Area 2A,,Yes,NGVD29,-1.47,Marsh structure,Freshwater,Yes
S10C_H,USGS,26.371667,-80.3525,564597.9074,2917008.867,NAD83,17N,L39 Canal,Hillsboro Canal along WCA1,Yes,NGVD29,-1.47,Canal structure,Freshwater,Yes
S10D_T,USGS,26.388333,-80.381944,561635.8137,2918827.896,NAD83,17N,Water Conservation Area 2A,,Yes,NGVD29,-1.46,Marsh structure,Freshwater,Yes
S10D_H,USGS,26.388611,-80.381667,561683.2987,2918858.313,NAD83,17N,L39 Canal,Hillsboro Canal along WCA1,Yes,NGVD29,-1.46,Canal structure,Freshwater,Yes
S11A_T,USGS,26.176944,-80.449167,555030.7821,2895390.867,NAD83,17N,Water Conservation Area 3A,L38W Canal,Yes,NGVD29,-1.48,Marsh structure,Freshwater,Yes
S11A_H,USGS,26.176944,-80.448333,555115.4609,2895405.335,NAD83,17N,Water Conservation Area 2A,L38E Canal,Yes,NGVD29,-1.48,Marsh structure,Freshwater,Yes
S11B_T,USGS,26.2025,-80.455,554456.5452,2898221.28,NAD83,17N,Water Conservation Area 3A,L38W Canal,Yes,NGVD29,-1.48,Marsh structure,Freshwater,Yes
S11B_H,USGS,26.2025,-80.453889,554557.9222,2898235.154,NAD83,17N,Water Conservation Area 2A,L38E Canal,Yes,NGVD29,-1.48,Marsh structure,Freshwater,Yes
S11C_T,USGS,26.229444,-80.460833,553853.047,2901210.422,NAD83,17N,Water Conservation Area 3A,L38W Canal,Yes,NGVD29,-1.48,Marsh structure,Freshwater,Yes
S11C_H,USGS,26.229722,-80.459722,553950.8571,2901225.214,NAD83,17N,Water Conservation Area 2A,L38E Canal,Yes,NGVD29,-1.48,Marsh structure,Freshwater,Yes
S12A_T,USGS,25.761389,-80.821111,517941.1978,2849281.23,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.51,Marsh structure,Freshwater,Yes
S12A_H,USGS,25.762222,-80.821111,517940.0342,2849363.574,NAD83,17N,Tamiami Canal,"borders WCA3A, Everglades National Park",Yes,NGVD29,-1.51,Marsh structure,Freshwater,Yes
S12B_T,USGS,25.761667,-80.769444,523113.3036,2849299.59,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.51,Marsh structure,Freshwater,Yes
S12B_H,USGS,25.762222,-80.769444,523115.6191,2849372.194,NAD83,17N,Tamiami Canal,"borders WCA3A, Everglades National Park",Yes,NGVD29,-1.51,Marsh structure,Freshwater,Yes
S12C_T,USGS,25.761667,-80.726944,527381.6271,2849310.262,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.51,Marsh structure,Freshwater,Yes
S12C_H,USGS,25.762222,-80.726944,527382.653,2849386.199,NAD83,17N,Tamiami Canal,"borders WCA3A, Everglades National Park",Yes,NGVD29,-1.51,Marsh structure,Freshwater,Yes
S12D_T,USGS,25.761667,-80.081944,531907.9417,2849325.48,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.52,Marsh structure,Freshwater,Yes
S12D_H,USGS,25.762222,-80.081667,531912.8957,2849401.658,NAD83,17N,Tamiami Canal,"borders WCA3A, Everglades National Park",Yes,NGVD29,-1.52,Marsh structure,Freshwater,Yes
S18C_T,USGS,25.330278,-80.525278,547801.2715,2800571.619,NAD83,17N,C111 Canal,borders Everglades National Park,Yes,NGVD29,-1.56,Canal structure,Freshwater,Yes
S8_T,SFWMD,26.331111,-80.774167,522523.9034,2912387.176,NAD83,17N,Miami Canal,Miami Canal in WCA3A,No,NGVD29,-1.44,Canal structure,Freshwater,Yes
SITE_17,USGS,26.286667,-80.410833,558813.9666,2907573.828,NAD83,17N,Water Conservation Area 2A,,Yes,NGVD29,-1.49,Marsh,Freshwater,Yes
SITE_19,USGS,26.281472,-80.306639,569272.0378,2907133.427,NAD83,17N,Water Conservation Area 2A,,Yes,NGVD29,-1.47,Marsh,Freshwater,Yes
SITE_62,USGS,26.174722,-80.751111,524865.1692,2895066.73,NAD83,17N,Water Conservation Area 3A,,Yes,NGVD29,-1.46,Marsh,Freshwater,Yes
SITE_63,USGS,26.188889,-80.530833,546872.501,2896696.403,NAD83,17N,Water Conservation Area 3A,,Yes,NGVD29,-1.47,Marsh,Freshwater,Yes
SITE_64,USGS,25.975556,-80.069167,533109.9625,2873028.913,NAD83,17N,Water Conservation Area 3A,,Yes,NGVD29,-1.52,Marsh,Freshwater,Yes
SITE_65,USGS,25.813889,-80.719833,528087.2289,2855206.635,NAD83,17N,Water Conservation Area 3A,,Yes,NGVD29,-1.58,Marsh,Freshwater,Yes
SITE_69E,USGS,25.906667,-80.588778,541187.06,2865412.2,NAD83,17N,Water Conservation Area 3B,Site 69E,Yes,NGVD29,-1.66,Marsh,Freshwater,No
SITE_7,USGS,26.519722,-80.046944,565061.8785,2933415.386,NAD83,17N,Water Conservation Area 1,,Yes,NGVD29,-1.46,Marsh,Freshwater,Yes
SITE_71,USGS,25.884722,-80.556667,544405.4667,2863003.279,NAD83,17N,Water Conservation Area 3B,,Yes,NGVD29,-1.57,Marsh,Freshwater,Yes
SITE_76,USGS,26.007778,-80.4825,551781.6765,2876657.809,NAD83,17N,Water Conservation Area 3B,,Yes,NGVD29,-1.5,Marsh,Freshwater,Yes
SITE_8C,USGS,26.499278,-80.222111,577474.7976,2931309.203,NAD83,17N,Water Conservation Area 1,,Yes,NGVD29,-1.47,Marsh,Freshwater,Yes
SITE_8T,USGS,26.499722,-80.234722,576266.93,2931241.7,NAD83,17N,Water Conservation Area 1,,Yes,NGVD29,-1.47,Marsh,Freshwater,Yes
SITE_9,USGS,26.459806,-80.290528,570077.5333,2927288.801,NAD83,17N,Water Conservation Area 1,,Yes,NGVD29,-1.48,Marsh,Freshwater,Yes
SITE_99,USGS,26.136444,-80.367083,563276.5269,2891044,NAD83,17N,Water Conservation Area 2B,,Yes,NGVD29,-1.54,Marsh,Freshwater,Yes
SRS1,USGS,25.798611,-80.578333,542265.4614,2853460.28,NAD83,17N,Water Conservation Area 3B,,Yes,NGVD29,-1.54,Marsh,Freshwater,Yes
G-1251,USGS,25.321083,-80.56575,543705.7,2800572.4,NAD83,17N,Everglades National Park,,No,NGVD29,-1.58,Canal,Freshwater,Yes
G-1502,USGS,25.615722,-80.582944,541873.1,2833194.5,NAD83,17N,Everglades National Park,,No,NGVD29,-1.56,Marsh,Freshwater,No
G-620,USGS,25.656111,-80.766444,523441.4,2837621.9,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.51,Marsh,Freshwater,Yes
G-3272,USGS,25.664944,-80.538917,546274.5,2838660,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.56,Marsh,Freshwater,Yes
EVER5A,USGS,25.286111,-80.572556,543033.1,2796697.6,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.57,Marsh,Freshwater,Yes
EVER5B,USGS,25.288389,-80.569278,543362.3,2796950.9,NAD83,17N,Everglades National Park,,No,NGVD29,-1.57,Marsh,Freshwater,No
SITE_69W,USGS,25.906861,-80.589194,541144.94,2865433.8,NAD83,17N,Water Conservation Area 3A,,Yes,NGVD29,-1.52,Marsh,Freshwater,Yes
G-3437,USGS,25.567,-80.567083,543483,2827804,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3574,USGS,25.746361,-80.497889,550358,2847691,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3575,USGS,25.702111,-80.496194,550547,2842792,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3576,USGS,25.745833,-80.06425,548717,2847627,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3577,USGS,25.702611,-80.050556,550109,2842845,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3578,USGS,25.702778,-80.063333,548827,2842859,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3626,USGS,25.618592,-80.061272,549068,2833537,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3628,USGS,25.594119,-80.53465,546730,2830818,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3818,USGS,25.843556,-80.451194,554996.2523,2858473.611,NAD83,17N,Pennsuco Wetlands,,Yes,NGVD29,-1.54,Marsh,Freshwater,Yes
G-596,USGS,25.638,-80.061972,548990,2835686,NAD83,17N,Everglades National Park,,Yes,NGVD29,-1.55,Marsh,Freshwater,Yes
G-975,USGS,25.87,-80.456472,554455.2332,2861399.992,NAD83,17N,Pennsuco Wetlands,,Yes,NGVD29,-1.54,Marsh,Freshwater,Yes
G-3567,USGS,25.900056,-80.435833,556509,2864737,NAD83,17N,Pennsuco Wetlands,,No,NGVD29,-1.54,Marsh,Freshwater,Yes
G-1488,USGS,25.818528,-80.482333,551887,2855689,NAD83,17N,Pennsuco Wetlands,,No,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3761,USGS,25.841694,-80.433528,556768,2858275,NAD83,17N,Pennsuco Wetlands,,No,NGVD29,-1.55,Marsh,Freshwater,Yes
G-3676,USGS,25.787639,-80.423861,557763,2852293,NAD83,17N,Pennsuco Wetlands,,No,NGVD29,-1.57,Marsh,Freshwater,Yes
SPARO,ENP,25.734133,-80.829042,517147,2846252,NAD83,17N,Everglades National Park,,No,NGVD29,-1.49,Marsh,Freshwater,Yes
USSO_O,SFWMD,26.330084,-80.882008,511775,2912245,NAD83,17N,L28 Canal,,No,NGVD29,-1.42,Canal structure,Freshwater,No
WC2A159,SFWMD,26.38,-80.445,555363.72,2917886.69,NAD83,17N,Water Conservation Area 2A,,No,NGVD29,-1.46,Marsh structure,Freshwater,No
New_River_at_Sunday_Bay,USGS,25.797778,-81.255278,474401.14,2853325.476,NAD83,17N,Coast of Gulf of Mexico,,Yes,Arbitrary,,River,Tidal,No
Turner_River_nr_Chokoloskee_Island,USGS,25.828889,-81.041389,465777.307,2856790.238,NAD83,17N,Coast of Gulf of Mexico,,Yes,Arbitrary,,River,Tidal,No
Bottle_Creek_at_Rookery_Branch,USGS,25.467978,-80.854528,514652.9637,2816827.798,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.51,River,Tidal,No
Broad_River_near_the_Cutoff,USGS,25.501667,-81.076667,492287.9112,2820513.181,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.44,River,Tidal,No
Upstream_Broad_River,USGS,25.501292,-80.932222,506811.4254,2820460.213,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.47,River,Tidal,No
Chatham_River_near_the_Watson_Place,USGS,25.709444,-81.249444,474967.3734,2843542.644,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.4,River,Tidal,No
Harney_River,USGS,25.430556,-81.085958,491388.6082,2812700.523,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.44,River,Tidal,No
Joe_Bay_2E,USGS,25.232625,-80.524867,547898.0454,2790715.763,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.54,River,Tidal,Yes
Lopez_River_Near_Lopez_Campsite,USGS,25.791667,-81.299444,469971.8181,2852658.093,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.38,River,Tidal,No
Lostmans_River_below_Second_Bay,USGS,25.555833,-81.164444,483473.7772,2826506.904,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.42,River,Tidal,No
Upstream_Lostmans_River,USGS,25.56585,-80.996864,500530.1143,2827604.073,NAD83,17N,Coast of Gulf of Mexico,,No,NAVD88,-1.45,River,Tidal,No
McCormick_Creek_at_mouth,USGS,25.168194,-80.733589,527034.0187,2783566.317,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.52,River,Tidal,Yes
Mud_Creek_at_mouth,USGS,25.203303,-80.584111,541970.2747,2787541.303,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.54,River,Tidal,Yes
North_River_Upstream_of_Cutoff,USGS,25.338611,-80.913056,508742.2847,2802458.421,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.5,River,Tidal,No
Upstream_North_River,USGS,25.358056,-80.9,510026,2804598,NAD83,17N,Coast of Gulf of Mexico,,No,NAVD88,-1.51,River,Tidal,No
Shark_River_Below_Gunboat_Island,USGS,25.374931,-81.036697,496303.9008,2806516.258,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.44,River,Tidal,No
Stillwater_Creek,USGS,25.2283,-80.485947,551726.6506,2790343.28,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.54,River,Tidal,Yes
Taylor_River_at_mouth,USGS,25.190594,-80.639053,536376.844,2786171.796,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.54,River,Tidal,Yes
Upstream_Taylor_River,USGS,25.210297,-80.647667,535475.2798,2788445.512,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.54,River,Tidal,Yes
Trout_Creek_at_mouth,USGS,25.214906,-80.533503,547003.1731,2788849.665,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.54,River,Tidal,Yes
West_Highway_Creek,USGS,25.242108,-80.447572,555693.2337,2791958.468,NAD83,17N,Coast of Florida Bay,,Yes,NAVD88,-1.54,River,Tidal,Yes
BSC,USGS,25.266156,-81.162267,483661.15,2794429.18,NAD83,17N,Coast of Gulf of Mexico,Big Sable Creek,No,NAVD88,-1.42,River,Tidal,No
SH2,USGS,25.410061,-80.9633,503691,2810354.99,NAD83,17N,Coast of Gulf of Mexico,Shark River,No,NAVD88,-1.47,Marsh,Tidal,No
SH3,USGS,25.364094,-81.078481,492104.05,2805266.71,NAD83,17N,Coast of Gulf of Mexico,Shark River,No,NAVD88,-1.44,Forest,Tidal,No
SH4,USGS,25.423486,-81.060447,493921.36,2811842.48,NAD83,17N,Coast of Gulf of Mexico,Shark River,No,NAVD88,-1.44,Forest,Tidal,No
SH5,USGS,25.421325,-81.059692,493997.23,2811603.13,NAD83,17N,Coast of Gulf of Mexico,Shark River,No,NAVD88,-1.44,Marsh,Tidal,No
LO2,USGS,25.593164,-81.041536,495828.95,2830631.23,NAD83,17N,Coast of Gulf of Mexico,Lostmans River,No,NAVD88,-1.45,Marsh,Tidal,No
LO3,USGS,25.539225,-81.184289,481485.43,2824670.68,NAD83,17N,Coast of Gulf of Mexico,Lostmans River,No,NAVD88,-1.42,Forest,Tidal,No
Alligator_Creek,USGS,25.175556,-80.792778,520881,2784403,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.5,River,Tidal,No
East_Side_Creek,USGS,25.136969,-81.064381,493511,2780116,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.44,River,Tidal,No
G-3777,USGS,25.252556,-80.666261,533608,2792955,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.55,Marsh,Tidal,No
Manatee_Bay_Creek,USGS,25.264211,-80.420183,558384,2794330,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.54,River,Tidal,No
Raulerson_Brothers_Canal,USGS,25.187653,-81.132778,486622,2785733,NAD83,17N,Everglades National Park,,Yes,NAVD88,-1.43,River,Tidal,No
Barron_River,USGS,25.869722,-81.3825,461678,2861312,NAD83,17N,Coast of Gulf of Mexico,,Yes,NAVD88,-1.38,River,Tidal,No
CN,ENP,25.42,-80.942222,505785.4452,2811458.529,NAD83,17N,Coast of Gulf of Mexico,Coast of Gulf of Mexico River,Yes,NGVD29,-1.48,River,Tidal,No
NR,ENP,25.338056,-80.911389,508914.9611,2802409.922,NAD83,17N,Coast of Gulf of Mexico,Coast of Gulf of Mexico River,Yes,NGVD29,-1.5,River,Tidal,No
WW,ENP,25.585,-81.043889,495576.2095,2829741.656,NAD83,17N,Coast of Gulf of Mexico,Coast of Gulf of Mexico River,Yes,NGVD29,-1.44,River,Tidal,No
TE,ENP,25.408056,-80.964167,503603.9,2810132.9,NAD83,17N,Coast of Gulf of Mexico,,Yes,NGVD29,-1.47,River,Tidal,No
BR,ENP,25.476389,-80.989722,501033.1,2817699.4,NAD83,17N,Coast of Gulf of Mexico,,Yes,NGVD29,-1.46,River,Tidal,No