"station","name","latitude","longitude","elevation","min_date","max_date"
"USC00085866","MONROE, FL US",25.85,-81.1,,1941-01-01,"1943-06-30"
"USC00086406","OASIS RANGER STATION, FL US",25.8604,-81.033,2.4,1978-06-01,"2016-09-13"
"USC00087115","PINECREST, FL US",25.75,-80.933333,4.9,1928-11-20,"1930-04-30"
"USC00087760","ROYAL PALM RANGER STATION, FL US",25.3866,-80.5936,2.1,1949-05-01,"2019-12-15"
"USC00088780","TAMIAMI TRAIL 40 MI. BEND, FL US",25.7608,-80.8241,4.6,1940-06-29,"2006-06-30"
"USR0000FOAS","OASIS FLORIDA, FL US",25.85,-81.03,2.4,2002-03-07,"present"
"USR0000FRAC","RACCOON POINT FLORIDA, FL US",25.9708,-80.9,2.1,1993-03-29,"present"
"USC00085184","LOXAHATCHEE NWR, FL US",26.4985,-80.216,6.4,1990-10-01,"present"
"US1FLBW0166","WESTON 1.7 NNW, FL US",26.12141,-80.412704,3,2021-07-07,"present"
"USC00080737","BIG CYPRESS, FL US",26.3283,-80.9958,4.6,2002-05-01,"present"
"US1FLBW0099","WESTON 2.8 SE, FL US",26.07204,-80.3679,,2015-07-01,"present"
"US1FLBW0103","MIRAMAR 2.1 W, FL US",25.974669,-80.36703,1.5,2013-05-28,"present"
"US1FLBW0131","MIRAMAR 2.3 W, FL US",25.976034,-80.3696,1.5,2017-11-28,"present"
"US1FLBW0160","SUNRISE 1.3 NW, FL US",26.16675,-80.31064,1.5,2021-03-21,"present"
"US1FLBW0139","SUNRISE 2.1 N, FL US",26.181787,-80.299917,1.5,2018-03-30,"present"
