2019_YELL_2_528000_4978000_image_crop2_1.png,195,115,238,158,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,225,61,255,86,Tree
2019_YELL_2_528000_4978000_image_crop2_17.png,261,72,300,115,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,0,327,34,381,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,5,388,45,400,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,61,312,107,363,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,59,237,98,277,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,33,50,112,150,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,0,130,40,185,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,310,277,365,342,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,133,189,179,238,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,159,351,194,395,Tree
2019_YELL_2_528000_4978000_image_crop2_18.png,91,357,127,387,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,132,55,191,106,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,167,96,207,128,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,130,11,191,62,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,5,8,45,42,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,65,369,93,394,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,75,95,120,140,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,64,140,112,184,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,114,153,149,187,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,93,52,124,85,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,0,60,27,112,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,338,337,390,394,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,161,310,194,342,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,92,214,118,238,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,97,240,145,293,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,93,303,154,366,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,35,296,86,348,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,20,174,67,231,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,0,378,32,400,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,159,0,194,15,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,91,0,127,7,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,150,189,234,271,Tree
2019_YELL_2_528000_4978000_image_crop2_19.png,263,185,343,272,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,65,197,93,222,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,88,357,137,400,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,160,323,238,400,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,64,0,112,12,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,114,0,149,15,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,338,165,390,222,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,0,298,47,363,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,161,138,194,170,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,92,42,118,66,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,97,68,145,121,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,93,131,154,194,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,35,124,86,176,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,20,2,67,59,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,0,206,32,250,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,150,17,234,99,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,263,13,343,100,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,85,215,174,299,Tree
2019_YELL_2_528000_4978000_image_crop2_20.png,349,258,400,310,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,379,5,400,31,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,178,257,200,278,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,117,206,156,266,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,181,182,205,211,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,147,145,174,176,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,156,177,180,207,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,187,1,222,25,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,125,1,172,36,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,164,213,212,257,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,389,331,400,378,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,120,302,159,337,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,177,313,282,400,Tree
2019_YELL_2_528000_4978000_image_crop2_21.png,60,259,124,319,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,95,333,118,353,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,265,334,288,355,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,278,369,297,388,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,383,381,398,397,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,102,354,123,374,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,131,335,147,353,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,154,220,170,234,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,144,238,158,254,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,179,209,190,223,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,160,288,176,303,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,136,292,159,321,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,114,217,135,244,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,229,318,250,337,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,170,324,192,351,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,209,83,305,188,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,23,113,125,202,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,141,363,172,398,Tree
2019_YELL_2_528000_4978000_image_crop2_22.png,215,338,235,358,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,8,235,74,281,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,77,265,125,305,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,176,280,231,334,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,19,283,74,348,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,149,369,191,400,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,278,0,297,8,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,383,1,398,17,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,286,273,332,320,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,210,346,266,398,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,160,327,184,351,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,236,250,277,292,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,234,315,268,349,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,299,206,342,246,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,59,67,75,84,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,141,0,172,18,Tree
2019_YELL_2_528000_4978000_image_crop2_23.png,369,222,400,269,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,47,30,115,92,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,149,0,191,30,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,210,0,266,18,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,315,147,348,186,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,342,135,370,168,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,186,16,253,75,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,6,79,43,115,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,40,104,64,132,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,14,36,45,71,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,391,156,400,200,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,347,190,400,254,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,251,210,289,246,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,209,238,261,280,Tree
2019_YELL_2_528000_4978000_image_crop2_24.png,228,353,283,400,Tree
2019_YELL_2_528000_4978000_image_crop2_25.png,286,350,358,400,Tree
2019_YELL_2_528000_4978000_image_crop2_25.png,190,16,247,77,Tree
2019_YELL_2_528000_4978000_image_crop2_25.png,228,0,283,35,Tree
2019_YELL_2_528000_4978000_image_crop2_25.png,377,41,400,95,Tree
2019_YELL_2_528000_4978000_image_crop2_25.png,284,97,338,155,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,287,64,325,100,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,317,90,352,120,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,322,121,361,162,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,160,381,205,400,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,150,339,192,378,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,16,352,64,398,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,39,234,77,277,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,38,274,80,319,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,104,190,162,242,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,178,222,221,257,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,290,214,341,267,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,163,151,229,224,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,104,390,150,400,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,80,240,136,304,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,345,46,381,93,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,237,296,323,389,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,362,321,393,377,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,268,148,325,201,Tree
2019_YELL_2_528000_4978000_image_crop2_26.png,286,0,358,35,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,61,290,102,329,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,160,209,205,246,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,150,167,192,206,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,16,180,64,226,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,23,230,78,292,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,39,62,77,105,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,38,102,80,147,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,104,18,162,70,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,178,50,221,85,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,290,42,341,95,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,358,230,400,280,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,226,217,324,318,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,163,0,229,52,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,104,218,150,256,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,80,68,136,132,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,0,258,25,310,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,237,124,323,217,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,362,149,393,205,Tree
2019_YELL_2_528000_4978000_image_crop2_27.png,268,0,325,29,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,206,362,261,400,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,0,5,28,31,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,26,15,82,75,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,231,284,275,327,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,243,321,291,366,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,189,249,238,306,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,313,109,352,142,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,372,98,400,142,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,313,143,400,226,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,316,292,337,314,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,281,246,324,298,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,257,269,283,293,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,191,179,232,221,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,305,320,350,369,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,342,271,385,314,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,87,208,139,250,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,9,331,49,378,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,54,342,98,396,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,271,354,309,392,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,357,379,400,400,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,302,370,353,400,Tree
2019_YELL_2_528000_4978000_image_crop2_28.png,328,7,400,90,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,206,0,261,32,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,3,381,18,397,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,130,53,193,128,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,174,25,208,62,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,193,61,241,103,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,305,358,336,389,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,340,368,366,389,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,352,386,397,400,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,337,344,362,371,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,222,371,265,400,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,186,139,233,195,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,251,75,319,140,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,239,26,282,73,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,54,0,98,16,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,366,348,400,388,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,271,0,309,12,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,284,43,325,82,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,326,58,358,95,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,357,0,400,55,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,302,0,353,29,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,360,86,400,163,Tree
2019_YELL_2_528000_4978000_image_crop2_29.png,330,186,397,257,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,234,209,273,252,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,267,25,312,68,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,238,70,306,131,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,3,1,18,17,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,142,172,172,208,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,319,341,367,390,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,294,373,326,400,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,75,371,128,400,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,169,27,237,101,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,160,360,204,400,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,181,186,207,218,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,287,157,328,200,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,174,224,234,295,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,305,0,336,9,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,340,0,366,9,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,352,6,397,49,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,222,0,265,33,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,115,229,176,287,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,0,222,36,269,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,345,291,391,353,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,366,0,400,8,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,362,94,387,121,Tree
2019_YELL_2_528000_4978000_image_crop2_30.png,383,82,400,139,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,153,273,169,291,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,101,399,120,400,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,103,379,119,396,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,118,392,135,400,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,110,354,135,374,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,193,40,226,70,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,261,151,323,202,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,269,263,302,292,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,296,296,331,329,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,319,0,367,10,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,294,0,326,28,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,234,70,273,105,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,142,29,180,67,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,75,0,128,39,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,86,366,96,377,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,87,384,105,400,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,160,0,204,28,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,137,243,149,257,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,125,255,136,268,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,72,232,87,250,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,43,245,59,262,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,64,255,90,282,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,134,284,155,303,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,126,311,139,323,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,231,28,272,76,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,194,193,212,211,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,204,209,218,224,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,149,312,165,332,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,89,235,108,257,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,58,278,73,296,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,111,310,124,326,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,82,289,96,302,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,93,301,108,315,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,147,140,163,154,Tree
