2019_YELL_2_528000_4978000_image_crop2_1.png,195,115,238,158,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,334,50,356,79,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,158,67,181,101,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,98,200,116,221,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,328,226,378,266,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,360,38,400,110,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,196,240,237,290,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,11,156,46,200,Tree
2019_YELL_2_528000_4978000_image_crop2_31.png,0,190,22,254,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,95,95,112,115,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,111,89,126,103,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,129,97,147,112,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,101,19,120,34,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,103,0,119,16,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,118,12,135,25,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,71,83,90,102,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,95,39,125,66,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,314,232,353,262,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,359,245,383,273,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,252,218,293,255,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,310,267,358,308,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,360,298,400,358,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,359,88,391,119,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,364,121,400,167,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,87,4,105,27,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,355,208,397,244,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,319,304,351,339,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,364,353,400,394,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,362,178,387,211,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,398,196,400,227,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,218,21,236,43,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,252,316,286,354,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,115,350,180,400,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,383,256,400,280,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,214,138,238,155,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,215,154,235,176,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,209,175,236,201,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,153,61,170,81,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,127,45,145,63,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,149,84,176,115,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,81,373,111,400,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,188,48,255,123,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,0,41,49,95,Tree
2019_YELL_2_528000_4978000_image_crop2_32.png,92,115,179,214,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,296,137,354,212,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,340,69,388,117,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,341,119,373,153,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,304,41,339,76,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,386,64,400,107,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,135,193,175,233,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,161,156,210,198,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,230,109,276,153,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,221,161,270,214,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,190,217,244,274,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,121,252,172,305,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,214,315,264,359,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,207,361,260,400,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,267,344,326,400,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,0,46,1,93,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,364,0,400,14,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,115,0,180,33,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,162,41,227,102,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,134,97,179,144,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,380,120,400,147,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,397,145,400,188,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,347,316,355,325,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,305,312,325,333,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,326,313,345,339,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,276,311,296,334,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,0,321,13,377,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,245,215,334,304,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,6,47,60,118,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,81,0,111,32,Tree
2019_YELL_2_528000_4978000_image_crop2_33.png,243,25,311,104,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,296,0,354,40,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,135,21,175,61,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,161,0,210,26,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,221,0,270,42,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,190,45,244,102,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,121,80,172,133,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,214,143,264,187,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,207,189,260,233,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,267,172,326,231,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,0,230,20,280,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,397,0,400,16,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,347,144,355,153,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,305,140,325,161,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,326,141,345,167,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,276,139,296,162,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,288,234,325,272,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,301,274,366,326,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,311,327,378,390,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,0,149,13,205,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,8,320,113,400,Tree
2019_YELL_2_528000_4978000_image_crop2_34.png,245,43,334,132,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,115,184,149,227,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,178,234,215,272,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,210,246,250,286,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,0,98,38,142,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,161,122,202,158,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,85,34,125,83,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,73,79,144,144,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,111,141,165,190,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,197,287,242,331,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,343,306,398,359,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,146,215,185,258,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,323,11,365,50,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,265,233,292,258,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,291,334,337,378,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,314,377,338,400,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,290,94,362,165,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,317,163,371,220,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,40,261,87,316,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,28,316,90,372,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,0,271,6,314,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,191,7,228,46,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,312,244,364,300,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,0,379,44,400,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,29,55,78,105,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,198,92,248,131,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,217,17,287,102,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,253,177,294,224,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,101,243,137,278,Tree
2019_YELL_2_528000_4978000_image_crop2_35.png,137,274,183,325,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,258,89,290,125,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,300,76,337,109,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,342,153,400,215,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,343,224,398,264,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,344,54,400,115,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,298,127,324,156,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,72,364,95,388,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,105,284,158,352,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,147,305,226,375,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,262,162,324,218,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,118,207,173,251,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,76,159,128,210,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,55,312,108,364,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,292,216,332,269,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,145,68,179,100,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,167,104,197,135,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,61,50,95,82,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,66,84,99,120,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,253,20,311,76,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,0,386,18,400,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,314,0,338,24,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,0,348,33,388,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,89,105,154,161,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,0,0,44,55,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,0,86,52,163,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,197,144,243,201,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,223,107,275,152,Tree
2019_YELL_2_528000_4978000_image_crop2_36.png,246,213,294,262,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,339,315,372,352,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,371,308,400,340,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,72,0,95,8,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,206,367,261,400,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,371,338,400,373,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,264,397,297,400,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,283,363,324,399,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,324,353,352,385,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,353,376,378,400,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,324,229,356,262,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,258,311,312,353,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,357,226,400,273,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,166,55,242,114,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,125,86,173,136,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,179,117,220,154,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,142,143,186,201,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,322,389,349,400,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,302,134,360,196,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,332,72,379,128,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,0,6,18,49,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,281,51,315,92,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,0,291,12,353,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,0,0,33,8,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,32,6,87,66,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,101,3,160,69,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,0,94,8,121,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,4,82,60,139,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,128,206,195,274,Tree
2019_YELL_2_528000_4978000_image_crop2_37.png,253,193,320,268,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,353,375,384,400,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,310,397,343,400,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,233,268,318,343,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,370,232,400,272,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,296,79,310,92,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,240,37,270,80,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,206,0,261,34,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,290,32,325,77,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,350,36,377,72,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,264,17,297,53,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,283,0,324,19,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,324,0,352,5,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,353,0,378,27,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,188,52,235,99,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,322,9,349,52,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,303,146,341,188,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,95,93,156,153,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,99,151,164,222,Tree
2019_YELL_2_528000_4978000_image_crop2_38.png,0,38,46,110,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,340,372,380,400,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,0,245,4,273,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,0,298,36,358,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,0,88,12,119,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,0,121,29,167,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,0,208,18,244,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,0,353,28,394,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,0,178,8,211,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,19,196,52,227,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,230,270,279,313,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,293,281,320,309,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,4,256,30,280,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,25,257,72,303,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,65,304,88,327,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,101,284,152,348,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,299,398,339,400,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,208,383,255,400,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,291,374,306,393,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,324,142,358,180,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,295,163,332,201,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,353,43,400,95,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,353,0,384,34,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,310,17,343,56,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,127,24,175,76,Tree
2019_YELL_2_528000_4978000_image_crop2_39.png,6,0,83,77,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,133,55,186,123,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,142,139,184,173,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,0,69,9,117,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,7,64,47,107,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,345,394,386,400,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,369,221,398,263,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,323,223,370,265,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,340,0,380,33,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,344,36,388,79,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,298,82,334,128,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,317,136,357,179,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,242,87,270,114,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,247,119,301,163,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,0,0,28,14,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,46,79,131,169,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,1,120,25,147,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,18,145,60,188,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,299,18,339,58,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,269,46,304,87,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,208,3,255,55,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,291,0,306,13,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,103,218,170,291,Tree
2019_YELL_2_528000_4978000_image_crop2_40.png,90,311,154,379,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,142,0,184,1,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,156,239,184,272,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,182,233,217,274,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,210,239,248,277,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,345,222,386,263,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,369,49,398,91,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,323,51,370,93,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,317,0,357,7,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,18,0,60,16,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,212,292,239,310,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,103,46,170,119,Tree
2019_YELL_2_528000_4978000_image_crop2_41.png,90,139,154,207,Tree
