,prediction_id,truth_id,IoU,match
1,1,0,0.0,False
7,7,1,0.5468165052906517,True
5,5,2,0.0,False
2,2,3,0.0,False
8,8,4,0.0,False
122,122,5,0.4173621331374073,True
15,15,6,0.0,False
18,18,7,0.0,False
22,22,8,0.0,False
146,146,9,0.3531086955798883,True
225,225,10,0.4510481813241882,True
33,33,11,0.0,False
82,82,12,0.6626717849432558,True
38,38,13,0.0,False
40,40,14,0.0,False
44,44,15,0.0,False
45,45,16,0.0,False
4,4,17,0.0,False
48,48,18,0.0,False
50,50,19,0.0,False
51,51,20,0.0,False
53,53,21,0.0,False
56,56,22,0.0,False
61,61,23,0.0,False
39,39,24,0.2530600163360898,True
47,47,25,0.39619051933472466,True
63,63,26,0.0,False
148,148,27,0.7349016194220481,True
66,66,28,0.0,False
123,123,29,0.542715006080788,True
68,68,30,0.0,False
72,72,31,0.0,False
10,10,32,0.0,False
74,74,33,0.0,False
75,75,34,0.0,False
76,76,35,0.0,False
21,21,36,0.6755991995150858,True
78,78,37,0.0,False
79,79,38,0.0,False
81,81,39,0.0,False
34,34,40,0.0,False
23,23,41,0.1942361163739207,False
223,223,42,0.31425309931561196,True
27,27,43,0.0,False
177,177,44,0.11320132104133764,False
91,91,45,0.0,False
92,92,46,0.0,False
95,95,47,0.0,False
96,96,48,0.0,False
97,97,49,0.0,False
103,103,50,0.0,False
105,105,51,0.0,False
106,106,52,0.0,False
107,107,53,0.0,False
87,87,54,0.0,False
109,109,55,0.0,False
110,110,56,0.0,False
111,111,57,0.0,False
112,112,58,0.0,False
6,6,59,0.0,False
114,114,60,0.0,False
115,115,61,0.0,False
116,116,62,0.0,False
117,117,63,0.0,False
232,232,64,0.2904741092222067,True
145,145,65,0.30505841606649325,True
119,119,66,0.0,False
57,57,67,0.5398471801822031,True
160,160,68,0.5060395218939773,True
14,14,69,0.0,False
67,67,70,0.0,False
124,124,71,0.0,False
125,125,72,0.0,False
126,126,73,0.0,False
55,55,74,0.7029417774854207,True
99,99,75,0.5369712093064494,True
127,127,76,0.0,False
128,128,77,0.0,False
129,129,78,0.0,False
130,130,79,0.0,False
131,131,80,0.0,False
275,275,81,0.27611669725133825,True
134,134,82,0.0,False
135,135,83,0.0,False
77,77,84,0.4419184061493475,True
136,136,85,0.0,False
137,137,86,0.0,False
138,138,87,0.0,False
166,166,88,0.14740589816390462,False
272,272,89,0.02338192137788894,False
140,140,90,0.0,False
142,142,91,0.0,False
144,144,92,0.0,False
118,118,93,0.0,False
90,90,94,0.0,False
12,12,95,0.3140754165316606,True
147,147,96,0.0,False
64,64,97,0.0,False
17,17,98,0.3299176784072486,True
254,254,99,0.2208758699530131,False
46,46,100,0.6238981502536635,True
150,150,101,0.0,False
31,31,102,0.6941710334651995,True
151,151,103,0.0,False
58,58,104,0.49916151801114717,True
152,152,105,0.0,False
162,162,106,0.45297625809732806,True
154,154,107,0.0,False
71,71,108,0.436439055821421,True
155,155,109,0.0,False
156,156,110,0.0,False
157,157,111,0.0,False
88,88,112,0.4147765342684053,True
19,19,113,0.0,False
69,69,114,0.4162496293677801,True
120,120,115,0.0,False
161,161,116,0.0,False
153,153,117,0.0,False
163,163,118,0.0,False
164,164,119,0.0,False
165,165,120,0.0,False
121,121,121,0.0,False
13,13,122,0.48022874964263357,True
168,168,123,0.0,False
169,169,124,0.0,False
98,98,125,0.10580854320603043,False
102,102,126,0.7986148918444446,True
228,228,127,0.2903064107440496,True
158,158,128,0.41209825717701015,True
171,171,129,0.0,False
133,133,130,0.0,False
190,190,131,0.45541119169304667,True
174,174,132,0.0,False
175,175,133,0.0,False
176,176,134,0.0,False
80,80,135,0.0,False
179,179,136,0.0,False
180,180,137,0.0,False
202,202,138,0.26355337507633597,True
65,65,139,0.23775805553941032,False
181,181,140,0.0,False
182,182,141,0.0,False
183,183,142,0.0,False
184,184,143,0.0,False
185,185,144,0.0,False
186,186,145,0.0,False
188,188,146,0.0,False
189,189,147,0.0,False
173,173,148,0.0,False
191,191,149,0.0,False
70,70,150,0.11241733838637037,False
93,93,151,0.319979105398476,True
192,192,152,0.0,False
0,0,153,0.3787564882057429,True
193,193,154,0.0,False
194,194,155,0.0,False
195,195,156,0.0,False
28,28,157,0.0,False
197,197,158,0.0,False
198,198,159,0.0,False
199,199,160,0.0,False
200,200,161,0.0,False
42,42,162,0.6034594049712754,True
201,201,163,0.0,False
132,132,164,0.2577699200833791,True
30,30,165,0.6794424397892562,True
83,83,166,0.0,False
203,203,167,0.0,False
204,204,168,0.0,False
208,208,169,0.2969727763970017,True
206,206,170,0.0,False
60,60,171,0.2438185806368257,False
141,141,172,0.5469792269715456,True
207,207,173,0.0,False
226,226,174,0.022348012455037782,False
209,209,175,0.0,False
210,210,176,0.0,False
211,211,177,0.0,False
3,3,178,0.3994363987046518,True
26,26,179,0.5527011477106991,True
43,43,180,0.5020406777118873,True
212,212,181,0.0,False
213,213,182,0.0,False
214,214,183,0.0,False
41,41,184,0.7141777931207417,True
215,215,185,0.0,False
49,49,186,0.6686063829926104,True
216,216,187,0.0,False
218,218,188,0.0,False
219,219,189,0.0,False
196,196,190,0.365059185088652,True
220,220,191,0.0,False
85,85,192,0.5410704282291625,True
59,59,193,0.0,False
222,222,194,0.0,False
108,108,195,0.0,False
224,224,196,0.0,False
32,32,197,0.0,False
205,205,198,0.0,False
227,227,199,0.0,False
217,217,200,0.08885626437735669,False
24,24,201,0.0,False
229,229,202,0.0,False
35,35,203,0.33199520590731296,True
230,230,204,0.0,False
231,231,205,0.0,False
54,54,206,0.0,False
37,37,207,0.5327918321986886,True
233,233,208,0.0,False
234,234,209,0.0,False
236,236,210,0.0,False
16,16,211,0.0,False
238,238,212,0.0,False
86,86,213,0.4098684627603356,True
240,240,214,0.0,False
241,241,215,0.0,False
242,242,216,0.0,False
243,243,217,0.0,False
244,244,218,0.0,False
245,245,219,0.0,False
246,246,220,0.0,False
237,237,221,0.26248082293439995,True
36,36,222,0.7572765725075403,True
221,221,223,0.32792415245868023,True
247,247,224,0.0,False
249,249,225,0.0,False
239,239,226,0.05085624451876045,False
250,250,227,0.0,False
178,178,228,0.739102724698326,True
20,20,229,0.22095166902669042,False
167,167,230,0.3791067734975234,True
251,251,231,0.0,False
252,252,232,0.0,False
248,248,233,0.6516673115461732,True
253,253,234,0.0,False
187,187,235,0.4710851131413594,True
149,149,236,0.0,False
255,255,237,0.0,False
73,73,238,0.35740089244912,True
256,256,239,0.0,False
257,257,240,0.0,False
258,258,241,0.0,False
259,259,242,0.0,False
260,260,243,0.0,False
276,276,244,0.5480625236149372,True
235,235,245,0.06624063203443775,False
262,262,246,0.0,False
263,263,247,0.0,False
264,264,248,0.0,False
265,265,249,0.0,False
266,266,250,0.0,False
267,267,251,0.0,False
52,52,252,0.5368054519389504,True
268,268,253,0.0,False
269,269,254,0.0,False
11,11,255,0.7207377715894512,True
270,270,256,0.0,False
62,62,257,0.3791768696334116,True
271,271,258,0.0,False
139,139,259,0.0,False
273,273,260,0.0,False
274,274,261,0.0,False
84,84,262,0.06062556395621138,False
159,159,263,0.20020412257308087,False
172,172,264,0.0,False
261,261,265,0.0,False
0,,266,0.0,False
143,143,267,0.04616965957980299,False
0,,268,0.0,False
0,,269,0.0,False
0,,270,0.0,False
0,,271,0.0,False
0,,272,0.0,False
0,,273,0.0,False
0,,274,0.0,False
0,,275,0.0,False
0,,276,0.0,False
0,,277,0.0,False
0,,278,0.0,False
25,25,279,0.5092588548205026,True
0,,280,0.0,False
0,,281,0.0,False
0,,282,0.0,False
0,,283,0.0,False
0,,284,0.0,False
0,,285,0.0,False
0,,286,0.0,False
0,,287,0.0,False
0,,288,0.0,False
0,,289,0.0,False
0,,290,0.0,False
0,,291,0.0,False
0,,292,0.0,False
0,,293,0.0,False
0,,294,0.0,False
0,,295,0.0,False
0,,296,0.0,False
0,,297,0.0,False
0,,298,0.0,False
0,,299,0.0,False
0,,300,0.0,False
0,,301,0.0,False
0,,302,0.0,False
0,,303,0.0,False
0,,304,0.0,False
170,170,305,0.2854305533683279,True
0,,306,0.0,False
0,,307,0.0,False
0,,308,0.0,False
0,,309,0.0,False
101,101,310,0.2834270448716597,True
0,,311,0.0,False
0,,312,0.0,False
0,,313,0.0,False
0,,314,0.0,False
0,,315,0.0,False
0,,316,0.0,False
0,,317,0.0,False
0,,318,0.0,False
0,,319,0.0,False
100,100,320,0.27147602490786443,True
9,9,321,0.726844310901284,True
0,,322,0.0,False
89,89,323,0.6425949945324962,True
0,,324,0.0,False
0,,325,0.0,False
0,,326,0.0,False
0,,327,0.0,False
0,,328,0.0,False
0,,329,0.0,False
0,,330,0.0,False
0,,331,0.0,False
0,,332,0.0,False
113,113,333,0.15591344993382847,False
0,,334,0.0,False
0,,335,0.0,False
0,,336,0.0,False
0,,337,0.0,False
94,94,338,0.4398512722758114,True
0,,339,0.0,False
104,104,340,0.27732769810370955,True
0,,341,0.0,False
0,,342,0.0,False
0,,343,0.0,False
0,,344,0.0,False
29,29,345,0.6423274045993375,True
0,,346,0.0,False
0,,347,0.0,False
