,proportion,pretrained,annotations,precision,recall
0,0.0,True,0,0.046764978578822045,0.007086976057176004
0,0.0,False,0,0.0,0.0
0,0.25,True,265,0.29452821586424466,0.6228633670028334
0,0.25,False,207,0.0,0.0
0,0.5,True,518,0.3154998288475444,0.8016739643398448
0,0.5,False,456,0.0,0.0
0,0.75,True,677,0.3094100130552089,0.6753307936053036
0,0.75,False,612,0.10310705996605145,0.6835341242148186
0,1.0,True,886,0.32974979155136186,0.7576548496447002
0,1.0,False,886,0.1326594350102686,0.6444413135533119
0,0.25,True,265,0.29452821586424466,0.6228633670028334
0,0.25,False,207,0.0,0.0
0,0.5,True,518,0.3154998288475444,0.8016739643398448
0,0.5,False,456,0.0,0.0
0,0.75,True,677,0.3094100130552089,0.6753307936053036
0,0.75,False,612,0.10310705996605145,0.6835341242148186
0,1.0,True,886,0.32974979155136186,0.7576548496447002
0,1.0,False,886,0.1326594350102686,0.6444413135533119
0,0.25,True,265,0.29452821586424466,0.6228633670028334
0,0.25,False,207,0.0,0.0
0,0.5,True,518,0.3154998288475444,0.8016739643398448
0,0.5,False,456,0.0,0.0
0,0.75,True,677,0.3094100130552089,0.6753307936053036
0,0.75,False,612,0.10310705996605145,0.6835341242148186
0,1.0,True,886,0.32974979155136186,0.7576548496447002
0,1.0,False,886,0.1326594350102686,0.6444413135533119
0,0.25,True,265,0.29452821586424466,0.6228633670028334
0,0.25,False,207,0.0,0.0
0,0.5,True,518,0.3154998288475444,0.8016739643398448
0,0.5,False,456,0.0,0.0
0,0.75,True,677,0.3094100130552089,0.6753307936053036
0,0.75,False,612,0.10310705996605145,0.6835341242148186
0,1.0,True,886,0.32974979155136186,0.7576548496447002
0,1.0,False,886,0.1326594350102686,0.6444413135533119
0,0.25,True,265,0.29452821586424466,0.6228633670028334
0,0.25,False,207,0.0,0.0
0,0.5,True,518,0.3154998288475444,0.8016739643398448
0,0.5,False,456,0.0,0.0
0,0.75,True,677,0.3094100130552089,0.6753307936053036
0,0.75,False,612,0.10310705996605145,0.6835341242148186
0,1.0,True,886,0.32974979155136186,0.7576548496447002
0,1.0,False,886,0.1326594350102686,0.6444413135533119
