image_path,xmin,ymin,xmax,ymax,label
CooperEelPond_53M.tif,20869,31295,20900,31326,Tree
CooperEelPond_53M.tif,28306,30713,28337,30744,Tree
CooperEelPond_53M.tif,27666,29619,27697,29650,Tree
CooperEelPond_53M.tif,27725,29221,27756,29252,Tree
CooperEelPond_53M.tif,21349,30276,21380,30307,Tree
CooperEelPond_53M.tif,21036,29845,21067,29876,Tree
CooperEelPond_53M.tif,20597,29620,20628,29651,Tree
CooperEelPond_53M.tif,20921,29552,20952,29583,Tree
CooperEelPond_53M.tif,26207,28065,26238,28096,Tree
CooperEelPond_53M.tif,34609,26985,34640,27016,Tree
CooperEelPond_53M.tif,3229,26873,3260,26904,Tree
CooperEelPond_53M.tif,2782,26371,2813,26402,Tree
CooperEelPond_53M.tif,2816,26346,2847,26377,Tree
CooperEelPond_53M.tif,2630,26355,2661,26386,Tree
CooperEelPond_53M.tif,7370,24987,7401,25018,Tree
CooperEelPond_53M.tif,7254,25365,7285,25396,Tree
CooperEelPond_53M.tif,6883,24966,6914,24997,Tree
CooperEelPond_53M.tif,6801,25046,6832,25077,Tree
CooperEelPond_53M.tif,7887,25163,7918,25194,Tree
CooperEelPond_53M.tif,6276,25137,6307,25168,Tree
CooperEelPond_53M.tif,6269,25714,6300,25745,Tree
CooperEelPond_53M.tif,6488,25563,6519,25594,Tree
CooperEelPond_53M.tif,4750,25163,4781,25194,Tree
CooperEelPond_53M.tif,4129,25060,4160,25091,Tree
CooperEelPond_53M.tif,3573,25120,3604,25151,Tree
CooperEelPond_53M.tif,3327,25198,3358,25229,Tree
CooperEelPond_53M.tif,2803,25003,2835,25034,Tree
CooperEelPond_53M.tif,2673,26011,2704,26042,Tree
CooperEelPond_53M.tif,2613,26039,2644,26070,Tree
CooperEelPond_53M.tif,3449,24637,3480,24668,Tree
CooperEelPond_53M.tif,3477,24352,3508,24383,Tree
CooperEelPond_53M.tif,3723,24429,3754,24460,Tree
CooperEelPond_53M.tif,3991,24713,4022,24744,Tree
CooperEelPond_53M.tif,4194,24651,4225,24682,Tree
CooperEelPond_53M.tif,4455,24699,4486,24730,Tree
CooperEelPond_53M.tif,4853,24542,4884,24573,Tree
CooperEelPond_53M.tif,15707,22663,15738,22694,Tree
CooperEelPond_53M.tif,14442,23018,14473,23049,Tree
CooperEelPond_53M.tif,14975,23456,15006,23487,Tree
CooperEelPond_53M.tif,13479,23560,13510,23591,Tree
CooperEelPond_53M.tif,13538,23248,13569,23279,Tree
CooperEelPond_53M.tif,10724,22691,10755,22722,Tree
CooperEelPond_53M.tif,5666,22666,5697,22697,Tree
CooperEelPond_53M.tif,5376,23025,5407,23056,Tree
CooperEelPond_53M.tif,4443,23517,4474,23548,Tree
CooperEelPond_53M.tif,4312,23585,4343,23616,Tree
CooperEelPond_53M.tif,2547,23111,2578,23142,Tree
CooperEelPond_53M.tif,33335,21298,33366,21330,Tree
CooperEelPond_53M.tif,14957,22342,14988,22373,Tree
CooperEelPond_53M.tif,45289,22094,45320,22125,Tree
CooperEelPond_53M.tif,45028,21211,45059,21242,Tree
CooperEelPond_53M.tif,45371,21229,45402,21260,Tree
CooperEelPond_53M.tif,45373,21312,45404,21343,Tree
CooperEelPond_53M.tif,46254,20840,46285,20871,Tree
CooperEelPond_53M.tif,36459,20205,36490,20236,Tree
CooperEelPond_53M.tif,36359,20310,36390,20341,Tree
CooperEelPond_53M.tif,36108,20545,36139,20576,Tree
CooperEelPond_53M.tif,36679,19781,36710,19812,Tree
CooperEelPond_53M.tif,39091,19191,39122,19222,Tree
CooperEelPond_53M.tif,41433,19736,41464,19767,Tree
CooperEelPond_53M.tif,39717,18560,39748,18591,Tree
CooperEelPond_53M.tif,42280,16294,42311,16325,Tree
CooperEelPond_53M.tif,45310,15247,45341,15278,Tree
CooperEelPond_53M.tif,46430,15311,46461,15342,Tree
CooperEelPond_53M.tif,29990,10738,30021,10769,Tree
CooperEelPond_53M.tif,34865,11837,34896,11868,Tree
CooperEelPond_53M.tif,37795,14288,37826,14319,Tree
CooperEelPond_53M.tif,22549,8416,22580,8447,Tree
CooperEelPond_53M.tif,28090,6142,28121,6173,Tree
CooperEelPond_53M.tif,5185,24366,5216,24397,Tree
